date,Close,Volume
2016-01-04,5350,744578
2016-01-05,5310,503058
2016-01-06,5210,981888
2016-01-07,5190,532865
2016-01-08,5290,484333
2016-01-11,5250,547177
2016-01-12,5120,592939
2016-01-13,5440,2043769
2016-01-14,5320,741668
2016-01-15,5210,787206
2016-01-18,5370,899100
2016-01-19,5290,495852
2016-01-20,5180,749771
2016-01-21,5190,497294
2016-01-22,5370,517650
2016-01-25,5530,582832
2016-01-26,5380,781556
2016-01-27,5560,1379645
2016-01-28,5480,838815
2016-01-29,5540,628917
2016-02-01,5510,935882
2016-02-02,5540,465141
2016-02-03,5350,912335
2016-02-04,5550,873686
2016-02-05,5560,485207
2016-02-11,5360,777560
2016-02-12,5330,768161
2016-02-15,5500,623875
2016-02-16,5540,683603
2016-02-17,5570,745583
2016-02-18,5660,1020284
2016-02-19,5550,592829
2016-02-22,5520,406290
2016-02-23,5550,545914
2016-02-24,5450,545548
2016-02-25,5480,514317
2016-02-26,5430,406595
2016-02-29,5360,640043
2016-03-02,5500,889402
2016-03-03,6210,3703120
2016-03-04,6270,1421098
2016-03-07,6290,1158220
2016-03-08,6310,950723
2016-03-09,6150,1364074
2016-03-10,6270,1062403
2016-03-11,6200,513389
2016-03-14,6150,512832
2016-03-15,6250,632213
2016-03-16,5940,1428577
2016-03-17,6200,1067460
2016-03-18,6500,2870306
2016-03-21,6440,794234
2016-03-22,6480,668071
2016-03-23,6420,632439
2016-03-24,6470,1174324
2016-03-25,6430,4635364
2016-03-28,6410,1139934
2016-03-29,6420,1000423
2016-03-30,6400,861211
2016-03-31,6280,818119
2016-04-01,6100,1706852
2016-04-04,6030,941677
2016-04-05,5940,1161438
2016-04-06,6020,1143640
2016-04-07,5890,842374
2016-04-08,5930,868405
2016-04-11,5920,463286
2016-04-12,6110,1024394
2016-04-14,6220,993854
2016-04-15,6060,945554
2016-04-18,6040,756821
2016-04-19,6490,4182200
2016-04-20,6440,1709240
2016-04-21,6700,2171626
2016-04-22,6730,1109363
2016-04-25,6540,1408770
2016-04-26,6460,858007
2016-04-27,6450,493012
2016-04-28,6670,1435229
2016-04-29,6350,2544936
2016-05-02,6180,1364391
2016-05-03,6060,2229473
2016-05-04,6010,4067702
2016-05-09,5800,1838806
2016-05-10,5920,881151
2016-05-11,5820,1116290
2016-05-12,5820,620877
2016-05-13,6400,6383394
2016-05-16,6260,2314997
