date,Close,Volume
2024-06-27,15160,48231291
2024-06-28,15850,24794150
2024-07-01,15940,9921873
2024-07-02,14850,9720890
2024-07-03,13200,2431430
2024-07-04,12920,3555199
2024-07-05,12180,1525489
2024-07-08,11500,956607
2024-07-09,11460,1027520
2024-07-10,11470,683395
2024-07-11,10650,787521
2024-07-12,10800,3578815
2024-07-15,10250,512766
2024-07-16,9680,466065
2024-07-17,9120,378639
2024-07-18,8550,355025
2024-07-19,9940,6147195
2024-07-22,9040,993809
2024-07-23,8740,462779
2024-07-24,10490,6531052
2024-07-25,10700,5893245
2024-07-26,10580,1532085
2024-07-29,9700,591941
2024-07-30,9820,2879280
2024-07-31,9900,679774
2024-08-01,10250,2374264
2024-08-02,11880,10736655
2024-08-05,11460,10210838
2024-08-06,12250,4241166
2024-08-07,12450,2648930
2024-08-08,14460,11892702
2024-08-09,14470,4877775
2024-08-12,14060,2472107
2024-08-13,12900,1694028
2024-08-14,13100,3201422
2024-08-16,12440,1082018
2024-08-19,12090,898351
2024-08-20,12040,783473
2024-08-21,11200,724238
2024-08-22,10530,552662
2024-08-23,10340,228532
2024-08-26,10120,367146
2024-08-27,10810,1143857
2024-08-28,10480,842513
2024-08-29,10300,325685
2024-08-30,10450,202212
2024-09-02,12950,6868121
2024-09-03,12580,3250111
2024-09-04,12140,1051269
2024-09-05,11280,1103191
2024-09-06,10780,736247
2024-09-09,10700,341751
2024-09-10,10370,336508
2024-09-11,10450,288232
2024-09-12,11650,3727027
2024-09-13,11430,576640
2024-09-19,11650,571052
2024-09-20,11120,698897
2024-09-23,10610,343566
2024-09-24,10630,200911
2024-09-25,10280,321554
2024-09-26,10610,352362
2024-09-27,9730,660271
2024-09-30,9560,476661
2024-10-02,9280,229580
2024-10-04,9420,141824
2024-10-07,9500,255040
2024-10-08,9550,119956
2024-10-10,9330,87739
2024-10-11,9390,224107
2024-10-14,9090,124844
2024-10-15,8810,165676
2024-10-16,8700,131112
2024-10-17,8590,420149
2024-10-18,8220,137791
2024-10-21,8320,441643
2024-10-22,7880,147176
2024-10-23,7750,183210
2024-10-24,7430,137728
2024-10-25,7190,133295
2024-10-28,7340,85236
2024-10-29,7150,112631
2024-10-30,7410,100462
2024-10-31,7160,138176
2024-11-01,6940,108971
2024-11-04,7350,121351
2024-11-05,7210,83110
2024-11-06,7250,103619
2024-11-07,8400,4724637
2024-11-08,8810,1341871
2024-11-11,8820,865691
2024-11-12,8950,3894102
2024-11-13,10010,10976403
2024-11-14,9770,4808744
2024-11-15,9810,3953824
2024-11-18,9460,545156
2024-11-19,11990,14087241
2024-11-20,11300,2022593
2024-11-21,11350,2058241
2024-11-22,10160,3535967
2024-11-25,10400,634782
2024-11-26,10680,1597415
2024-11-27,11210,2461160
2024-11-28,11450,1355822
2024-11-29,10450,1392871
2024-12-02,10800,2181302
2024-12-03,10810,611298
2024-12-04,9600,588781
2024-12-05,9340,398350
