date,Close,Volume
2024-10-28,10070,23954981
2024-10-29,9670,13312125
2024-10-30,9130,5333047
2024-10-31,8900,5030964
2024-11-01,8150,1936777
2024-11-04,7980,1703307
2024-11-05,8050,2337818
2024-11-06,7580,4110470
2024-11-07,8200,6098045
2024-11-08,8160,1807358
2024-11-11,9170,20978824
2024-11-12,9030,17977808
2024-11-13,8940,11138574
2024-11-14,8060,2489447
2024-11-15,8160,3244820
2024-11-18,8100,1172907
2024-11-19,8430,3642464
2024-11-20,8560,6290374
2024-11-21,8140,1118830
2024-11-22,8050,1401460
2024-11-25,8120,990445
2024-11-26,8250,902582
2024-11-27,8660,3745280
2024-11-28,8100,4418049
2024-11-29,7770,1877189
2024-12-02,7690,1320071
2024-12-03,7840,1312842
2024-12-04,7200,1653043
2024-12-05,6850,962646
2024-12-06,6380,1308243
2024-12-09,5700,1157170
2024-12-10,6070,684859
2024-12-11,6310,624945
2024-12-12,6290,563182
2024-12-13,6410,580499
2024-12-16,6600,864065
2024-12-17,6660,671793
2024-12-18,6560,2336043
2024-12-19,6710,1165211
2024-12-20,6170,1332148
2024-12-23,6440,576836
2024-12-24,7850,32283718
2024-12-26,8100,13273661
2024-12-27,8320,10909257
2024-12-30,8910,22059662
2025-01-02,11190,27950500
2025-01-03,11060,12991871
2025-01-06,11500,12024817
2025-01-07,11000,10150816
2025-01-08,10570,4235184
2025-01-09,11190,14288563
2025-01-10,11410,15329063
2025-01-13,11950,18339067
2025-01-14,12100,14147919
2025-01-15,11270,4407462
2025-01-16,11800,4930914
2025-01-17,11810,4310211
2025-01-20,11850,2888955
2025-01-21,11840,5013845
2025-01-22,11330,4809159
2025-01-23,10930,1848186
2025-01-24,10700,2149814
2025-01-31,11390,3873281
2025-02-03,11700,5941668
2025-02-04,11220,4106498
2025-02-05,14580,35684572
2025-02-06,16470,38970041
2025-02-07,19100,29783127
2025-02-10,19640,21898993
2025-02-11,18340,8522281
2025-02-12,16420,6876977
2025-02-13,17060,9429316
2025-02-14,17180,4027088
2025-02-17,17580,3361613
2025-02-18,18170,7075916
2025-02-19,17910,2678671
2025-02-20,16450,2563219
2025-02-21,16710,1918091
2025-02-24,17010,2168973
2025-02-25,16600,1822535
2025-02-26,16360,2906318
2025-02-27,16760,7643854
2025-02-28,14910,2814530
2025-03-04,15510,3727490
2025-03-05,18290,28165940
2025-03-06,17740,6012012
2025-03-07,18320,6391476
2025-03-10,19310,12353905
2025-03-11,22000,25213765
2025-03-12,21600,13785394
2025-03-13,20600,4248735
2025-03-14,21650,6003648
2025-03-17,21900,6060490
2025-03-18,21450,3221310
2025-03-19,20400,2766177
2025-03-20,19540,2858661
2025-03-21,19530,2550256
2025-03-24,19500,2639813
2025-03-25,17710,4091517
2025-03-26,18650,3835347
2025-03-27,18940,4462506
2025-03-28,18400,3079678
2025-03-31,19560,5156560
2025-04-01,19790,2467935
2025-04-02,19960,2072692
2025-04-03,19850,1780972
2025-04-04,19150,1690428
2025-04-07,17380,1332835
2025-04-08,16950,1070737
2025-04-09,16640,908672
2025-04-10,17750,893326
2025-04-11,18700,1684423
2025-04-14,19180,1017763
2025-04-15,20100,3212061
2025-04-16,19100,1060904
2025-04-17,19460,708995
2025-04-18,19050,513449
2025-04-21,18840,514276
2025-04-22,19010,553249
2025-04-23,18980,451587
2025-04-24,18770,421992
2025-04-25,18940,420802
2025-04-28,18260,572534
2025-04-29,18610,405880
2025-04-30,17880,501606
2025-05-02,18470,364646
2025-05-07,18410,489024
2025-05-08,18700,1175189
2025-05-09,18140,422456
2025-05-12,17950,372842
2025-05-13,18900,3788556
2025-05-14,19970,2245056
2025-05-15,20150,2526693
2025-05-16,20350,2575415
2025-05-19,19680,859101
2025-05-20,19660,836983
2025-05-21,19340,468141
2025-05-22,18590,522419
2025-05-23,18380,349477
2025-05-26,18310,453160
2025-05-27,18030,454937
2025-05-28,17710,534918
2025-05-29,17780,318798
2025-05-30,17280,434188
2025-06-02,17530,247929
2025-06-04,18180,520671
2025-06-05,18100,363755
2025-06-09,18170,414765
2025-06-10,17940,360121
2025-06-11,17890,294609
2025-06-12,17700,365837
2025-06-13,17440,494957
2025-06-16,17440,399817
2025-06-17,17600,697337
2025-06-18,17340,256347
2025-06-19,17350,489226
2025-06-20,17730,1060214
2025-06-23,19420,5726098
2025-06-24,21600,7898061
2025-06-25,20350,1553679
2025-06-26,19910,3204859
2025-06-27,20100,1584158
2025-06-30,20550,788707
2025-07-01,20200,731681
2025-07-02,19360,649294
2025-07-03,19350,370647
2025-07-04,19020,464006
2025-07-07,19150,251278
2025-07-08,19300,301474
2025-07-09,19240,361879
2025-07-10,19070,296977
2025-07-11,19600,1781189
2025-07-14,19160,382081
2025-07-15,19800,1023354
2025-07-16,19710,490188
2025-07-17,19960,760516
2025-07-18,19700,353953
2025-07-21,20450,700958
2025-07-22,19830,566624
2025-07-23,19500,327130
2025-07-24,19050,339254
2025-07-25,18970,234428
2025-07-28,19070,243670
2025-07-29,18980,225670
2025-07-30,19000,240422
2025-07-31,18850,211747
2025-08-01,18430,408517
2025-08-04,18190,189599
2025-08-05,18460,276698
2025-08-06,18230,214218
2025-08-07,18210,207926
2025-08-08,18420,216260
2025-08-11,18300,165137
2025-08-12,18180,310330
2025-08-13,17980,247821
2025-08-14,17900,171540
2025-08-18,17420,168405
2025-08-19,17040,203079
2025-08-20,16430,538249
2025-08-21,16000,417037
2025-08-22,16890,826503
2025-08-25,18220,2400346
2025-08-26,18950,5250452
2025-08-27,18930,1018265
2025-08-28,18700,3455206
2025-08-29,19140,2551476
2025-09-01,18930,1083191
2025-09-02,20050,4710020
2025-09-03,19840,1512510
2025-09-04,20200,2225160
2025-09-05,20550,2313314
2025-09-08,22050,15234256
2025-09-09,25800,23495208
2025-09-10,26550,15526362
2025-09-11,26600,4893678
2025-09-12,26900,6364591
2025-09-15,26800,5703740
2025-09-16,25750,4711794
2025-09-17,26650,14773124
2025-09-18,27900,5456549
2025-09-19,29150,15203392
2025-09-22,29450,4711032
2025-09-23,28700,2448173
2025-09-24,30250,9956777
2025-09-25,31950,13129474
2025-09-26,29700,4061515
2025-09-29,29050,2385694
2025-09-30,28700,2629033
2025-10-01,27600,1981624
2025-10-02,28150,2072458
2025-10-10,36550,12813933
2025-10-13,39350,16700995
2025-10-14,42000,15151157
2025-10-15,43200,6913872
2025-10-16,42700,3870845
2025-10-17,41800,4716792
2025-10-20,42600,3312835
2025-10-21,40250,3080408
2025-10-22,40200,2450646
2025-10-23,38800,1817369
2025-10-24,38600,1562131
2025-10-27,40000,2494691
2025-10-28,38000,2080336
2025-10-29,39100,2805821
2025-10-30,40950,3575979
2025-10-31,40600,5093647
2025-11-03,46600,14216176
2025-11-04,45800,3393390
2025-11-05,41700,2739234
2025-11-06,37900,2322776
2025-11-07,37150,2029735
2025-11-10,39350,1946213
2025-11-11,39900,1550855
2025-11-12,38650,951380
2025-11-13,39950,1213699
2025-11-14,38050,804492
2025-11-17,38700,1245498
2025-11-18,37050,999477
2025-11-19,37100,1233040
2025-11-20,37050,691424
2025-11-21,35750,879454
2025-11-24,36200,1064131
2025-11-25,34900,850794
2025-11-26,36000,686117
2025-11-27,38300,2065269
2025-11-28,40500,3267866
2025-12-01,41200,12507302
2025-12-02,43250,3820724
2025-12-03,43200,2267072
2025-12-04,44700,5911124
2025-12-05,42400,3346343
2025-12-08,46100,7473670
2025-12-09,48650,10701084
2025-12-10,51900,11512122
2025-12-11,51400,4907595
2025-12-12,65200,16097842
2025-12-15,65800,7187700
2025-12-16,63800,3469089
2025-12-17,62600,3772963
2025-12-18,63700,10416559
2025-12-19,65300,5671504
2025-12-22,69100,7113692
2025-12-23,66100,4134701
2025-12-24,66600,3212389
2025-12-26,64100,2288284
2025-12-29,64400,1922088
2025-12-30,63000,1563350
2026-01-02,63000,899307
2026-01-05,61300,936533
2026-01-06,57400,1364542
2026-01-07,58800,1230941
2026-01-08,57000,672370
2026-01-09,57100,469473
2026-01-12,58600,834258
2026-01-13,61300,955602
2026-01-14,60600,607762
2026-01-15,62600,1260401
2026-01-16,67000,7010303
2026-01-19,75700,5073964
2026-01-20,73600,3222229
2026-01-21,73100,2461682
2026-01-22,70200,1406293
2026-01-23,66900,1123702
2026-01-26,71200,1659014
2026-01-27,71400,837921
2026-01-28,73500,1799391
2026-01-29,73500,1075813
2026-01-30,74100,1626595
2026-02-02,70000,1393870
2026-02-03,72000,554800
2026-02-04,71000,448714
2026-02-05,68600,407365
2026-02-06,62700,655100
2026-02-09,67700,347631
2026-02-10,67400,358164
2026-02-11,66800,228687
2026-02-12,67300,242454
2026-02-13,66500,217438
2026-02-19,67000,386814
2026-02-20,67300,237358
2026-02-23,69100,382212
2026-02-24,69000,275470
2026-02-25,73000,677851
2026-02-26,72500,477457
2026-02-27,74200,1171500
2026-03-03,65400,717627
2026-03-04,50800,901433
2026-03-05,60200,544964
