date,Close,Volume
2016-01-04,7538,50011
2016-01-05,7392,46227
2016-01-06,7100,233921
2016-01-07,6987,39796
2016-01-08,7052,31209
2016-01-11,7263,73801
2016-01-12,7230,53186
2016-01-13,7327,37205
2016-01-14,6955,195447
2016-01-15,7117,69497
2016-01-18,7263,64270
2016-01-19,7246,41688
2016-01-20,6906,153853
2016-01-21,7100,99209
2016-01-22,7327,57175
2016-01-25,7408,61734
2016-01-26,7360,22177
2016-01-27,7344,36436
2016-01-28,7327,15462
2016-01-29,7457,39232
2016-02-01,7392,26056
2016-02-02,7327,55258
2016-02-03,7214,26241
2016-02-04,7408,69008
2016-02-05,7441,15946
2016-02-11,7522,34888
2016-02-12,7360,59312
2016-02-15,7425,29356
2016-02-16,7473,82194
2016-02-17,8073,517624
2016-02-18,8170,141696
2016-02-19,8154,121506
2016-02-22,8170,85704
2016-02-23,8122,48388
2016-02-24,8527,126748
2016-02-25,8495,66771
2016-02-26,8478,41948
2016-02-29,8527,60176
2016-03-02,8478,25252
2016-03-03,8543,59053
2016-03-04,8300,63282
2016-03-07,8041,148242
2016-03-08,8122,52512
2016-03-09,8154,56182
2016-03-10,8268,99448
2016-03-11,8106,74720
2016-03-14,8057,81200
2016-03-15,8219,92958
2016-03-16,8349,90162
2016-03-17,8349,77066
2016-03-18,8349,87815
2016-03-21,8268,99349
2016-03-22,8527,126089
2016-03-23,8559,127437
2016-03-24,8462,119888
2016-03-25,8559,38488
2016-03-28,8868,48413
2016-03-29,9046,77516
2016-03-30,8949,137278
2016-03-31,8851,51219
2016-04-01,8803,63112
2016-04-04,8722,43166
2016-04-05,8705,45637
2016-04-06,8754,65214
2016-04-07,8965,81120
2016-04-08,8819,62707
2016-04-11,8786,48114
2016-04-12,8673,96957
2016-04-14,8981,63856
2016-04-15,9257,106892
2016-04-18,9078,72203
2016-04-19,9192,51953
2016-04-20,9208,52303
2016-04-21,9240,61235
2016-04-22,9257,67306
2016-04-25,9257,56801
2016-04-26,9289,41843
2016-04-27,9127,25183
2016-04-28,9305,435460
2016-04-29,9143,36126
2016-05-02,9208,76432
2016-05-03,9208,50171
2016-05-04,9078,54280
2016-05-09,9062,41693
2016-05-10,9176,78005
2016-05-11,9257,61669
2016-05-12,9305,29621
2016-05-13,9240,21857
2016-05-16,9322,63222
2016-05-17,9257,79942
2016-05-18,9078,105265
2016-05-19,9224,58698
2016-05-20,9143,46811
2016-05-23,8965,82483
2016-05-24,8949,50251
2016-05-25,9014,60990
2016-05-26,8803,73312
2016-05-27,9143,107337
2016-05-30,8884,63272
2016-05-31,8754,122654
2016-06-01,8624,71180
2016-06-02,8819,73362
2016-06-03,9127,55897
2016-06-07,8868,93108
2016-06-08,9176,97227
2016-06-09,9143,167513
2016-06-10,9159,88365
2016-06-13,8916,50575
2016-06-14,8819,63941
2016-06-15,8705,46571
2016-06-16,8705,42272
2016-06-17,8770,34204
2016-06-20,8851,46341
2016-06-21,8365,286783
2016-06-22,8430,291586
2016-06-23,8559,55648
2016-06-24,8381,100317
2016-06-27,8316,81395
2016-06-28,8803,62233
2016-06-29,8624,58943
2016-06-30,8689,36296
2016-07-01,8657,26790
2016-07-04,8770,26316
2016-07-05,8835,23844
2016-07-06,9111,64864
2016-07-07,9062,43930
2016-07-08,8916,52198
2016-07-11,8884,35897
2016-07-12,8803,56816
2016-07-13,8657,112509
2016-07-14,8608,24743
2016-07-15,8592,109913
2016-07-18,8543,31663
2016-07-19,8381,77086
2016-07-20,8397,57175
2016-07-21,8397,50111
2016-07-22,8462,34284
2016-07-25,8365,42991
2016-07-26,8576,47065
2016-07-27,8495,35922
2016-07-28,8511,36091
2016-07-29,8527,110088
2016-08-01,8414,101835
2016-08-02,8397,171283
2016-08-03,8300,32202
2016-08-04,8219,69727
2016-08-05,8235,41394
2016-08-08,8430,187484
2016-08-09,8543,66252
2016-08-10,8430,71479
2016-08-11,8673,47200
2016-08-12,8722,54624
2016-08-16,8495,51893
2016-08-17,8576,33196
2016-08-18,8349,36765
2016-08-19,8349,282824
2016-08-22,8300,52118
2016-08-23,8154,65239
2016-08-24,8316,173425
2016-08-25,8203,69732
2016-08-26,8268,75778
2016-08-29,8106,99998
2016-08-30,8057,80931
2016-08-31,8089,62303
2016-09-01,8106,204599
2016-09-02,8057,61629
2016-09-05,8106,83008
2016-09-06,8089,129999
2016-09-07,8106,52058
2016-09-08,8106,103582
2016-09-09,8106,333814
2016-09-12,8430,171552
2016-09-13,8219,107851
2016-09-19,8154,63396
2016-09-20,8089,57240
2016-09-21,8187,65229
2016-09-22,8203,48084
2016-09-23,8219,69862
2016-09-26,8057,64400
2016-09-27,8154,78764
2016-09-28,8187,16440
2016-09-29,8187,40690
2016-09-30,8089,27364
2016-10-04,8089,100102
2016-10-05,8024,48523
2016-10-06,7960,54110
2016-10-07,8041,48388
2016-10-10,8024,39317
2016-10-11,7992,106019
2016-10-12,8041,35263
2016-10-13,7895,53551
2016-10-14,7927,36216
2016-10-17,7749,74036
2016-10-18,7798,25392
2016-10-19,7781,32457
2016-10-20,7830,16460
2016-10-21,7716,31753
2016-10-24,7781,25432
2016-10-25,7781,17294
2016-10-26,7733,20614
2016-10-27,7733,25886
2016-10-28,7781,16795
2016-10-31,7814,24384
2016-11-01,7700,26670
2016-11-02,7635,53371
2016-11-03,7814,23959
2016-11-04,7814,29931
2016-11-07,7668,42507
2016-11-08,7619,25357
2016-11-09,7943,81969
2016-11-10,7798,52417
2016-11-11,7943,41868
2016-11-14,7846,37075
2016-11-15,7911,34354
2016-11-16,7749,51074
2016-11-17,7700,36141
2016-11-18,7862,46676
2016-11-21,7781,12546
2016-11-22,7798,11323
2016-11-23,7716,14633
2016-11-24,7765,19601
2016-11-25,7700,29157
2016-11-28,7603,22506
2016-11-29,7911,26296
2016-11-30,8089,82993
2016-12-01,8089,33420
2016-12-02,8089,40280
2016-12-05,7798,60351
2016-12-06,7733,31558
2016-12-07,7862,46252
2016-12-08,7943,59492
2016-12-09,7943,256238
2016-12-12,7587,134257
2016-12-13,7668,67765
2016-12-14,7700,35028
2016-12-15,7749,29621
2016-12-16,7830,43605
2016-12-19,7781,21673
2016-12-20,7733,21128
2016-12-21,7765,30520
2016-12-22,7862,44344
2016-12-23,7976,24264
2016-12-26,7976,34084
2016-12-27,8073,52028
2016-12-28,8008,49152
2016-12-29,8073,74215
2017-01-02,7943,17479
2017-01-03,7862,48234
2017-01-04,7943,39836
2017-01-05,7862,22871
2017-01-06,7862,10854
2017-01-09,7846,28428
2017-01-10,7895,30350
2017-01-11,7879,31129
2017-01-12,8073,38333
2017-01-13,8089,48044
2017-01-16,8089,41279
2017-01-17,8073,38892
2017-01-18,8170,31149
2017-01-19,7992,35208
2017-01-20,8106,28612
2017-01-23,8154,29601
2017-01-24,8203,19955
2017-01-25,8089,33420
2017-01-26,8024,51978
2017-01-31,8235,30520
2017-02-01,8414,80721
2017-02-02,8462,79338
2017-02-03,8268,36955
2017-02-06,8349,36286
2017-02-07,8511,21403
2017-02-08,8608,46336
2017-02-09,8608,43580
2017-02-10,8527,33480
2017-02-13,8543,33181
2017-02-14,8592,58888
2017-02-15,8527,36331
2017-02-16,8446,38962
2017-02-17,8446,38703
2017-02-20,8333,63796
2017-02-21,8414,35527
2017-02-22,8349,36940
2017-02-23,8333,28802
2017-02-24,8559,41459
2017-02-27,8559,30510
2017-02-28,8446,39496
2017-03-02,8187,93732
2017-03-03,8106,65229
2017-03-06,7976,63007
2017-03-07,8235,74944
2017-03-08,8251,51469
2017-03-09,8300,70940
2017-03-10,8608,133638
2017-03-13,8349,166365
2017-03-14,8268,54370
2017-03-15,8251,41583
2017-03-16,8122,65533
2017-03-17,8122,93966
2017-03-20,8170,97836
2017-03-21,8041,42083
2017-03-22,8041,81739
2017-03-23,8008,73746
2017-03-24,8073,49696
2017-03-27,8138,45642
2017-03-28,8138,46247
2017-03-29,8073,42522
2017-03-30,8041,32726
2017-03-31,8251,41643
2017-04-03,8138,27474
2017-04-04,8187,21368
2017-04-05,8106,39417
2017-04-06,8106,22886
2017-04-07,8024,49891
2017-04-10,7895,49312
2017-04-11,7927,32786
2017-04-12,7943,15317
2017-04-13,8187,44399
2017-04-14,8041,34319
2017-04-17,8203,94531
2017-04-18,8219,51174
2017-04-19,8333,47325
2017-04-20,8446,95309
2017-04-21,8316,58943
2017-04-24,8365,42207
2017-04-25,8251,34594
2017-04-26,8187,22377
2017-04-27,8138,16061
2017-04-28,8073,42602
2017-05-02,8073,33535
2017-05-04,8106,19061
2017-05-08,8251,46816
2017-05-10,8284,66362
2017-05-11,8495,56077
2017-05-12,8170,48428
2017-05-15,8122,26091
2017-05-16,7976,70746
2017-05-17,7879,64829
2017-05-18,8089,56856
2017-05-19,8106,39047
2017-05-22,8154,49652
2017-05-23,8203,54639
2017-05-24,8235,44459
2017-05-25,8333,75234
2017-05-26,8397,1424926
2017-05-29,8722,135201
2017-05-30,8884,672541
2017-05-31,8819,70940
2017-06-01,8786,47435
2017-06-02,8754,48169
2017-06-05,8673,63361
2017-06-07,8722,101465
2017-06-08,8803,188842
2017-06-09,8884,246422
2017-06-12,8916,98799
2017-06-13,9240,119449
2017-06-14,9062,47000
2017-06-15,9419,2043752
2017-06-16,9159,325012
2017-06-19,9257,177354
2017-06-20,9127,266253
2017-06-21,8641,293878
2017-06-22,8592,121905
2017-06-23,8608,67705
2017-06-26,8592,55228
2017-06-27,8576,121431
2017-06-28,8705,115145
2017-06-29,8835,107591
2017-06-30,8819,99139
2017-07-03,8786,33296
2017-07-04,8705,42063
2017-07-05,8657,57200
2017-07-06,8673,69527
2017-07-07,8673,39117
2017-07-10,8754,38992
2017-07-11,8722,116928
2017-07-12,8754,69442
2017-07-13,8754,137957
2017-07-14,8738,74181
2017-07-17,8689,130837
2017-07-18,8543,252089
2017-07-19,8559,130927
2017-07-20,8559,66791
2017-07-21,8624,104950
2017-07-24,8705,53681
2017-07-25,8722,84206
