date,Close,Volume
2016-01-04,5889,16970
2016-01-05,5911,8129
2016-01-06,5803,14572
2016-01-07,5975,11236
2016-01-08,5975,13360
2016-01-11,5889,8979
2016-01-12,5481,86905
2016-01-13,5610,33965
2016-01-14,5460,7573
2016-01-15,5374,15215
2016-01-18,5288,6357
2016-01-19,5417,8747
2016-01-20,5438,8144
2016-01-21,5245,13046
2016-01-22,5223,21944
2016-01-25,5331,5129
2016-01-26,5223,17926
2016-01-27,5266,71111
2016-01-28,5202,15646
2016-01-29,5374,16763
2016-02-01,5632,8508
2016-02-02,5696,33876
2016-02-03,5610,5691
2016-02-04,5567,17371
2016-02-05,5803,33620
2016-02-11,5589,34988
2016-02-12,5331,60350
2016-02-15,5352,38684
2016-02-16,5288,20667
2016-02-17,5309,7949
2016-02-18,5395,5247
2016-02-19,5503,9513
2016-02-22,5546,7265
2016-02-23,5524,5582
2016-02-24,5352,13783
2016-02-25,5503,33295
2016-02-26,5589,9260
2016-02-29,5717,8568
2016-03-02,5760,5385
2016-03-03,5653,29985
2016-03-04,5589,120274
2016-03-07,5653,4668
2016-03-08,5589,14887
2016-03-09,5589,11619
2016-03-10,5610,8277
2016-03-11,5524,31520
2016-03-14,5589,6716
2016-03-15,5739,10652
2016-03-16,5782,6787
2016-03-17,5911,15443
2016-03-18,6470,36119
2016-03-21,6233,407485
2016-03-22,5954,126123
2016-03-23,6083,73779
2016-03-24,6319,25162
2016-03-25,6083,17106
2016-03-28,6169,10559
2016-03-29,5954,27637
2016-03-30,5997,9806
2016-03-31,5610,83677
2016-04-01,5653,45726
2016-04-04,5717,9720
2016-04-05,5589,14101
2016-04-06,5696,12144
2016-04-07,5696,4566
2016-04-08,5717,26989
2016-04-11,5739,12105
2016-04-12,5696,34071
2016-04-14,5760,4143
2016-04-15,5632,25882
2016-04-18,5395,34180
2016-04-19,5460,13948
2016-04-20,5460,11337
2016-04-21,5481,16281
2016-04-22,5546,60785
2016-04-25,5503,33895
2016-04-26,5546,62627
2016-04-27,5223,92956
2016-04-28,5073,42936
2016-04-29,5094,21805
2016-05-02,5051,23325
2016-05-03,5030,15216
2016-05-04,5159,15388
2016-05-09,5202,11564
2016-05-10,5137,29124
2016-05-11,5159,18668
2016-05-12,5180,4037
2016-05-13,5288,9986
2016-05-16,5223,16241
2016-05-17,5094,18025
2016-05-18,4772,74244
2016-05-19,4750,28188
2016-05-20,4858,23418
2016-05-23,4858,9176
2016-05-24,4686,39486
2016-05-25,4729,60200
2016-05-26,4686,31748
2016-05-27,4557,8669
2016-05-30,4514,38067
2016-05-31,4578,10515
2016-06-01,4557,29630
2016-06-02,4600,24124
2016-06-03,4664,4943
2016-06-07,4729,29789
2016-06-08,4729,29518
2016-06-09,4664,50767
2016-06-10,4342,68399
2016-06-13,4290,30600
2016-06-14,4277,9575
2016-06-15,4294,8406
2016-06-16,4204,23120
2016-06-17,4578,323868
2016-06-20,4750,50606
2016-06-21,4600,34090
2016-06-22,4858,26563
2016-06-23,4664,24698
2016-06-24,4643,40361
2016-06-27,4600,14640
2016-06-28,4664,21555
2016-06-29,4944,67966
2016-06-30,5030,44592
2016-07-01,5073,30791
2016-07-04,5030,17711
2016-07-05,5116,21059
2016-07-06,5030,26977
2016-07-07,4901,56555
2016-07-08,4793,19844
2016-07-11,4858,14852
2016-07-12,5008,42394
2016-07-13,4879,82908
2016-07-14,4879,17486
2016-07-15,4944,7725
2016-07-18,4944,17861
2016-07-19,5288,45330
2016-07-20,5739,283532
2016-07-21,6040,94338
2016-07-22,6233,43633
2016-07-25,8104,1470225
2016-07-26,8039,1079304
2016-07-27,8211,464430
2016-07-28,7523,381497
2016-07-29,7781,1083654
2016-08-01,8125,586529
2016-08-02,7695,238612
2016-08-03,7867,147876
2016-08-04,7523,225031
2016-08-05,7136,296966
2016-08-08,7042,681502
2016-08-09,6835,183234
2016-08-10,6861,135530
2016-08-11,6870,65641
2016-08-12,7042,78961
2016-08-16,7102,62866
2016-08-17,6964,36048
2016-08-18,6801,53766
2016-08-19,6767,62258
2016-08-22,6706,30839
2016-08-23,6646,36404
2016-08-24,6758,34427
2016-08-25,6672,34767
2016-08-26,6440,46669
2016-08-29,6130,74352
2016-08-30,5993,58452
2016-08-31,5743,87200
2016-09-01,5769,55165
2016-09-02,5288,360420
2016-09-05,5116,265468
2016-09-06,4944,224940
2016-09-07,4823,176739
2016-09-08,4840,291494
2016-09-09,4935,89884
2016-09-12,4875,58196
2016-09-13,4987,157959
2016-09-19,5021,65242
2016-09-20,5021,60963
2016-09-21,5116,108401
2016-09-22,5374,289760
2016-09-23,5399,127858
2016-09-26,5374,85099
2016-09-27,5227,102109
2016-09-28,5167,66804
2016-09-29,5167,58098
2016-09-30,5159,71311
2016-10-04,5176,28125
2016-10-05,5245,67627
2016-10-06,5331,136794
