date,Close,Volume
2024-02-27,63500,21833840
2024-02-28,60800,5970590
2024-02-29,59600,5743355
2024-03-04,59900,2396830
2024-03-05,55500,2330940
2024-03-06,57300,1967135
2024-03-07,52900,1647765
2024-03-08,52400,1492385
2024-03-11,50100,1077210
2024-03-12,50400,755950
2024-03-13,57400,5254920
2024-03-14,58000,1819845
2024-03-15,60100,3515915
2024-03-18,57400,1126560
2024-03-19,52300,1523730
2024-03-20,51400,875215
2024-03-21,51800,592770
2024-03-22,51700,623575
2024-03-25,53800,1200130
2024-03-26,52900,1078210
2024-03-27,55700,5173980
2024-03-28,52400,1289390
2024-03-29,50000,1574770
2024-04-01,50200,1102325
2024-04-02,51300,832360
2024-04-03,50200,629930
2024-04-04,50100,561490
2024-04-05,46600,1112865
2024-04-08,43500,920150
2024-04-09,44500,553865
2024-04-11,47200,840290
2024-04-12,48300,504205
2024-04-15,47500,376835
2024-04-16,46600,334720
2024-04-17,50400,1158905
2024-04-18,49600,829620
2024-04-19,47800,1286290
2024-04-22,47700,318460
2024-04-23,46400,487960
2024-04-24,46900,343150
2024-04-25,50000,1316910
2024-04-26,49900,606950
2024-04-29,54000,5758405
2024-04-30,56800,2193880
2024-05-02,57800,4107895
2024-05-03,59400,1309630
2024-05-07,58700,1213730
2024-05-08,58400,1589590
2024-05-09,64000,4110645
2024-05-10,68300,2798025
2024-05-13,66500,1995470
2024-05-14,66700,1313070
2024-05-16,66800,964670
2024-05-17,67200,1051775
2024-05-20,66100,1344295
2024-05-21,67100,1090960
2024-05-22,63500,1353875
2024-05-23,66300,1045145
2024-05-24,72400,2342625
2024-05-27,70400,1517360
2024-05-28,73700,1335765
2024-05-29,72300,1226825
2024-05-30,71700,1120765
2024-05-31,73900,1645795
2024-06-03,71900,2016645
2024-06-04,65700,1981500
2024-06-05,65200,1113570
2024-06-07,64900,844095
2024-06-10,67000,1121350
2024-06-11,72400,2532315
2024-06-12,73700,1108675
2024-06-13,74200,2360920
2024-06-14,78000,3152850
2024-06-17,78000,985525
2024-06-18,77900,1491660
2024-06-19,75200,1343540
2024-06-20,72900,820190
2024-06-21,79800,2419885
2024-06-24,80000,1807055
2024-06-25,75800,930125
2024-06-26,80500,1363970
2024-06-27,80300,794810
2024-06-28,78600,686660
2024-07-01,76000,1205140
2024-07-02,75600,1405975
2024-07-03,67700,2639090
2024-07-04,67800,1594400
2024-07-05,63300,2630200
2024-07-08,64300,1177870
2024-07-09,60200,2104325
2024-07-10,60300,1195095
2024-07-11,57700,2187085
2024-07-12,56700,974055
2024-07-15,58200,1049840
