date,Close,Volume
2016-01-04,57772,257204
2016-01-05,58487,115331
2016-01-06,58328,132054
2016-01-07,56897,188649
2016-01-08,56977,136400
2016-01-11,56977,123613
2016-01-12,56341,93464
2016-01-13,56262,176549
2016-01-14,54831,265521
2016-01-15,52765,303645
2016-01-18,51812,203636
2016-01-19,49666,353421
2016-01-20,49269,218883
2016-01-21,48077,240003
2016-01-22,48951,224585
2016-01-25,51653,348589
2016-01-26,50381,151565
2016-01-27,52130,240069
2016-01-28,52447,154848
2016-01-29,52686,139921
2016-02-01,52845,110101
2016-02-02,52845,89588
2016-02-03,51573,91884
2016-02-04,54831,282841
2016-02-05,54831,110661
2016-02-11,51732,189854
2016-02-12,51891,207240
2016-02-15,53480,152459
2016-02-16,56897,425714
2016-02-17,61904,1207307
2016-02-18,64606,982061
2016-02-19,65480,317478
2016-02-22,65957,231524
2016-02-23,69374,555497
2016-02-24,68341,275797
2016-02-25,71281,526866
2016-02-26,70089,183835
2016-02-29,72552,417365
2016-03-02,76446,378680
2016-03-03,76049,405288
2016-03-04,76287,262577
2016-03-07,77479,199380
2016-03-08,77400,189434
2016-03-09,74380,354441
2016-03-10,76208,282631
2016-03-11,74301,219598
2016-03-14,75095,207735
2016-03-15,72791,224541
2016-03-16,72791,175301
2016-03-17,74698,277117
2016-03-18,74857,208725
2016-03-21,74221,121417
2016-03-22,75810,129921
2016-03-23,74857,126303
2016-03-24,72473,254971
2016-03-25,72870,127432
2016-03-28,72870,82672
2016-03-29,75492,257132
2016-03-30,83439,734516
2016-03-31,84234,471662
2016-04-01,79466,387902
2016-04-04,80260,222316
2016-04-05,80260,305377
2016-04-06,82247,291771
2016-04-07,80658,224489
2016-04-08,80658,172128
2016-04-11,79307,152050
2016-04-12,83439,213532
2016-04-14,82247,319890
2016-04-15,79148,401585
2016-04-18,75095,463839
2016-04-19,78592,450404
2016-04-20,82247,734760
2016-04-21,86220,533279
2016-04-22,85823,202853
2016-04-25,87810,287460
2016-04-26,85028,214530
2016-04-27,87412,287564
2016-04-28,87810,544455
2016-04-29,90194,342574
2016-05-02,91783,316772
2016-05-03,97743,705602
2016-05-04,86618,994058
2016-05-09,89002,405035
2016-05-10,85426,402260
2016-05-11,87810,267499
2016-05-12,90988,559365
2016-05-13,89796,183032
2016-05-16,87015,211713
2016-05-17,86618,181447
2016-05-18,89002,271428
2016-05-19,83042,355154
2016-05-20,84631,149305
2016-05-23,83836,94673
2016-05-24,81850,150845
2016-05-25,85426,194422
2016-05-26,78035,896205
2016-05-27,77876,430485
2016-05-30,78274,201643
2016-05-31,77797,217377
2016-06-01,79148,255807
2016-06-02,74618,559185
2016-06-03,74936,202628
2016-06-07,75572,165488
2016-06-08,77479,316852
2016-06-09,77320,229586
2016-06-10,75175,231047
2016-06-13,74301,125234
2016-06-14,73426,193471
2016-06-15,73426,156250
2016-06-16,71996,223612
2016-06-17,73506,180937
2016-06-20,75095,169166
2016-06-21,75095,176540
2016-06-22,78671,326758
2016-06-23,77241,327975
2016-06-24,71917,744527
2016-06-27,70327,377593
2016-06-28,70407,229155
2016-06-29,73267,260828
2016-06-30,71758,274149
2016-07-01,72075,158151
2016-07-04,72552,165766
2016-07-05,75334,356080
2016-07-06,73029,346019
2016-07-07,78035,729344
2016-07-08,78592,355382
2016-07-11,79863,393119
2016-07-12,79227,233800
2016-07-13,81055,252489
2016-07-14,79863,196916
2016-07-15,79863,206440
2016-07-18,84631,478157
2016-07-19,84631,318379
2016-07-20,82247,297265
2016-07-21,82247,314758
2016-07-22,80658,528844
2016-07-25,74380,1033395
2016-07-26,74777,278335
2016-07-27,75334,284549
2016-07-28,74539,182287
2016-07-29,73903,249210
2016-08-01,76128,223343
2016-08-02,75810,171367
2016-08-03,73824,195265
2016-08-04,72075,341429
2016-08-05,72155,223977
2016-08-08,71758,256878
2016-08-09,74380,272627
2016-08-10,73347,254672
2016-08-11,71837,297463
2016-08-12,72155,188873
2016-08-16,72632,259733
2016-08-17,72075,180427
2016-08-18,72075,130659
2016-08-19,72075,149242
2016-08-22,72314,118889
2016-08-23,73585,440755
2016-08-24,72791,154748
2016-08-25,71917,209773
2016-08-26,71678,129973
2016-08-29,70168,245348
2016-08-30,70407,121411
2016-08-31,69453,234175
2016-09-01,66751,488026
2016-09-02,66354,212709
2016-09-05,67705,206562
2016-09-06,67228,149432
2016-09-07,66592,120271
2016-09-08,64844,325783
2016-09-09,65162,156524
2016-09-12,63811,156862
2016-09-13,63970,170461
2016-09-19,61824,273949
2016-09-20,64049,216717
2016-09-21,64685,157911
2016-09-22,63890,180266
2016-09-23,63890,129173
2016-09-26,67149,455659
2016-09-27,68817,423274
2016-09-28,68102,149771
2016-09-29,75969,1558896
2016-09-30,74301,439558
2016-10-04,73903,229294
2016-10-05,74698,338290
2016-10-06,76526,624812
2016-10-07,74618,204327
2016-10-10,76208,213254
2016-10-11,77241,240215
2016-10-12,78910,386022
2016-10-13,74221,450711
2016-10-14,78353,428583
2016-10-17,79068,421083
2016-10-18,79466,256980
2016-10-19,80260,217472
2016-10-20,82247,362674
2016-10-21,82247,248683
2016-10-24,82644,181386
2016-10-25,81055,268655
2016-10-26,76128,551557
2016-10-27,74539,461040
2016-10-28,74142,164000
2016-10-31,71917,228512
2016-11-01,73109,162182
2016-11-02,70883,228058
2016-11-03,74380,210506
2016-11-04,73426,135154
2016-11-07,79863,436762
2016-11-08,80658,397430
2016-11-09,67784,2208790
2016-11-10,66513,1122578
2016-11-11,64844,600452
2016-11-14,65798,359881
2016-11-15,66195,228113
2016-11-16,66592,245265
2016-11-17,66116,183688
2016-11-18,64447,209601
2016-11-21,63573,198142
2016-11-22,65639,247776
2016-11-23,66036,184607
2016-11-24,60791,666741
2016-11-25,60950,374486
2016-11-28,58964,283498
2016-11-29,59679,196332
2016-11-30,58487,190154
2016-12-01,61348,376138
2016-12-02,58646,212237
2016-12-05,58487,124753
2016-12-06,60076,172721
2016-12-07,59758,105126
2016-12-08,60394,199729
2016-12-09,61427,175264
2016-12-12,61348,171244
2016-12-13,61745,178098
2016-12-14,61427,110299
2016-12-15,63255,513936
2016-12-16,59123,567905
2016-12-19,60156,172073
2016-12-20,59917,107515
2016-12-21,60950,238705
2016-12-22,60871,109184
2016-12-23,61427,82037
2016-12-26,61268,103301
2016-12-27,61904,192950
2016-12-28,62222,123347
2016-12-29,62540,139396
2017-01-02,63096,100577
2017-01-03,62937,126682
2017-01-04,61824,200700
2017-01-05,63493,325481
2017-01-06,63811,175103
2017-01-09,62698,144557
2017-01-10,62778,103330
2017-01-11,61904,230504
2017-01-12,63573,444638
2017-01-13,64685,224789
2017-01-16,64765,156325
2017-01-17,70486,1138247
2017-01-18,70725,440003
2017-01-19,71758,479595
2017-01-20,72234,302826
2017-01-23,70248,318756
2017-01-24,72393,218313
2017-01-25,71201,182726
2017-01-26,70486,327730
2017-01-31,68182,300663
2017-02-01,71281,269097
2017-02-02,69056,259240
2017-02-03,67864,230833
2017-02-06,66513,179802
2017-02-07,67546,128971
2017-02-08,72314,849288
2017-02-09,71917,318426
2017-02-10,72950,229114
2017-02-13,75175,460382
2017-02-14,75334,247678
2017-02-15,75254,286683
2017-02-16,73029,362019
2017-02-17,74301,201684
2017-02-20,74301,144776
2017-02-21,74777,155291
2017-02-22,75890,247950
2017-02-23,73744,231402
2017-02-24,72791,190151
2017-02-27,70566,254930
2017-02-28,70804,198215
2017-03-02,68102,455138
2017-03-03,65639,368354
2017-03-06,65718,278003
2017-03-07,68738,278179
2017-03-08,67705,154284
2017-03-09,66036,287295
2017-03-10,65877,232402
2017-03-13,66354,90284
2017-03-14,66831,158858
2017-03-15,65480,158364
2017-03-16,66433,171995
2017-03-17,67228,151096
2017-03-20,67705,177212
2017-03-21,67387,142447
2017-03-22,66433,160494
2017-03-23,68261,303679
2017-03-24,67069,296776
2017-03-27,66195,165208
2017-03-28,66592,175755
2017-03-29,67466,145858
2017-03-30,66751,223239
2017-03-31,67308,291201
2017-04-03,67546,118910
2017-04-04,66116,311813
2017-04-05,65718,263964
2017-04-06,65162,165972
2017-04-07,65480,142221
2017-04-10,63255,369721
2017-04-11,63573,142390
2017-04-12,63096,121870
2017-04-13,63334,138562
2017-04-14,63811,198777
2017-04-17,64367,105788
2017-04-18,64208,138251
2017-04-19,63811,114300
2017-04-20,63970,173665
2017-04-21,63811,160496
2017-04-24,62698,232971
2017-04-25,62778,152058
2017-04-26,62540,332280
2017-04-27,63255,458152
2017-04-28,62698,275459
2017-05-02,63016,179286
2017-05-04,64288,400099
2017-05-08,64288,293524
2017-05-10,64367,566381
2017-05-11,65480,429192
2017-05-12,65877,223467
2017-05-15,66036,167005
2017-05-16,68976,1563289
2017-05-17,69215,373445
2017-05-18,69135,266998
2017-05-19,69771,298690
2017-05-22,70327,323417
2017-05-23,69850,299506
2017-05-24,69374,244343
2017-05-25,71519,840996
2017-05-26,71837,429205
2017-05-29,70645,330146
2017-05-30,69691,291596
2017-05-31,70725,280221
2017-06-01,71519,476101
2017-06-02,69771,447274
2017-06-05,69374,276149
2017-06-07,69294,163649
2017-06-08,70566,309287
2017-06-09,70168,198139
2017-06-12,71360,616660
2017-06-13,71440,179784
2017-06-14,73029,594645
2017-06-15,70883,395577
2017-06-16,71917,237646
2017-06-19,73506,544818
2017-06-20,75572,1996204
2017-06-21,75095,460214
2017-06-22,72393,580892
2017-06-23,73426,277638
2017-06-26,72950,233951
2017-06-27,71996,212125
2017-06-28,72473,447817
2017-06-29,72552,177245
2017-06-30,71281,322952
2017-07-03,70804,333702
2017-07-04,70089,243290
2017-07-05,70566,111165
2017-07-06,70089,128186
2017-07-07,69612,177327
