date,Close,Volume
2021-08-09,68500,15295474
2021-08-10,67300,3390798
2021-08-11,64600,2131971
2021-08-12,69600,6346558
2021-08-13,66600,1180082
2021-08-17,63000,1091488
2021-08-18,61600,800211
2021-08-19,61800,778229
2021-08-20,61700,1077416
2021-08-23,60300,519126
2021-08-24,59100,566016
2021-08-25,59500,392282
2021-08-26,62300,588703
2021-08-27,60400,262933
2021-08-30,59600,303308
2021-08-31,60600,248312
2021-09-01,61000,340176
2021-09-02,65200,4416628
2021-09-03,65100,1066621
2021-09-06,64100,548215
2021-09-07,62400,436167
2021-09-08,62300,590577
2021-09-09,60600,428323
2021-09-10,59700,352292
2021-09-13,61800,614174
2021-09-14,62700,515647
2021-09-15,60400,332656
2021-09-16,60300,137742
2021-09-17,59500,293547
2021-09-23,58200,403666
2021-09-24,56600,342147
2021-09-27,53600,379022
2021-09-28,50900,451675
2021-09-29,49750,258807
2021-09-30,52300,421658
2021-10-01,52500,600587
2021-10-05,68200,8785092
2021-10-06,58300,23826178
2021-10-07,62500,8282257
2021-10-08,66100,6945439
2021-10-12,66200,5174097
2021-10-13,63200,2041170
2021-10-14,65000,2804180
2021-10-15,62900,1994849
2021-10-18,64100,2647907
2021-10-19,64000,1212938
2021-10-20,63700,2564425
2021-10-21,62200,1024856
2021-10-22,60600,746086
2021-10-25,60600,519294
2021-10-26,62300,811844
2021-10-27,61900,1023207
2021-10-28,63600,881793
2021-10-29,62800,1626749
2021-11-01,59000,903807
2021-11-02,57200,546354
2021-11-03,55500,489802
2021-11-04,55100,332174
2021-11-05,55500,2764667
2021-11-08,51900,642467
2021-11-09,54300,615578
2021-11-10,53600,464887
2021-11-11,54200,362520
2021-11-12,55000,285593
2021-11-15,55900,267752
2021-11-16,54900,225918
2021-11-17,54900,634892
2021-11-18,54500,211380
2021-11-19,56800,368471
2021-11-22,57700,490445
2021-11-23,57700,316235
2021-11-24,57700,457291
2021-11-25,60800,705137
2021-11-26,55900,3495796
2021-11-29,53200,1259540
2021-11-30,51300,718382
2021-12-01,51000,737071
2021-12-02,50600,355376
2021-12-03,51300,238056
2021-12-06,51100,207567
2021-12-07,55600,1158263
2021-12-08,55500,710060
2021-12-09,55300,613389
2021-12-10,55700,993013
2021-12-13,56600,570412
2021-12-14,57000,761046
2021-12-15,58500,1232485
2021-12-16,56900,665562
2021-12-17,58200,782037
2021-12-20,55500,686527
2021-12-21,53400,456179
2021-12-22,56600,827491
2021-12-23,54300,1281041
2021-12-24,53600,652453
2021-12-27,53900,421207
2021-12-28,53400,322523
2021-12-29,53200,283336
2021-12-30,52500,235889
2022-01-03,52600,202536
2022-01-04,52700,142777
2022-01-05,51600,220592
2022-01-06,50400,249321
2022-01-07,51300,134355
2022-01-10,50700,134947
2022-01-11,50300,145971
2022-01-12,51200,175993
2022-01-13,50100,220449
2022-01-14,48550,346546
2022-01-17,47400,241765
2022-01-18,46950,172875
2022-01-19,45200,280043
2022-01-20,45700,164585
2022-01-21,44600,199212
2022-01-24,43050,317534
2022-01-25,41300,286341
2022-01-26,40650,196775
2022-01-27,38700,271653
2022-01-28,39950,249427
2022-02-03,41800,259775
2022-02-04,41800,157479
2022-02-07,41550,96613
2022-02-08,40700,184112
2022-02-09,41200,186465
2022-02-10,40850,231750
2022-02-11,40050,176235
2022-02-14,39150,198643
2022-02-15,38750,184872
2022-02-16,40950,197742
2022-02-17,40600,251173
2022-02-18,41650,176736
2022-02-21,43000,319099
2022-02-22,42150,204765
2022-02-23,43150,191337
2022-02-24,41350,234062
2022-02-25,42600,165576
2022-02-28,42850,90780
2022-03-02,43350,132100
2022-03-03,44100,106725
2022-03-04,43800,121476
2022-03-07,42450,100319
2022-03-08,41750,127768
2022-03-10,44000,175181
2022-03-11,44600,151367
2022-03-14,44350,172805
2022-03-15,43000,145431
2022-03-16,44500,134177
2022-03-17,45250,135522
2022-03-18,45850,233264
2022-03-21,45150,217296
2022-03-22,44800,93180
2022-03-23,46300,310618
2022-03-24,45600,340209
2022-03-25,45050,104201
2022-03-28,44550,124003
2022-03-29,45050,129349
2022-03-30,45000,126548
2022-03-31,45000,73805
2022-04-01,44700,86768
2022-04-04,45050,120197
2022-04-05,45000,92165
2022-04-06,43500,177498
2022-04-07,42500,126429
2022-04-08,42250,120557
2022-04-11,41200,119437
2022-04-12,41250,83721
2022-04-13,41850,151402
2022-04-14,42700,1093536
2022-04-15,41550,246967
2022-04-18,41500,143892
2022-04-19,42450,162943
2022-04-20,42000,112515
2022-04-21,41750,104057
2022-04-22,41150,128344
2022-04-25,39950,169064
2022-04-26,40100,80582
2022-04-27,39750,91184
2022-04-28,40350,78029
2022-04-29,40550,75429
2022-05-02,40300,70355
2022-05-03,41000,89987
2022-05-04,40100,84855
2022-05-06,39650,89389
2022-05-09,38700,135269
2022-05-10,37700,172316
2022-05-11,38500,129100
2022-05-12,37350,117682
2022-05-13,39450,113465
2022-05-16,39050,57119
2022-05-17,39250,46860
2022-05-18,39050,75887
2022-05-19,38000,74531
2022-05-20,40450,238510
2022-05-23,47500,9193777
2022-05-24,45000,4283920
2022-05-25,43300,1888727
2022-05-26,41350,1620875
2022-05-27,43850,2868552
2022-05-30,43650,2798421
2022-05-31,46650,6254219
2022-06-02,45400,2800753
2022-06-03,45050,1728027
2022-06-07,42700,1329336
2022-06-08,41100,1163853
2022-06-09,43450,2872339
2022-06-10,43300,834861
2022-06-13,40000,872832
2022-06-14,39950,1361869
2022-06-15,41000,1710017
2022-06-16,40300,626810
2022-06-17,40500,691276
2022-06-20,38700,683489
2022-06-21,39250,439285
2022-06-22,43700,6879739
2022-06-23,38550,1906178
2022-06-24,39150,1137476
2022-06-27,39100,954005
2022-06-28,38250,685136
2022-06-29,37950,558990
2022-06-30,38050,762783
2022-07-01,37900,438848
2022-07-04,38500,662896
2022-07-05,39250,530237
2022-07-06,38850,637539
2022-07-07,40000,659963
2022-07-08,40150,505198
2022-07-11,40400,612182
2022-07-12,41350,666611
2022-07-13,41350,535160
2022-07-14,41550,416735
2022-07-15,41950,418756
2022-07-18,41600,383198
2022-07-19,42150,356178
2022-07-20,42700,569825
2022-07-21,42700,573477
2022-07-22,42500,437172
2022-07-25,41450,805533
2022-07-26,40900,529928
2022-07-27,42950,1058088
2022-07-28,42950,406615
2022-07-29,43750,588406
2022-08-01,43400,626182
2022-08-02,43400,713866
2022-08-03,43650,508419
2022-08-04,43500,455218
2022-08-05,44100,644100
2022-08-08,43450,368332
2022-08-09,43950,367916
2022-08-10,43150,338284
2022-08-11,43750,218034
2022-08-12,43850,236085
2022-08-16,44000,250314
2022-08-17,42850,555509
2022-08-18,42800,270066
2022-08-19,42350,271249
2022-08-22,41900,251064
2022-08-23,40650,318557
2022-08-24,40050,337217
2022-08-25,40650,227690
2022-08-26,40050,277177
2022-08-29,38850,300180
2022-08-30,39350,248071
2022-08-31,40500,209737
2022-09-01,39850,173484
2022-09-02,38800,213856
2022-09-05,38650,287965
2022-09-06,39300,132272
2022-09-07,38150,199052
2022-09-08,38650,219892
2022-09-13,39800,157934
2022-09-14,38700,149440
2022-09-15,38700,94469
2022-09-16,37750,222473
2022-09-19,36150,366619
2022-09-20,36350,224013
2022-09-21,35800,253028
2022-09-22,34200,443340
2022-09-23,33650,232537
2022-09-26,32100,287419
2022-09-27,32700,210399
2022-09-28,32550,177824
2022-09-29,32700,161799
