Date,Open,High,Low,Close,Volume
2016-03-11,9895.0,9995.0,9890.0,9950.0,17602200
2016-03-14,10050.0,10055.0,9920.0,9940.0,14311210
2016-03-15,9930.0,9995.0,9855.0,9925.0,12896280
2016-03-16,9970.0,10065.0,9925.0,9985.0,19069120
2016-03-17,10060.0,10250.0,10050.0,10070.0,32919650
2016-03-18,10165.0,10175.0,10055.0,10090.0,10681890
2016-03-21,10160.0,10220.0,10005.0,10080.0,14963210
2016-03-22,10110.0,10160.0,10080.0,10160.0,12273100
2016-03-23,10170.0,10245.0,10125.0,10145.0,13275120
2016-03-24,10080.0,10160.0,10015.0,10090.0,13365780
2016-03-25,10120.0,10140.0,10055.0,10075.0,7682458
2016-03-28,10075.0,10155.0,10055.0,10105.0,11137820
2016-03-29,10110.0,10230.0,10100.0,10185.0,15790890
2016-03-30,10275.0,10350.0,10265.0,10285.0,18156010
2016-03-31,10330.0,10330.0,10145.0,10190.0,12972620
2016-04-01,10180.0,10190.0,9910.0,9910.0,18889460
2016-04-04,9925.0,9975.0,9890.0,9950.0,7424538
2016-04-05,9890.0,9905.0,9750.0,9775.0,14746230
2016-04-06,9790.0,9910.0,9770.0,9880.0,10468370
2016-04-07,9950.0,9985.0,9805.0,9885.0,10550240
2016-04-08,9760.0,9865.0,9675.0,9855.0,16531640
2016-04-11,9835.0,9890.0,9760.0,9870.0,9459698
2016-04-12,9870.0,10025.0,9845.0,10010.0,15911470
2016-04-14,10255.0,10440.0,10255.0,10415.0,37407090
2016-04-15,10415.0,10475.0,10390.0,10410.0,12960910
2016-04-18,10250.0,10365.0,10210.0,10345.0,10644480
2016-04-19,10415.0,10465.0,10355.0,10370.0,10988270
2016-04-20,10415.0,10505.0,10300.0,10300.0,14784920
2016-04-21,10420.0,10500.0,10375.0,10470.0,15364880
2016-04-22,10390.0,10435.0,10350.0,10380.0,10919070
2016-04-25,10380.0,10395.0,10280.0,10340.0,8277812
2016-04-26,10345.0,10480.0,10330.0,10430.0,13044030
2016-04-27,10390.0,10445.0,10390.0,10415.0,6778693
2016-04-28,10495.0,10500.0,10200.0,10200.0,17919780
2016-04-29,10195.0,10210.0,10030.0,10115.0,14790700
2016-05-02,10070.0,10080.0,9955.0,9970.0,10962130
2016-05-03,10060.0,10060.0,9975.0,10030.0,9954384
2016-05-04,9920.0,9980.0,9855.0,9905.0,14556080
2016-05-09,9920.0,9935.0,9840.0,9880.0,8560993
2016-05-10,9830.0,9970.0,9825.0,9970.0,9991843
2016-05-11,10040.0,10040.0,9835.0,9935.0,17235980
2016-05-12,9860.0,9935.0,9805.0,9900.0,16081350
2016-05-13,9865.0,9890.0,9700.0,9725.0,22986780
2016-05-16,9660.0,9810.0,9655.0,9765.0,9914707
2016-05-17,9780.0,9800.0,9695.0,9765.0,12445120
2016-05-18,9710.0,9715.0,9540.0,9640.0,21066710
2016-05-19,9600.0,9635.0,9565.0,9595.0,11156940
2016-05-20,9580.0,9650.0,9550.0,9605.0,9524754
2016-05-23,9625.0,9680.0,9500.0,9660.0,15073470
2016-05-24,9610.0,9625.0,9510.0,9510.0,11798580
2016-05-25,9635.0,9800.0,9620.0,9785.0,16973320
2016-05-26,9790.0,9835.0,9730.0,9755.0,10313530
2016-05-27,9785.0,9865.0,9750.0,9840.0,13994270
2016-05-30,9830.0,9850.0,9705.0,9805.0,12764330
2016-05-31,9790.0,9950.0,9695.0,9925.0,19229280
2016-06-01,9880.0,9995.0,9860.0,9950.0,13349200
2016-06-02,9960.0,10010.0,9935.0,10000.0,9687916
2016-06-03,10035.0,10060.0,9980.0,10025.0,9485334
2016-06-07,10095.0,10295.0,10090.0,10295.0,22234220
2016-06-08,10300.0,10480.0,10290.0,10480.0,20207330
2016-06-09,10465.0,10595.0,10375.0,10455.0,23629240
2016-06-10,10480.0,10480.0,10390.0,10390.0,7418409
2016-06-13,10225.0,10255.0,9980.0,9995.0,16792080
2016-06-14,9935.0,10000.0,9840.0,9920.0,15902540
2016-06-15,9870.0,9970.0,9810.0,9890.0,14985270
2016-06-16,9910.0,9930.0,9680.0,9740.0,25801840
2016-06-17,9860.0,9950.0,9760.0,9785.0,20646800
2016-06-20,9965.0,10060.0,9935.0,10035.0,23195050
2016-06-21,10010.0,10055.0,9945.0,10035.0,17086630
2016-06-22,10040.0,10200.0,10000.0,10160.0,20354310
2016-06-23,10145.0,10190.0,10110.0,10155.0,11506990
2016-06-24,10255.0,10285.0,9265.0,9505.0,97298650
2016-06-27,9440.0,9570.0,9360.0,9570.0,32441150
2016-06-28,9395.0,9660.0,9360.0,9605.0,30660270
2016-06-29,9705.0,9920.0,9665.0,9825.0,38372390
2016-06-30,9935.0,9950.0,9820.0,9915.0,27533030
2016-07-01,9950.0,10190.0,9950.0,10130.0,35866740
2016-07-04,10140.0,10225.0,10100.0,10200.0,16383380
2016-07-05,10175.0,10200.0,10110.0,10165.0,11549260
2016-07-06,10075.0,10080.0,9680.0,9760.0,48750070
2016-07-07,9860.0,10020.0,9810.0,9975.0,29954870
2016-07-08,9930.0,10025.0,9835.0,9880.0,22554230
2016-07-11,10035.0,10210.0,10035.0,10180.0,37417550
2016-07-12,10200.0,10285.0,10115.0,10170.0,24436930
2016-07-13,10320.0,10405.0,10230.0,10305.0,28789320
2016-07-14,10315.0,10390.0,10275.0,10350.0,15834610
2016-07-15,10445.0,10530.0,10380.0,10440.0,23170670
2016-07-18,10465.0,10535.0,10445.0,10490.0,10689700
2016-07-19,10525.0,10525.0,10400.0,10445.0,11188590
2016-07-20,10435.0,10445.0,10310.0,10415.0,10166040
2016-07-21,10500.0,10515.0,10395.0,10435.0,10075800
2016-07-22,10335.0,10460.0,10300.0,10425.0,9956646
2016-07-25,10470.0,10520.0,10390.0,10440.0,12501260
2016-07-26,10415.0,10625.0,10390.0,10615.0,15723870
2016-07-27,10630.0,10670.0,10605.0,10615.0,9522251
2016-07-28,10625.0,10655.0,10500.0,10545.0,10773900
2016-07-29,10545.0,10675.0,10520.0,10550.0,15466380
2016-08-01,10620.0,10730.0,10615.0,10710.0,12415950
