date,Close,Volume
2016-01-04,3893,172902
2016-01-05,3893,228474
2016-01-06,3879,207158
2016-01-07,3810,175954
2016-01-08,3658,418209
2016-01-11,3538,458829
2016-01-12,3580,304176
2016-01-13,3672,257952
2016-01-14,3603,185043
2016-01-15,3654,271818
2016-01-18,3650,127035
2016-01-19,3564,258865
2016-01-20,3559,263018
2016-01-21,3564,253555
2016-01-22,3619,148213
2016-01-25,3750,206735
2016-01-26,3672,133909
2016-01-27,3706,184718
2016-01-28,3684,130157
2016-01-29,3900,555551
2016-02-01,3918,253980
2016-02-02,3822,239842
2016-02-03,3962,345105
2016-02-04,3996,334773
2016-02-05,4108,744440
2016-02-11,3953,407084
2016-02-12,4000,659163
2016-02-15,4151,393420
2016-02-16,4147,384538
2016-02-17,4238,518683
2016-02-18,4428,1310143
2016-02-19,4801,2966214
2016-02-22,4879,1545612
2016-02-23,4861,1197900
2016-02-24,4740,826622
2016-02-25,4748,535336
2016-02-26,4904,1066095
2016-02-29,4817,454658
2016-03-02,4792,599670
2016-03-03,4688,714189
2016-03-04,4688,407829
2016-03-07,4662,421382
2016-03-08,4783,365598
2016-03-09,4636,565553
2016-03-10,4714,255395
2016-03-11,4697,258162
2016-03-14,4697,236929
2016-03-15,4601,382144
2016-03-16,4601,311272
2016-03-17,4817,1236451
2016-03-18,4723,336164
2016-03-21,4697,289733
2016-03-22,4723,162474
2016-03-23,4671,190693
2016-03-24,4748,222481
2016-03-25,4645,246651
2016-03-28,4575,180274
2016-03-29,4610,211814
2016-03-30,4706,235941
2016-03-31,4757,344183
2016-04-01,4810,308758
2016-04-04,5155,2170065
2016-04-05,5181,885514
2016-04-06,5181,683045
2016-04-07,5190,1088297
2016-04-08,5103,470619
2016-04-11,5043,312871
2016-04-12,4956,575061
2016-04-14,4939,298672
2016-04-15,5086,468105
2016-04-18,5008,495462
2016-04-19,5077,402713
2016-04-20,5043,335320
2016-04-21,5008,355920
2016-04-22,5043,1070675
2016-04-25,5086,331229
2016-04-26,5052,320589
2016-04-27,4757,1194478
2016-04-28,4766,484610
2016-04-29,4593,747378
2016-05-02,4748,631929
2016-05-03,4757,211874
2016-05-04,4740,301488
2016-05-09,4463,584433
2016-05-10,4575,358310
2016-05-11,4653,336221
2016-05-12,4566,562150
2016-05-13,4481,333544
2016-05-16,4251,1280341
2016-05-17,4277,333586
2016-05-18,4312,301863
2016-05-19,4359,353190
2016-05-20,4303,247911
2016-05-23,4333,159220
2016-05-24,4324,172034
2016-05-25,4524,427677
2016-05-26,4541,251853
2016-05-27,4593,178734
2016-05-30,4566,239196
2016-05-31,4619,173969
2016-06-01,4559,145114
2016-06-02,4481,142242
2016-06-03,4428,200806
2016-06-07,4463,185034
2016-06-08,4566,247974
2016-06-09,4810,1078583
2016-06-10,4748,566773
2016-06-13,4766,372810
2016-06-14,4636,162346
2016-06-15,4575,133906
2016-06-16,4566,293694
2016-06-17,4584,125299
2016-06-20,4679,175030
2016-06-21,4662,161982
2016-06-22,4584,210902
2016-06-23,4559,280354
2016-06-24,4251,602921
2016-06-27,4359,321924
2016-06-28,4368,144964
2016-06-29,4420,172233
2016-06-30,4428,91113
2016-07-01,4489,184732
2016-07-04,4420,243278
2016-07-05,4386,156696
2016-07-06,4368,144326
2016-07-07,4411,151740
2016-07-08,4394,259466
2016-07-11,4368,294374
2016-07-12,4351,206475
2016-07-13,4351,208792
2016-07-14,4455,330152
2016-07-15,4446,192777
