date,Close,Volume
2016-01-04,3270.0,241626
2016-01-05,3300.0,189794
2016-01-06,3313.0,277696
2016-01-07,3188.0,274175
2016-01-08,3123.0,308401
2016-01-11,3071.0,149716
2016-01-12,3045.0,137634
2016-01-13,3166.0,173697
2016-01-14,3037.0,253914
2016-01-15,2989.0,176980
2016-01-18,2959.0,127651
2016-01-19,2950.0,89138
2016-01-20,2838.0,280974
2016-01-21,2821.0,313394
2016-01-22,2881.0,388706
2016-01-25,2894.0,333292
2016-01-26,2782.0,411370
2016-01-27,2838.0,295428
2016-01-28,2929.0,250855
2016-01-29,2985.0,186344
2016-02-01,3045.0,300420
2016-02-02,3011.0,105307
2016-02-03,2916.0,264917
2016-02-04,3028.0,194435
2016-02-05,2985.0,308889
2016-02-11,2812.0,430745
2016-02-12,2687.0,427166
2016-02-15,2812.0,300881
2016-02-16,2864.0,174288
2016-02-17,2830.0,165586
2016-02-18,2864.0,166961
2016-02-19,2868.0,77281
2016-02-22,2868.0,138821
2016-02-23,2864.0,162029
2016-02-24,2864.0,121621
2016-02-25,2886.0,224501
2016-02-26,2942.0,201124
2016-02-29,3101.0,527818
2016-03-02,3192.0,278513
2016-03-03,3201.0,194054
2016-03-04,3265.0,333060
2016-03-07,3304.0,341909
2016-03-08,3330.0,311240
2016-03-09,3278.0,163513
2016-03-10,3270.0,167269
2016-03-11,3274.0,86453
2016-03-14,3295.0,173667
2016-03-15,3188.0,155489
2016-03-16,3183.0,140439
2016-03-17,3278.0,393776
2016-03-18,3313.0,240396
2016-03-21,3283.0,149049
2016-03-22,3278.0,145646
2016-03-23,3248.0,89802
2016-03-24,3179.0,247012
2016-03-25,3132.0,138476
2016-03-28,3075.0,211989
2016-03-29,3149.0,236014
2016-03-30,3123.0,368548
2016-03-31,3067.0,274759
2016-04-01,3028.0,380515
2016-04-04,3037.0,348783
2016-04-05,3037.0,217389
2016-04-06,3011.0,196008
2016-04-07,3015.0,183048
2016-04-08,2924.0,560494
2016-04-11,2924.0,173497
2016-04-12,2933.0,258157
2016-04-14,3015.0,478235
2016-04-15,2976.0,363835
2016-04-18,2959.0,411217
2016-04-19,3015.0,529332
2016-04-20,3114.0,1126679
2016-04-21,3175.0,547599
2016-04-22,3213.0,411089
2016-04-25,3144.0,482852
2016-04-26,3106.0,438264
2016-04-27,3080.0,397834
2016-04-28,3028.0,279078
2016-04-29,2976.0,535544
2016-05-02,2890.0,639964
2016-05-03,2981.0,335510
2016-05-04,2916.0,476400
2016-05-09,2864.0,344682
2016-05-10,2894.0,381100
2016-05-11,2791.0,1283446
2016-05-12,2812.0,886672
2016-05-13,2817.0,515250
2016-05-16,2817.0,933775
2016-05-17,2774.0,409031
2016-05-18,2799.0,364560
2016-05-19,2761.0,359951
2016-05-20,2752.0,215053
2016-05-23,2769.0,228636
2016-05-24,2705.0,349279
2016-05-25,2748.0,300066
2016-05-26,2674.0,375805
2016-05-27,2700.0,164499
2016-05-30,2692.0,184543
2016-05-31,2717.0,411717
2016-06-01,2743.0,280008
2016-06-02,2722.0,133085
2016-06-03,2713.0,350400
2016-06-07,2756.0,443840
2016-06-08,2752.0,419000
2016-06-09,2532.0,2817857
2016-06-10,2562.0,468287
2016-06-13,2480.0,282339
2016-06-14,2446.0,218908
2016-06-15,2420.0,380850
2016-06-16,2385.0,319926
2016-06-17,2416.0,309060
2016-06-20,2476.0,327050
2016-06-21,2437.0,171850
2016-06-22,2459.0,208875
2016-06-23,2459.0,203112
2016-06-24,2334.0,713590
2016-06-27,2290.0,360364
2016-06-28,2303.0,159856
2016-06-29,2334.0,224414
2016-06-30,2329.0,179783
2016-07-01,2411.0,443869
2016-07-04,2403.0,199551
2016-07-05,2403.0,157193
2016-07-06,2355.0,207048
2016-07-07,2372.0,109097
2016-07-08,2338.0,170243
2016-07-11,2416.0,365405
2016-07-12,2407.0,174787
2016-07-13,2450.0,329210
2016-07-14,2437.0,171827
2016-07-15,2485.0,395942
2016-07-18,2523.0,335492
2016-07-19,2506.0,172788
2016-07-20,2532.0,304962
2016-07-21,2571.0,736368
2016-07-22,2648.0,528587
2016-07-25,2666.0,700814
2016-07-26,2743.0,485319
2016-07-27,2726.0,385913
2016-07-28,2687.0,299356
2016-07-29,2713.0,269631
2016-08-01,2623.0,600079
2016-08-02,2532.0,734590
