date,Close,Volume
2016-01-04,12500,64717
2016-01-05,12850,145702
2016-01-06,12700,75203
2016-01-07,12800,69757
2016-01-08,12600,95861
2016-01-11,12400,77513
2016-01-12,12200,127879
2016-01-13,12200,128226
2016-01-14,12900,526537
2016-01-15,13400,694791
2016-01-18,13600,175963
2016-01-19,13650,411162
2016-01-20,13850,196976
2016-01-21,13200,346571
2016-01-22,13850,390566
2016-01-25,13900,146461
2016-01-26,13600,156715
2016-01-27,13400,180496
2016-01-28,13300,201585
2016-01-29,14000,506077
2016-02-01,13850,461305
2016-02-02,13950,289469
2016-02-03,13900,186292
2016-02-04,14300,367049
2016-02-05,14000,146483
2016-02-11,13250,199806
2016-02-12,13750,364894
2016-02-15,13850,141838
2016-02-16,13900,147858
2016-02-17,13800,352400
2016-02-18,14650,568061
2016-02-19,14550,263297
2016-02-22,14150,291532
2016-02-23,14200,200157
2016-02-24,14300,148857
2016-02-25,14150,93326
2016-02-26,14500,185520
2016-02-29,14150,153545
2016-03-02,14300,188617
2016-03-03,14000,170236
2016-03-04,14350,266536
2016-03-07,13700,248468
2016-03-08,14000,161994
2016-03-09,14000,224083
2016-03-10,14000,106733
2016-03-11,14300,163793
2016-03-14,14250,137616
2016-03-15,14400,166432
2016-03-16,14350,84109
2016-03-17,14400,140338
2016-03-18,14450,85974
2016-03-21,14150,98231
2016-03-22,14600,135736
2016-03-23,14300,89928
2016-03-24,14050,132963
2016-03-25,14100,44226
2016-03-28,14150,72385
2016-03-29,14000,73239
2016-03-30,13950,109102
2016-03-31,14050,108034
2016-04-01,14350,166450
2016-04-04,14450,93773
2016-04-05,14350,49472
2016-04-06,14400,62588
2016-04-07,14950,536083
2016-04-08,15450,389081
2016-04-11,15350,120571
2016-04-12,15450,116000
2016-04-14,15200,104497
2016-04-15,14950,83119
2016-04-18,14950,87799
2016-04-19,15050,79302
2016-04-20,15300,151927
2016-04-21,14950,119719
2016-04-22,14800,88330
2016-04-25,14700,87112
2016-04-26,14450,122914
2016-04-27,14500,152066
2016-04-28,14500,112883
2016-04-29,14350,145843
2016-05-02,13850,698816
2016-05-03,13900,196238
2016-05-04,14250,121703
2016-05-09,13800,179542
2016-05-10,14100,107845
2016-05-11,13900,105280
2016-05-12,14100,57819
2016-05-13,14200,90372
2016-05-16,14300,99312
2016-05-17,13950,85052
2016-05-18,13850,142305
2016-05-19,14000,70202
2016-05-20,13950,43703
2016-05-23,14100,101611
2016-05-24,14350,161593
2016-05-25,14750,380680
2016-05-26,14700,111786
2016-05-27,14600,49198
2016-05-30,14350,58524
2016-05-31,14000,130074
2016-06-01,14500,142544
2016-06-02,15000,396118
2016-06-03,15700,539112
2016-06-07,15850,288792
2016-06-08,16250,473467
2016-06-09,16300,260090
2016-06-10,16100,201054
2016-06-13,15800,202061
2016-06-14,16500,302904
2016-06-15,16600,277574
2016-06-16,16000,154626
2016-06-17,16000,195092
2016-06-20,16000,131676
2016-06-21,16600,164912
2016-06-22,16300,158165
2016-06-23,16000,156145
2016-06-24,15700,387177
2016-06-27,15650,234524
2016-06-28,16050,168689
2016-06-29,16000,153353
2016-06-30,16350,155711
2016-07-01,16950,314312
2016-07-04,16900,119472
2016-07-05,16750,110526
2016-07-06,16850,146241
2016-07-07,17400,312800
2016-07-08,17500,202993
2016-07-11,17600,176279
2016-07-12,17850,261801
2016-07-13,18100,189804
2016-07-14,18100,124588
2016-07-15,18200,232080
2016-07-18,17850,150485
2016-07-19,17700,157192
2016-07-20,18500,267057
2016-07-21,18600,187492
2016-07-22,18550,114200
2016-07-25,18700,119467
2016-07-26,18550,130579
2016-07-27,18150,108521
2016-07-28,18200,121341
2016-07-29,19100,308164
2016-08-01,19100,210117
2016-08-02,19400,196312
2016-08-03,20000,854427
2016-08-04,20050,207759
2016-08-05,20500,309909
2016-08-08,20650,266031
2016-08-09,20250,314746
2016-08-10,20500,258744
2016-08-11,20850,149608
2016-08-12,20800,214269
2016-08-16,20400,171767
2016-08-17,20950,173634
2016-08-18,22200,512380
2016-08-19,22200,248546
2016-08-22,22100,216510
2016-08-23,22200,142064
2016-08-24,21700,213866
2016-08-25,21650,136584
2016-08-26,21900,161160
2016-08-29,20100,416868
2016-08-30,20700,214912
2016-08-31,21100,286450
2016-09-01,21900,229360
2016-09-02,21900,164339
2016-09-05,21700,126512
2016-09-06,21450,95713
2016-09-07,20800,183006
2016-09-08,21050,149289
2016-09-09,20350,227571
2016-09-12,19100,335865
2016-09-13,20000,495855
2016-09-19,21000,502732
2016-09-20,21300,301081
2016-09-21,20950,90849
2016-09-22,21700,256701
2016-09-23,21050,205547
2016-09-26,21650,494239
2016-09-27,22050,320411
2016-09-28,19200,1198481
2016-09-29,20150,645808
2016-09-30,19250,451432
2016-10-04,18450,477219
2016-10-05,18650,174614
2016-10-06,18550,160612
2016-10-07,18900,236588
2016-10-10,18250,174223
2016-10-11,18200,102125
2016-10-12,18000,184160
2016-10-13,17800,98381
2016-10-14,18400,117041
2016-10-17,18150,97549
2016-10-18,18750,205148
2016-10-19,18150,206549
2016-10-20,18100,94544
2016-10-21,17150,363255
2016-10-24,17350,159909
2016-10-25,16850,158055
2016-10-26,18000,423246
2016-10-27,18750,209075
2016-10-28,19350,225535
2016-10-31,19450,150616
2016-11-01,19250,89935
2016-11-02,18300,170032
2016-11-03,17800,117238
2016-11-04,18250,96422
2016-11-07,18400,154063
2016-11-08,18000,189056
2016-11-09,17300,313340
2016-11-10,17300,219121
2016-11-11,16700,216995
2016-11-14,16400,210947
2016-11-15,16200,146399
2016-11-16,16950,170836
2016-11-17,16300,191537
2016-11-18,16250,106908
2016-11-21,15850,168292
2016-11-22,15900,211347
2016-11-23,15700,177443
2016-11-24,15900,90154
2016-11-25,15850,55239
2016-11-28,15450,81288
2016-11-29,15550,78079
2016-11-30,15150,95810
2016-12-01,15000,131835
2016-12-02,14650,184971
2016-12-05,14900,90233
2016-12-06,15100,113681
2016-12-07,15100,120878
2016-12-08,15500,138920
2016-12-09,15850,117286
2016-12-12,16000,298292
2016-12-13,17250,418398
2016-12-14,17150,212939
2016-12-15,17250,262612
2016-12-16,17550,119181
2016-12-19,17150,130440
2016-12-20,17200,87550
2016-12-21,17550,176809
2016-12-22,17500,288446
2016-12-23,17700,113903
2016-12-26,17500,80916
2016-12-27,17900,135558
2016-12-28,17600,120020
2016-12-29,17750,96774
2017-01-02,17450,122166
2017-01-03,17600,112882
2017-01-04,16950,168672
2017-01-05,16550,209491
2017-01-06,16600,119241
2017-01-09,16700,126458
2017-01-10,16400,123076
2017-01-11,16550,232676
2017-01-12,16050,217174
2017-01-13,16350,112262
2017-01-16,16000,143594
2017-01-17,16050,117667
2017-01-18,16350,86151
2017-01-19,16000,109504
2017-01-20,15850,65620
2017-01-23,15700,78576
2017-01-24,15950,71186
2017-01-25,16300,116677
2017-01-26,16450,95194
2017-01-31,16400,79654
2017-02-01,17050,195823
2017-02-02,16700,136823
2017-02-03,16500,110144
2017-02-06,16300,79776
2017-02-07,16150,104178
2017-02-08,16900,231247
2017-02-09,17000,135847
2017-02-10,16850,109694
2017-02-13,17100,113593
2017-02-14,16850,139257
2017-02-15,16750,76054
2017-02-16,16950,88618
2017-02-17,17250,218653
2017-02-20,17350,141609
2017-02-21,17500,109111
2017-02-22,16900,138924
2017-02-23,16900,201073
2017-02-24,16300,127553
2017-02-27,16050,122180
2017-02-28,16150,64497
2017-03-02,16050,95793
2017-03-03,15650,83590
2017-03-06,16050,84389
2017-03-07,16000,56116
2017-03-08,16450,90808
2017-03-09,16200,96995
2017-03-10,16450,68033
2017-03-13,16550,124355
2017-03-14,16500,50673
2017-03-15,16800,257131
2017-03-16,16350,191932
2017-03-17,16000,208372
2017-03-20,16000,83975
2017-03-21,16000,91623
2017-03-22,16050,67891
2017-03-23,15900,67219
2017-03-24,16100,61065
2017-03-27,16100,48540
2017-03-28,16150,50227
2017-03-29,16300,78291
2017-03-30,16600,84548
2017-03-31,16300,72553
2017-04-03,17200,280111
2017-04-04,17500,295987
2017-04-05,17700,140232
2017-04-06,17750,80071
2017-04-07,17600,85829
2017-04-10,17150,85374
2017-04-11,17600,123624
2017-04-12,17500,44793
2017-04-13,17450,79323
2017-04-14,17300,44389
2017-04-17,17700,85746
2017-04-18,18150,241871
2017-04-19,18100,166347
2017-04-20,17750,169363
2017-04-21,17550,83619
2017-04-24,17200,89101
2017-04-25,17600,81415
2017-04-26,17600,73854
2017-04-27,17200,85382
2017-04-28,17050,90667
2017-05-02,17000,63953
2017-05-04,17650,194314
2017-05-08,17500,103281
2017-05-10,16950,255293
2017-05-11,17150,154593
2017-05-12,17050,167747
2017-05-15,17300,125393
2017-05-16,17150,81617
2017-05-17,16950,107876
2017-05-18,16650,164122
2017-05-19,16500,86377
2017-05-22,17500,240729
2017-05-23,17600,223622
2017-05-24,17450,121188
2017-05-25,17300,83864
2017-05-26,18950,1731613
2017-05-29,18900,480953
2017-05-30,19350,977415
2017-05-31,18900,312547
2017-06-01,18950,186839
2017-06-02,19550,226268
2017-06-05,19800,262958
2017-06-07,19800,193356
2017-06-08,19500,208606
2017-06-09,19700,196889
2017-06-12,18850,188083
2017-06-13,18750,137686
2017-06-14,18650,161000
2017-06-15,18300,234712
2017-06-16,18400,98328
2017-06-19,18500,139872
2017-06-20,17850,202245
2017-06-21,17800,105610
2017-06-22,17700,161292
2017-06-23,17800,70247
2017-06-26,19250,452941
2017-06-27,19300,309164
2017-06-28,18450,234592
2017-06-29,18200,132806
2017-06-30,18200,113039
2017-07-03,17700,184962
2017-07-04,17750,111498
2017-07-05,18050,165699
2017-07-06,17800,69000
2017-07-07,18250,148600
2017-07-10,18100,59830
2017-07-11,18200,113289
2017-07-12,18000,80158
2017-07-13,18500,188050
2017-07-14,18350,113388
2017-07-17,18400,79818
2017-07-18,18700,168292
2017-07-19,18650,190150
2017-07-20,18750,174187
2017-07-21,18350,145405
2017-07-24,18550,237695
2017-07-25,18000,534473
2017-07-26,17400,420012
2017-07-27,17500,156637
2017-07-28,17050,151036
2017-07-31,17150,95202
2017-08-01,17200,179745
2017-08-02,17300,88603
2017-08-03,16500,175285
2017-08-04,16750,146752
2017-08-07,16450,105291
2017-08-08,17000,114784
2017-08-09,16950,79215
2017-08-10,16950,81199
2017-08-11,16500,81624
2017-08-14,16600,72006
2017-08-16,16650,131644
2017-08-17,16800,90829
2017-08-18,17500,253160
2017-08-21,17300,97121
2017-08-22,17250,112595
2017-08-23,17650,182847
2017-08-24,18050,349391
2017-08-25,17900,108868
2017-08-28,17750,91002
2017-08-29,17500,128216
2017-08-30,18400,241702
2017-08-31,18400,170030
2017-09-01,18550,176865
2017-09-04,18000,183103
2017-09-05,18350,122463
2017-09-06,19050,502689
2017-09-07,19650,641660
2017-09-08,20350,1008716
2017-09-11,20300,373629
2017-09-12,20350,336131
2017-09-13,19700,447353
2017-09-14,19800,301812
2017-09-15,20750,660526
2017-09-18,21500,469618
2017-09-19,21150,331952
2017-09-20,20900,185971
2017-09-21,20900,234309
2017-09-22,20750,193746
2017-09-25,20850,146911
2017-09-26,20550,345907
2017-09-27,21000,193535
2017-09-28,21200,188252
2017-09-29,21000,128918
2017-10-10,21150,379885
2017-10-11,20850,286706
2017-10-12,20600,179505
2017-10-13,20150,302246
2017-10-16,20000,300366
2017-10-17,19950,140995
2017-10-18,19600,76212
2017-10-19,20550,254395
2017-10-20,21650,559850
2017-10-23,21600,194969
2017-10-24,21850,205823
2017-10-25,22300,257460
2017-10-26,21300,395855
2017-10-27,21650,193512
2017-10-30,20750,160234
2017-10-31,21200,202985
2017-11-01,21250,169218
2017-11-02,21650,215872
2017-11-03,21700,87245
2017-11-06,22400,285812
2017-11-07,22000,156640
2017-11-08,22200,118333
2017-11-09,21800,136757
2017-11-10,22450,131308
2017-11-13,22950,212059
2017-11-14,22850,311885
2017-11-15,23900,983356
2017-11-16,24350,333698
2017-11-17,24250,251158
2017-11-20,23600,219073
2017-11-21,23200,240337
2017-11-22,24600,418396
2017-11-23,24850,354583
2017-11-24,24600,215526
