date,Close,Volume
2016-01-04,2530,53991
2016-01-05,2495,53074
2016-01-06,2470,108166
2016-01-07,2420,48376
2016-01-08,2395,1139431
2016-01-11,2395,129084
2016-01-12,2365,66153
2016-01-13,2365,119326
2016-01-14,2385,54559
2016-01-15,2365,74104
2016-01-18,2400,134864
2016-01-19,3120,5916266
2016-01-20,2740,2756580
2016-01-21,2735,1228120
2016-01-22,2600,785259
2016-01-25,2675,569912
2016-01-26,2750,411176
2016-01-27,2715,312214
2016-01-28,2980,4445848
2016-01-29,2870,777250
2016-02-01,2470,756531
2016-02-02,2340,347386
2016-02-03,2400,175464
2016-02-04,2430,136967
2016-02-05,2600,2254850
2016-02-11,2760,1558073
2016-02-12,3015,3091630
2016-02-15,2960,869636
2016-02-16,2930,488622
2016-02-17,3070,1692784
2016-02-18,3610,9509567
2016-02-19,3460,1549124
2016-02-22,3405,1012692
2016-02-23,3290,1289596
2016-02-24,3215,377300
2016-02-25,3350,3810925
2016-02-26,3355,611105
2016-02-29,3500,1125575
2016-03-02,3510,498231
2016-03-03,3470,317274
2016-03-04,3665,822225
2016-03-07,3560,485185
2016-03-08,3465,302966
2016-03-09,3575,202639
2016-03-10,3580,150204
2016-03-11,3540,144671
2016-03-14,3520,181956
2016-03-15,3635,752777
2016-03-16,3415,480004
2016-03-17,3365,126060
2016-03-18,3370,148415
2016-03-21,3350,146514
2016-03-22,3340,83283
2016-03-23,2880,661058
2016-03-24,2745,319205
2016-03-25,2830,199160
2016-03-28,2780,114600
2016-03-29,3005,88430
2016-03-30,2925,108455
2016-03-31,2830,136266
2016-04-01,2740,86647
2016-04-04,2760,77989
2016-04-05,2805,233840
2016-04-06,2805,45962
2016-04-07,2830,53092
2016-04-08,2825,65539
2016-04-11,2870,146777
2016-04-12,2860,149911
2016-04-14,2975,156319
2016-04-15,3090,233037
2016-04-18,3065,112168
2016-04-19,3150,85249
2016-04-20,3135,129427
2016-04-21,3030,98383
2016-04-22,3080,39574
2016-04-25,3080,69687
2016-04-26,3050,59538
2016-04-27,3150,93159
2016-04-28,3130,111660
2016-04-29,3150,66806
2016-05-02,3080,54182
2016-05-03,3055,59914
2016-05-04,2960,101613
2016-05-09,3020,125387
2016-05-10,2850,60136
2016-05-11,2940,50596
2016-05-12,2835,47212
2016-05-13,2860,42583
2016-05-16,2885,37385
2016-05-17,2860,73329
2016-05-18,2745,59391
2016-05-19,2690,35999
2016-05-20,2640,45916
2016-05-23,2590,55627
2016-05-24,2480,91390
2016-05-25,2560,68530
2016-05-26,2630,56251
2016-05-27,2635,47688
2016-05-30,2625,40681
2016-05-31,2730,57677
2016-06-01,2670,43695
2016-06-02,2610,49445
2016-06-03,2560,108120
2016-06-07,2595,52871
2016-06-08,2695,120538
2016-06-09,2700,46756
2016-06-10,2700,18326
2016-06-13,2670,22704
2016-06-14,2580,44502
2016-06-15,2585,21335
2016-06-16,2555,33717
2016-06-17,2560,33261
2016-06-20,2605,26569
2016-06-21,2625,26414
2016-06-22,2690,124694
2016-06-23,3025,1366735
2016-06-24,3120,1645351
2016-06-27,3055,315092
2016-06-28,3050,314715
2016-06-29,3090,139716
2016-06-30,3040,118877
2016-07-01,3130,255389
2016-07-04,3120,103195
2016-07-05,3020,112391
2016-07-06,2975,68265
2016-07-07,2975,52601
2016-07-08,3010,64979
2016-07-11,3000,38391
2016-07-12,3095,102593
2016-07-13,3210,309216
2016-07-14,3175,86502
2016-07-15,3180,77533
2016-07-18,3160,32128
2016-07-19,3090,38594
2016-07-20,3085,43876
2016-07-21,3020,64969
2016-07-22,3070,62030
2016-07-25,3300,561269
2016-07-26,3400,335986
2016-07-27,3405,252839
2016-07-28,3425,126175
2016-07-29,3340,207936
2016-08-01,3330,100194
2016-08-02,3320,176727
2016-08-03,3465,174528
2016-08-04,3625,423705
2016-08-05,3560,184270
2016-08-08,3525,81082
2016-08-09,3420,102427
2016-08-10,3450,47818
2016-08-11,3365,35997
2016-08-12,3465,57294
2016-08-16,3550,127054
2016-08-17,3545,73176
2016-08-18,3530,69746
2016-08-19,3480,60913
2016-08-22,3330,87130
2016-08-23,3300,53933
2016-08-24,3420,28562
2016-08-25,3380,15779
