date,Close,Volume
2025-08-01,92400,14738911
2025-08-04,79900,2358471
2025-08-05,103800,5095928
2025-08-06,107700,3420820
2025-08-07,108700,2592543
2025-08-08,100500,1094344
2025-08-11,92600,1042678
2025-08-12,94200,922918
2025-08-13,89700,740843
2025-08-14,88400,631705
2025-08-18,83700,495019
2025-08-19,84800,1199580
2025-08-20,82500,453823
2025-08-21,91400,2403288
2025-08-22,90200,747982
2025-08-25,90600,523117
2025-08-26,90300,753459
2025-08-27,90500,496172
2025-08-28,86800,344291
2025-08-29,85900,356915
2025-09-01,80800,728614
2025-09-02,81600,393202
2025-09-03,82100,288337
2025-09-04,82000,165655
2025-09-05,80400,201047
2025-09-08,78200,262863
2025-09-09,80500,845825
2025-09-10,81100,365465
2025-09-11,87400,1881765
2025-09-12,85000,500511
2025-09-15,81700,271392
2025-09-16,81500,167879
2025-09-17,81400,166087
2025-09-18,80400,172166
2025-09-19,80900,93885
2025-09-22,81200,868365
2025-09-23,82700,812339
2025-09-24,80600,371911
2025-09-25,80200,339963
2025-09-26,78700,272747
2025-09-29,78600,163481
2025-09-30,80900,492660
2025-10-01,80800,432024
2025-10-02,79800,214319
2025-10-10,78500,244743
2025-10-13,78800,251862
2025-10-14,75300,378891
2025-10-15,77000,193501
2025-10-16,76500,281926
2025-10-17,76000,231103
2025-10-20,76400,148197
2025-10-21,79700,661031
2025-10-22,78700,337219
2025-10-23,77400,272551
2025-10-24,78100,220794
2025-10-27,80200,872279
2025-10-28,78100,299675
2025-10-29,77600,296214
2025-10-30,76100,461154
2025-10-31,74100,275759
2025-11-03,67300,2428888
2025-11-04,65500,578452
2025-11-05,61100,738171
2025-11-06,60200,404852
2025-11-07,59200,380144
2025-11-10,60200,232831
2025-11-11,57700,416740
2025-11-12,63000,2143901
2025-11-13,65000,679962
2025-11-14,67800,2541711
2025-11-17,66100,471672
2025-11-18,66500,1168463
2025-11-19,67500,582880
2025-11-20,67600,420500
2025-11-21,65100,295182
2025-11-24,63300,280537
2025-11-25,61700,357989
2025-11-26,63200,243133
2025-11-27,67300,577158
2025-11-28,68500,428082
2025-12-01,68200,294066
2025-12-02,72100,763967
2025-12-03,73400,495446
2025-12-04,72200,280261
2025-12-05,72900,230528
2025-12-08,72300,272058
2025-12-09,72600,341888
2025-12-10,75000,764219
2025-12-11,76300,719918
2025-12-12,76900,301789
2025-12-15,76800,310605
2025-12-16,75900,272251
2025-12-17,75200,342573
2025-12-18,73300,191527
2025-12-19,74400,213554
2025-12-22,74600,130252
2025-12-23,72700,340691
2025-12-24,71000,184724
2025-12-26,68700,285982
2025-12-29,68400,170825
2025-12-30,67000,167988
2026-01-02,66600,147092
2026-01-05,65700,153727
2026-01-06,66000,112710
2026-01-07,65600,144934
2026-01-08,64600,163373
2026-01-09,67200,185969
2026-01-12,71000,422487
2026-01-13,69100,221435
2026-01-14,68300,190076
2026-01-15,69900,158757
2026-01-16,69000,111665
2026-01-19,68400,112640
2026-01-20,70400,198986
2026-01-21,67800,130457
2026-01-22,70200,257625
2026-01-23,70400,218200
2026-01-26,70000,168357
2026-01-27,73500,903300
2026-01-28,71200,328752
2026-01-29,72000,288112
2026-01-30,69600,234020
2026-02-02,68900,805500
2026-02-03,72300,378541
2026-02-04,74600,331750
2026-02-05,72900,191504
2026-02-06,71300,151395
2026-02-09,73700,288670
2026-02-10,75300,360645
2026-02-11,76900,237056
2026-02-12,75200,159032
2026-02-13,75500,159861
2026-02-19,76800,170038
2026-02-20,81500,517042
2026-02-23,90300,1291650
2026-02-24,94300,689276
2026-02-25,94400,407261
2026-02-26,95400,398281
2026-02-27,99500,829995
2026-03-03,96000,937052
2026-03-04,92200,1044166
2026-03-05,103200,979714
2026-03-06,102600,325790
2026-03-09,106700,607914
2026-03-10,99600,520880
2026-03-11,99500,403912
2026-03-12,100500,410020
2026-03-13,101600,360895
2026-03-16,97100,206149
2026-03-17,97200,135692
2026-03-18,95700,285191
2026-03-19,94900,182100
2026-03-20,91200,293979
2026-03-23,88800,237707
2026-03-24,87500,175278
2026-03-25,89300,151182
2026-03-26,87800,278970
2026-03-27,85700,130806
