,Open,High,Low,Close,Volume
2016-01-04,,,,42940.328125,1168262.0
2016-01-05,,,,43541.49609375,881713.0
2016-01-06,,,,43627.375,770189.0
2016-01-07,,,,43197.97265625,533328.0
2016-01-08,,,,42854.44921875,1027981.0
2016-01-11,,,,43541.49609375,696821.0
2016-01-12,,,,43369.73046875,980236.0
2016-01-13,,,,44657.9453125,1523369.0
2016-01-14,,,,44657.9453125,1606061.0
2016-01-15,,,,43799.13671875,882603.0
2016-01-18,,,,43455.609375,904786.0
2016-01-19,,,,44314.421875,898141.0
2016-01-20,,,,44228.54296875,995636.0
2016-01-21,,,,43369.73046875,861126.0
2016-01-22,,,,42768.56640625,1292457.0
2016-01-25,,,,43455.609375,967568.0
2016-01-26,,,,44314.421875,1191218.0
2016-01-27,,,,44400.30078125,1194303.0
2016-01-28,,,,45259.11328125,946606.0
2016-01-29,,,,45173.23046875,929883.0
2016-02-01,,,,45688.51171875,848200.0
2016-02-02,,,,45774.390625,692808.0
2016-02-03,,,,45516.75,1013131.0
2016-02-04,,,,46203.796875,1476438.0
2016-02-05,,,,44915.5859375,1386926.0
2016-02-11,,,,44829.703125,1042109.0
2016-02-12,,,,45430.87109375,1962314.0
2016-02-15,,,,45173.23046875,1716442.0
2016-02-16,,,,45774.390625,901801.0
2016-02-17,,,,46719.08203125,1376604.0
2016-02-18,,,,46804.9609375,1087982.0
2016-02-19,,,,47921.41015625,1245608.0
2016-02-22,,,,47663.76953125,903681.0
2016-02-23,,,,47577.88671875,758190.0
2016-02-24,,,,48608.453125,962511.0
2016-02-25,,,,51098.99609375,2050397.0
2016-02-26,,,,52043.68359375,2154370.0
2016-02-29,,,,50411.94921875,2258954.0
2016-03-02,,,,51528.3984375,1217662.0
2016-03-03,,,,50240.18359375,1546574.0
2016-03-04,,,,50154.3046875,980720.0
2016-03-07,,,,48780.21484375,2088653.0
2016-03-08,,,,48007.28515625,3070719.0
2016-03-09,,,,49295.5,1228623.0
2016-03-10,,,,49810.78515625,1337486.0
2016-03-11,,,,49982.546875,1124691.0
2016-03-14,,,,50497.83203125,1100110.0
2016-03-15,,,,50326.06640625,928928.0
2016-03-16,,,,51356.6328125,837152.0
2016-03-17,,,,50927.234375,911812.0
2016-03-18,,,,51184.875,1250986.0
2016-03-21,,,,51614.27734375,912719.0
2016-03-22,,,,50841.3515625,1028394.0
2016-03-23,,,,50583.7109375,689905.0
2016-03-24,,,,50927.234375,629654.0
2016-03-25,,,,50927.234375,423230.0
2016-03-28,,,,50326.06640625,390914.0
2016-03-29,,,,51356.6328125,944211.0
2016-03-30,,,,51442.51171875,755258.0
2016-03-31,,,,51700.16015625,1253616.0
2016-04-01,,,,50755.46875,1032767.0
2016-04-04,,,,50583.7109375,551135.0
2016-04-05,,,,49810.78515625,751695.0
2016-04-06,,,,50068.42578125,691676.0
2016-04-07,,,,50669.5859375,787294.0
2016-04-08,,,,50411.94921875,848786.0
2016-04-11,,,,50411.94921875,597254.0
2016-04-12,,,,50669.5859375,594755.0
2016-04-14,,,,51098.99609375,1362463.0
2016-04-15,,,,50755.46875,820388.0
2016-04-18,,,,50669.5859375,522890.0
2016-04-19,,,,51098.99609375,530044.0
2016-04-20,,,,51442.51171875,735253.0
2016-04-21,,,,51013.1171875,947873.0
2016-04-22,,,,50841.3515625,787338.0
2016-04-25,,,,51098.99609375,917010.0
2016-04-26,,,,52730.7265625,1418298.0
2016-04-27,,,,53503.65234375,1516887.0
2016-04-28,,,,52730.7265625,1138247.0
2016-04-29,,,,53074.24609375,766555.0
2016-05-02,,,,52558.96484375,449150.0
2016-05-03,,,,53074.24609375,808664.0
2016-05-04,,,,52816.60546875,684860.0
2016-05-09,,,,53933.0546875,2012285.0
2016-05-10,,,,53074.24609375,983336.0
2016-05-11,,,,52558.96484375,1303558.0
2016-05-12,,,,52387.19921875,1150117.0
2016-05-13,,,,52730.7265625,611914.0
2016-05-16,,,,51786.0390625,917070.0
2016-05-17,,,,51871.9140625,770427.0
2016-05-18,,,,51700.16015625,816089.0
2016-05-19,,,,52387.19921875,821975.0
2016-05-20,,,,51614.27734375,1266901.0
2016-05-23,,,,51442.51171875,497671.0
2016-05-24,,,,51184.875,678247.0
2016-05-25,,,,53074.24609375,1323384.0
2016-05-26,,,,53417.7734375,657776.0
2016-05-27,,,,53761.29296875,827174.0
2016-05-30,,,,54104.81640625,881055.0
2016-05-31,,,,54018.93359375,1255804.0
2016-06-01,,,,51871.9140625,1778983.0
2016-06-02,,,,51356.6328125,1375405.0
2016-06-03,,,,51614.27734375,886766.0
2016-06-07,,,,51528.3984375,1306810.0
2016-06-08,,,,51957.796875,1027212.0
2016-06-09,,,,52301.32421875,1356273.0
2016-06-10,,,,53331.890625,826615.0
2016-06-13,,,,51700.16015625,1097898.0
2016-06-14,,,,51270.75390625,818018.0
2016-06-15,,,,49639.01953125,1811715.0
2016-06-16,,,,49982.546875,769063.0
2016-06-17,,,,50326.06640625,640923.0
2016-06-20,,,,51442.51171875,782955.0
2016-06-21,,,,50326.06640625,789629.0
2016-06-22,,,,50841.3515625,1207520.0
2016-06-23,,,,50240.18359375,524715.0
2016-06-24,,,,49295.5,1240199.0
2016-06-27,,,,49982.546875,885762.0
2016-06-28,,,,50927.234375,905663.0
2016-06-29,,,,51614.27734375,605930.0
2016-06-30,,,,51871.9140625,726399.0
2016-07-01,,,,51013.1171875,597365.0
2016-07-04,,,,50669.5859375,887623.0
2016-07-05,,,,50755.46875,506256.0
2016-07-06,,,,50755.46875,903024.0
2016-07-07,,,,50669.5859375,437023.0
2016-07-08,,,,51184.875,810347.0
2016-07-11,,,,51786.0390625,475605.0
2016-07-12,,,,51184.875,653905.0
2016-07-13,,,,51184.875,986724.0
2016-07-14,,,,51184.875,904998.0
2016-07-15,,,,51786.0390625,981804.0
2016-07-18,,,,51871.9140625,582572.0
2016-07-19,,,,51957.796875,687589.0
2016-07-20,,,,51871.9140625,451406.0
2016-07-21,,,,52558.96484375,748728.0
2016-07-22,,,,52387.19921875,420386.0
2016-07-25,,,,52816.60546875,706401.0
2016-07-26,,,,53503.65234375,836725.0
2016-07-27,,,,53074.24609375,615464.0
2016-07-28,,,,52902.484375,746384.0
2016-07-29,,,,52644.84765625,713444.0
2016-08-01,,,,52558.96484375,667597.0
2016-08-02,,,,53933.0546875,1150710.0
2016-08-03,,,,54018.93359375,1080692.0
2016-08-04,,,,52644.84765625,1337098.0
2016-08-05,,,,52473.08203125,1128031.0
2016-08-08,,,,52558.96484375,908141.0
2016-08-09,,,,52558.96484375,785007.0
2016-08-10,,,,53761.29296875,1116342.0
2016-08-11,,,,52043.68359375,1224212.0
2016-08-12,,,,50841.3515625,3273838.0
2016-08-16,,,,50583.7109375,1823306.0
2016-08-17,,,,50154.3046875,1144353.0
2016-08-18,,,,49982.546875,1180277.0
2016-08-19,,,,49295.5,1415463.0
2016-08-22,,,,49295.5,707052.0
2016-08-23,,,,49467.2578125,896382.0
2016-08-24,,,,49123.73828125,738728.0
2016-08-25,,,,50411.94921875,1210770.0
2016-08-26,,,,50755.46875,654367.0
2016-08-29,,,,49896.66796875,625231.0
2016-08-30,,,,49467.2578125,866208.0
2016-08-31,,,,49810.78515625,961630.0
2016-09-01,,,,49381.3828125,868641.0
2016-09-02,,,,49037.859375,828288.0
2016-09-05,,,,49123.73828125,703570.0
2016-09-06,,,,49295.5,637061.0
2016-09-07,,,,50240.18359375,913696.0
2016-09-08,,,,50411.94921875,950374.0
2016-09-09,,,,51270.75390625,1239174.0
2016-09-12,,,,50583.7109375,1032806.0
2016-09-13,,,,49724.90234375,1192693.0
2016-09-19,,,,49639.01953125,702196.0
2016-09-20,,,,50326.06640625,830077.0
2016-09-21,,,,51098.99609375,954676.0
2016-09-22,,,,50755.46875,999643.0
2016-09-23,,,,51528.3984375,771088.0
2016-09-26,,,,50240.18359375,956000.0
2016-09-27,,,,50326.06640625,814455.0
2016-09-28,,,,49295.5,1208741.0
2016-09-29,,,,47749.64453125,2374939.0
