date,Close,Volume
2016-01-04,26050,58696
2016-01-05,26800,53924
2016-01-06,28200,156896
2016-01-07,28900,101564
2016-01-08,29350,85825
2016-01-11,27000,169655
2016-01-12,27700,113223
2016-01-13,27800,48361
2016-01-14,28800,66935
2016-01-15,28550,45329
2016-01-18,28900,55719
2016-01-19,27900,145560
2016-01-20,26950,103682
2016-01-21,27750,84061
2016-01-22,27750,56122
2016-01-25,27450,35049
2016-01-26,27200,37189
2016-01-27,26100,61421
2016-01-28,27400,65083
2016-01-29,27050,33293
2016-02-01,28450,56395
2016-02-02,28800,34961
2016-02-03,29700,74101
2016-02-04,30900,101400
2016-02-05,31000,56992
2016-02-11,29500,79299
2016-02-12,27400,153030
2016-02-15,28400,49256
2016-02-16,28850,39146
2016-02-17,28400,49867
2016-02-18,28700,68505
2016-02-19,28550,34045
2016-02-22,30350,72317
2016-02-23,29800,44457
2016-02-24,30100,29037
2016-02-25,30000,46731
2016-02-26,30050,33823
2016-02-29,31550,73683
2016-03-02,31300,37908
2016-03-03,30850,23515
2016-03-04,29750,81865
2016-03-07,28500,75414
2016-03-08,29650,34086
2016-03-09,29400,36848
2016-03-10,29150,25793
2016-03-11,29450,18381
2016-03-14,29350,16311
2016-03-15,28850,18750
2016-03-16,29500,18252
2016-03-17,29500,30302
2016-03-18,30600,64644
2016-03-21,30950,71204
2016-03-22,30800,30212
2016-03-23,30250,25825
2016-03-24,30950,26890
2016-03-25,30550,26198
2016-03-28,29900,27454
2016-03-29,30800,48212
2016-03-30,30700,33247
2016-03-31,35850,557400
2016-04-01,36900,408811
2016-04-04,40100,226805
2016-04-05,40800,125818
2016-04-06,39050,118210
2016-04-07,39150,134905
2016-04-08,39100,76652
2016-04-11,38200,54268
2016-04-12,41300,142803
2016-04-14,40350,81630
2016-04-15,39700,39948
2016-04-18,39950,51618
2016-04-19,40500,39175
2016-04-20,40300,46797
2016-04-21,41900,89284
2016-04-22,40500,134391
2016-04-25,42850,138958
2016-04-26,42850,59484
2016-04-27,44100,201733
2016-04-28,44150,82828
2016-04-29,44400,46945
2016-05-02,43800,78198
2016-05-03,43750,48649
2016-05-04,43500,33987
2016-05-09,44250,27202
2016-05-10,42400,74796
2016-05-11,42800,51107
2016-05-12,42350,22863
2016-05-13,43650,36232
2016-05-16,42700,30756
2016-05-17,42800,22234
2016-05-18,42450,36162
2016-05-19,41200,35825
2016-05-20,42000,23643
2016-05-23,41100,34177
2016-05-24,39800,46983
2016-05-25,40500,42295
2016-05-26,40950,24119
2016-05-27,42650,56194
2016-05-30,42200,51042
2016-05-31,42800,52175
2016-06-01,41450,46208
2016-06-02,40650,27036
2016-06-03,39900,61038
2016-06-07,39800,53373
2016-06-08,39100,50357
2016-06-09,38500,94846
2016-06-10,39050,43211
2016-06-13,39300,26693
2016-06-14,39500,23355
2016-06-15,41200,65136
2016-06-16,39800,40815
2016-06-17,40000,23846
2016-06-20,38700,50207
2016-06-21,39100,18617
2016-06-22,38600,37395
2016-06-23,38500,20228
2016-06-24,37000,106360
2016-06-27,36700,33780
2016-06-28,39050,55755
2016-06-29,39300,24345
2016-06-30,37050,166469
2016-07-01,37350,72615
2016-07-04,35550,131402
2016-07-05,37800,109782
2016-07-06,38300,107644
2016-07-07,39450,84523
2016-07-08,39550,62585
2016-07-11,38500,59412
2016-07-12,38250,48517
2016-07-13,37950,19985
2016-07-14,37150,39314
2016-07-15,38200,38779
2016-07-18,38000,57027
2016-07-19,37300,28218
2016-07-20,37050,28335
2016-07-21,37400,61416
2016-07-22,37000,59611
2016-07-25,37550,35621
2016-07-26,36900,35624
2016-07-27,37000,25511
2016-07-28,35950,46430
2016-07-29,36850,31952
2016-08-01,36600,27247
2016-08-02,38800,107340
2016-08-03,38300,63442
2016-08-04,38600,58469
2016-08-05,37000,86869
2016-08-08,36700,54117
2016-08-09,36000,42499
2016-08-10,35900,38145
2016-08-11,35100,57962
2016-08-12,37050,59570
2016-08-16,37500,56627
2016-08-17,37000,32729
2016-08-18,36500,21848
2016-08-19,36100,31663
2016-08-22,35850,17617
2016-08-23,35700,35371
2016-08-24,35400,19515
2016-08-25,33750,93684
2016-08-26,33150,66802
2016-08-29,31800,64667
2016-08-30,32150,27234
2016-08-31,33050,35106
2016-09-01,33400,18749
2016-09-02,33550,20929
2016-09-05,33550,17946
2016-09-06,34400,35112
2016-09-07,34500,28804
2016-09-08,33150,50297
2016-09-09,32150,40877
2016-09-12,30300,52411
2016-09-13,29900,68236
2016-09-19,32600,63532
2016-09-20,32800,26600
2016-09-21,32800,20399
2016-09-22,34000,39167
2016-09-23,34000,14653
2016-09-26,33400,30135
2016-09-27,32800,22069
2016-09-28,33200,31158
2016-09-29,32800,24037
2016-09-30,31700,42242
2016-10-04,32200,11112
2016-10-05,31800,20090
2016-10-06,33600,52050
2016-10-07,34600,82291
2016-10-10,37200,145111
2016-10-11,36600,51045
2016-10-12,35250,67333
2016-10-13,35100,35053
2016-10-14,35700,20596
2016-10-17,35100,23595
2016-10-18,36550,42470
2016-10-19,35400,30491
2016-10-20,34400,26730
2016-10-21,33400,26122
2016-10-24,33450,20989
2016-10-25,33750,13677
2016-10-26,33100,16917
2016-10-27,34750,20656
2016-10-28,33250,38300
2016-10-31,33050,17699
2016-11-01,32700,17933
2016-11-02,30550,62156
2016-11-03,30250,47979
2016-11-04,29700,60309
2016-11-07,30850,39827
2016-11-08,32300,45328
2016-11-09,31300,70854
2016-11-10,31450,23236
2016-11-11,30900,15320
2016-11-14,30800,15760
2016-11-15,30550,28739
2016-11-16,31400,29776
2016-11-17,31350,14214
2016-11-18,31000,18525
2016-11-21,30200,21100
2016-11-22,29150,53783
2016-11-23,29200,49851
2016-11-24,29150,48518
2016-11-25,30250,38964
2016-11-28,30500,27384
2016-11-29,30800,13882
2016-11-30,30450,8160
2016-12-01,30200,16986
2016-12-02,29350,14966
2016-12-05,29150,14375
2016-12-06,29300,12574
2016-12-07,30700,31921
2016-12-08,33350,124769
2016-12-09,32150,55024
2016-12-12,31550,38053
2016-12-13,32150,31029
2016-12-14,33700,84113
2016-12-15,33800,46326
2016-12-16,34050,26377
2016-12-19,32900,33849
2016-12-20,32800,37805
2016-12-21,32850,24689
2016-12-22,33100,28671
2016-12-23,33000,16325
2016-12-26,32250,25500
2016-12-27,32700,20775
2016-12-28,32500,16021
2016-12-29,32350,12846
2017-01-02,31000,43734
2017-01-03,30350,52600
2017-01-04,30200,41616
2017-01-05,30150,39381
2017-01-06,29950,72737
2017-01-09,30000,44266
2017-01-10,31600,125865
2017-01-11,33000,169854
2017-01-12,34600,203465
2017-01-13,35800,122164
2017-01-16,38200,301401
2017-01-17,38000,231715
2017-01-18,38000,105123
2017-01-19,38050,53830
2017-01-20,37850,43953
2017-01-23,38650,105546
2017-01-24,38500,45380
2017-01-25,38400,61756
2017-01-26,38900,54808
2017-01-31,38500,58276
2017-02-01,38000,88222
2017-02-02,36850,89657
2017-02-03,36700,41709
2017-02-06,35550,73294
2017-02-07,34300,130380
2017-02-08,34600,60037
2017-02-09,34300,39600
2017-02-10,34100,32542
2017-02-13,33700,37098
2017-02-14,32050,114708
2017-02-15,31600,94523
2017-02-16,34900,211197
2017-02-17,34050,64415
2017-02-20,34600,71399
2017-02-21,33900,43971
2017-02-22,33350,40578
2017-02-23,32100,84323
2017-02-24,31700,74893
2017-02-27,31600,43397
2017-02-28,32750,86139
2017-03-02,33150,74786
2017-03-03,33150,37377
2017-03-06,33800,54951
2017-03-07,33650,38969
2017-03-08,33650,18166
2017-03-09,32800,44371
2017-03-10,34150,61830
2017-03-13,35200,78206
2017-03-14,33950,51813
2017-03-15,34200,51300
2017-03-16,34200,36765
2017-03-17,33850,23026
2017-03-20,32850,45451
2017-03-21,32850,61029
2017-03-22,33500,60641
2017-03-23,33000,35678
2017-03-24,32450,40437
2017-03-27,31950,39125
2017-03-28,32350,33897
2017-03-29,32250,25382
2017-03-30,32250,60305
2017-03-31,32400,32583
2017-04-03,33500,126802
2017-04-04,33900,42425
2017-04-05,33700,48649
2017-04-06,34500,77592
2017-04-07,34700,48854
2017-04-10,34900,86389
2017-04-11,36400,169137
2017-04-12,36350,55872
2017-04-13,36250,38343
2017-04-14,35300,33815
2017-04-17,35900,29401
2017-04-18,37000,99725
2017-04-19,36750,53266
2017-04-20,35500,93064
2017-04-21,36150,62067
2017-04-24,36000,53966
2017-04-25,35900,64104
2017-04-26,35450,42068
2017-04-27,35350,57102
2017-04-28,35050,50198
2017-05-02,34500,33327
2017-05-04,35350,37622
2017-05-08,34750,59765
2017-05-10,34850,34197
2017-05-11,36100,77849
2017-05-12,36100,33110
2017-05-15,36300,47080
2017-05-16,35650,48783
2017-05-17,35500,35887
2017-05-18,34850,35612
2017-05-19,35600,43739
2017-05-22,35900,30530
2017-05-23,35300,28049
2017-05-24,36150,40043
2017-05-25,37200,114694
2017-05-26,37000,49188
2017-05-29,38000,76087
2017-05-30,38200,67117
2017-05-31,37750,37918
2017-06-01,37000,32368
2017-06-02,37100,39325
2017-06-05,36700,27410
2017-06-07,39200,161205
2017-06-08,39400,124752
2017-06-09,41000,173658
2017-06-12,40000,94552
2017-06-13,40500,62853
2017-06-14,40300,57971
2017-06-15,39050,67850
2017-06-16,39400,36054
2017-06-19,39400,38050
2017-06-20,39450,33908
2017-06-21,38700,54092
2017-06-22,38600,69738
2017-06-23,39100,56333
2017-06-26,39550,60034
2017-06-27,40150,27124
2017-06-28,42900,208060
2017-06-29,43400,161018
2017-06-30,43400,37355
2017-07-03,42000,44524
2017-07-04,42500,42358
2017-07-05,44700,73303
2017-07-06,46600,172586
2017-07-07,49250,148808
2017-07-10,48300,130595
2017-07-11,48750,75884
2017-07-12,51500,139105
2017-07-13,52000,108730
2017-07-14,51300,46194
2017-07-17,51600,58684
2017-07-18,51300,102103
2017-07-19,55300,145356
2017-07-20,55000,92339
2017-07-21,54700,69135
2017-07-24,54000,57314
2017-07-25,51700,76665
2017-07-26,51700,96936
2017-07-27,52000,58584
2017-07-28,48150,173019
2017-07-31,49700,69396
2017-08-01,49850,40121
2017-08-02,49550,48840
2017-08-03,46350,95487
2017-08-04,46100,98525
2017-08-07,46500,55442
2017-08-08,48450,98697
2017-08-09,48200,47695
2017-08-10,46450,63430
2017-08-11,46700,58155
2017-08-14,48000,47647
2017-08-16,48400,63259
2017-08-17,48900,27941
2017-08-18,49100,54347
2017-08-21,48400,38639
2017-08-22,51300,103068
2017-08-23,51600,64752
2017-08-24,51400,68600
2017-08-25,50000,55449
2017-08-28,49850,37788
2017-08-29,49350,36533
2017-08-30,50000,64027
2017-08-31,52200,117172
2017-09-01,53500,85593
2017-09-04,52700,44199
2017-09-05,52500,40044
2017-09-06,52100,27885
2017-09-07,52800,36934
2017-09-08,51700,49913
2017-09-11,51300,68324
2017-09-12,53500,138386
2017-09-13,54300,79704
2017-09-14,53500,68300
2017-09-15,52700,48250
2017-09-18,51400,64531
2017-09-19,50400,89227
2017-09-20,50700,72558
2017-09-21,49650,34232
2017-09-22,49200,53304
2017-09-25,49000,42906
2017-09-26,49200,32039
2017-09-27,48850,21347
2017-09-28,49200,18187
2017-09-29,49250,53565
2017-10-10,49850,33953
2017-10-11,50400,22697
2017-10-12,50000,16452
2017-10-13,49300,62075
2017-10-16,47200,33947
2017-10-17,46450,60905
2017-10-18,46200,53854
2017-10-19,47450,38020
2017-10-20,47350,24287
2017-10-23,47600,25386
2017-10-24,50000,80505
2017-10-25,51400,141160
2017-10-26,51300,90729
2017-10-27,52000,52884
2017-10-30,51100,47877
2017-10-31,52000,26860
2017-11-01,51500,26779
2017-11-02,56700,234735
2017-11-03,57600,120296
2017-11-06,59000,61144
2017-11-07,59300,55062
2017-11-08,59200,36033
2017-11-09,58000,45681
2017-11-10,62500,126629
2017-11-13,64000,115039
2017-11-14,64000,96110
2017-11-15,64700,69073
2017-11-16,68300,101994
2017-11-17,66000,78316
2017-11-20,66300,71889
2017-11-21,70200,149611
2017-11-22,73400,105143
2017-11-23,73000,95277
2017-11-24,73000,62263
2017-11-27,71600,116726
2017-11-28,68200,139589
2017-11-29,72400,125824
2017-11-30,68000,110938
2017-12-01,70100,70516
2017-12-04,67100,73217
2017-12-05,65000,72492
2017-12-06,65100,57667
2017-12-07,65100,61666
2017-12-08,63900,34265
2017-12-11,67700,65620
2017-12-12,64600,54056
2017-12-13,66900,47620
2017-12-14,68100,117070
2017-12-15,72200,109460
2017-12-18,69400,70964
2017-12-19,70500,55861
2017-12-20,69500,41789
2017-12-21,69100,41771
2017-12-22,72000,63232
2017-12-26,74000,70343
2017-12-27,74500,40077
2017-12-28,77000,67398
2018-01-02,76300,36285
2018-01-03,73200,107883
2018-01-04,70000,69907
2018-01-05,71400,53110
2018-01-08,68200,115565
2018-01-09,67300,72585
2018-01-10,67300,80111
2018-01-11,71000,79426
2018-01-12,69600,84314
2018-01-15,70900,50557
2018-01-16,76700,147180
2018-01-17,77500,91197
2018-01-18,78900,60150
2018-01-19,78400,60629
2018-01-22,74200,80089
2018-01-23,72600,87626
2018-01-24,71400,72962
2018-01-25,74500,84598
2018-01-26,74400,37566
2018-01-29,72400,41439
2018-01-30,70100,97701
2018-01-31,70000,77297
2018-02-01,72700,72497
2018-02-02,70400,62688
2018-02-05,64600,100519
2018-02-06,70900,199595
2018-02-07,73000,235267
2018-02-08,73300,126013
2018-02-09,71200,54239
2018-02-12,72600,42494
2018-02-13,73000,91121
2018-02-14,76200,49396
2018-02-19,78400,66398
2018-02-20,74100,54873
2018-02-21,75100,44181
2018-02-22,73300,50790
2018-02-23,74500,28549
2018-02-26,76000,38390
2018-02-27,74700,25734
2018-02-28,74200,28636
