,Open,High,Low,Close,Volume
2016-12-12,,,,5551,769581
2016-12-13,,,,5391,757375
2016-12-14,,,,5193,747390
2016-12-15,,,,5331,910437
2016-12-16,,,,5232,529206
2016-12-19,,,,5371,421811
2016-12-20,,,,5133,618079
2016-12-21,,,,5014,497064
2016-12-22,,,,4934,508409
2016-12-23,,,,5093,639328
2016-12-26,,,,5054,313908
2016-12-27,,,,4974,450997
2016-12-28,,,,5193,573629
2016-12-29,,,,5232,543528
2017-01-02,,,,5430,762496
2017-01-03,,,,5790,1241651
2017-01-04,,,,6128,921386
2017-01-05,,,,6148,729375
2017-01-06,,,,5969,397895
2017-01-09,,,,6347,2741757
2017-01-10,,,,6208,818046
2017-01-11,,,,6307,692687
2017-01-12,,,,6407,771557
2017-01-13,,,,6764,1130992
2017-01-16,,,,6685,584142
2017-01-17,,,,6666,411754
2017-01-18,,,,6407,571001
2017-01-19,,,,6267,548602
2017-01-20,,,,6407,289010
2017-01-23,,,,6167,674742
2017-01-24,,,,5710,717070
2017-01-25,,,,5690,619471
2017-01-26,,,,5690,404834
2017-01-31,,,,5710,228989
2017-02-01,,,,5969,397238
2017-02-02,,,,5750,367042
2017-02-03,,,,5829,390379
2017-02-06,,,,6167,501464
2017-02-07,,,,6208,421248
2017-02-08,,,,6048,329040
2017-02-09,,,,6028,235868
2017-02-10,,,,5868,353005
2017-02-13,,,,5988,172037
2017-02-14,,,,5671,378061
2017-02-15,,,,5610,355842
2017-02-16,,,,5531,606115
2017-02-17,,,,5710,280993
2017-02-20,,,,5809,246742
2017-02-21,,,,5790,172516
2017-02-22,,,,5710,265958
2017-02-23,,,,5770,263965
2017-02-24,,,,5969,881838
2017-02-27,,,,6008,325829
2017-02-28,,,,5929,189714
2017-03-02,,,,6069,739731
2017-03-03,,,,6148,544605
2017-03-06,,,,6069,309062
2017-03-07,,,,6128,382091
2017-03-08,,,,5988,198886
2017-03-09,,,,5750,362103
2017-03-10,,,,6069,530592
2017-03-13,,,,6048,291808
2017-03-14,,,,5969,286665
2017-03-15,,,,5908,265767
2017-03-16,,,,5908,196406
2017-03-17,,,,5948,210988
2017-03-20,,,,6048,336580
2017-03-21,,,,6048,260206
2017-03-22,,,,5948,168758
2017-03-23,,,,5829,245353
2017-03-24,,,,5868,150703
2017-03-27,,,,5790,230458
2017-03-28,,,,5651,273953
2017-03-29,,,,5590,278123
2017-03-30,,,,5371,519824
2017-03-31,,,,5570,559162
2017-04-03,,,,6685,6694945
2017-04-04,,,,6167,2247163
2017-04-05,,,,6089,969740
2017-04-06,,,,5969,547735
2017-04-07,,,,5969,288348
2017-04-10,,,,5651,526580
2017-04-11,,,,5491,736121
2017-04-12,,,,5570,387897
2017-04-13,,,,5570,211367
2017-04-14,,,,5531,294247
2017-04-17,,,,5531,207025
2017-04-18,,,,5651,223508
2017-04-19,,,,5671,202753
2017-04-20,,,,5590,188089
2017-04-21,,,,5710,394062
2017-04-24,,,,5551,183541
2017-04-25,,,,5610,239988
2017-04-26,,,,5610,213833
2017-04-27,,,,5610,204864
2017-04-28,,,,5491,251523
2017-05-02,,,,5371,299300
2017-05-04,,,,5590,233762
2017-05-08,,,,5750,597318
2017-05-10,,,,5651,320930
2017-05-11,,,,5631,211468
2017-05-12,,,,5531,263810
2017-05-15,,,,5551,177311
2017-05-16,,,,5470,309806
2017-05-17,,,,5411,342665
2017-05-18,,,,5391,203605
2017-05-19,,,,5551,974819
2017-05-22,,,,5371,346431
2017-05-23,,,,5291,393570
2017-05-24,,,,5311,330167
2017-05-25,,,,5272,201267
2017-05-26,,,,5252,290533
2017-05-29,,,,5093,449594
2017-05-30,,,,5153,413437
2017-05-31,,,,5291,348363
2017-06-01,,,,5112,441694
2017-06-02,,,,5093,315097
2017-06-05,,,,5232,446621
2017-06-07,,,,5172,246769
2017-06-08,,,,5172,276280
2017-06-09,,,,5511,1545123
2017-06-12,,,,5371,447737
2017-06-13,,,,5551,580527
2017-06-14,,,,5570,634216
2017-06-15,,,,5531,455058
2017-06-16,,,,5531,278654
2017-06-19,,,,6486,9393233
2017-06-20,,,,5948,2463317
2017-06-21,,,,5710,1315959
2017-06-22,,,,5770,1536824
2017-06-23,,,,5710,550997
2017-06-26,,,,5610,698360
2017-06-27,,,,5729,437012
2017-06-28,,,,5631,314196
2017-06-29,,,,5889,879736
2017-06-30,,,,5969,1041341
2017-07-03,,,,5889,752131
2017-07-04,,,,5710,882189
2017-07-05,,,,5690,419081
2017-07-06,,,,5729,319172
2017-07-07,,,,5610,586969
2017-07-10,,,,5451,442867
2017-07-11,,,,5430,343087
2017-07-12,,,,5252,371143
2017-07-13,,,,5212,444641
2017-07-14,,,,5212,203982
2017-07-17,,,,5371,280089
2017-07-18,,,,5193,529078
2017-07-19,,,,5391,404577
2017-07-20,,,,5352,238778
2017-07-21,,,,5352,343169
2017-07-24,,,,5430,324936
2017-07-25,,,,5570,556276
2017-07-26,,,,5590,330778
2017-07-27,,,,5690,780295
2017-07-28,,,,5470,741570
2017-07-31,,,,5671,487984
2017-08-01,,,,5671,310503
2017-08-02,,,,5610,220050
2017-08-03,,,,5551,257789
2017-08-04,,,,5690,247411
2017-08-07,,,,5790,403671
2017-08-08,,,,5750,266476
2017-08-09,,,,5729,478371
2017-08-10,,,,5671,278798
2017-08-11,,,,5470,372221
2017-08-14,,,,5531,169561
2017-08-16,,,,5651,181633
2017-08-17,,,,5570,216431
2017-08-18,,,,5590,294102
2017-08-21,,,,5551,207843
2017-08-22,,,,5391,382321
2017-08-23,,,,5470,396504
2017-08-24,,,,5371,211139
2017-08-25,,,,5371,299616
2017-08-28,,,,5391,338883
2017-08-29,,,,5331,220881
2017-08-30,,,,5352,246345
2017-08-31,,,,5371,256786
2017-09-01,,,,5352,425033
2017-09-04,,,,5133,532774
2017-09-05,,,,5073,516911
2017-09-06,,,,5291,597739
2017-09-07,,,,5193,477581
2017-09-08,,,,5671,1212840
2017-09-11,,,,5491,2633101
2017-09-12,,,,5451,632716
2017-09-13,,,,5411,486931
2017-09-14,,,,5651,686338
2017-09-15,,,,5948,2618929
2017-09-18,,,,5948,1310818
2017-09-19,,,,5829,839401
2017-09-20,,,,5770,878056
2017-09-21,,,,5710,402165
2017-09-22,,,,5491,696732
2017-09-25,,,,5371,681031
2017-09-26,,,,6545,8637110
2017-09-27,,,,7062,9370634
2017-09-28,,,,8177,19175193
2017-09-29,,,,7999,6919081
2017-10-10,,,,8197,9372586
2017-10-11,,,,9372,12530775
2017-10-12,,,,9670,8212820
2017-10-13,,,,9352,5748604
2017-10-16,,,,9332,4123527
2017-10-17,,,,9013,4245158
2017-10-18,,,,8794,8555607
2017-10-19,,,,8635,2682182
2017-10-20,,,,9312,3353529
2017-10-23,,,,9532,3847300
2017-10-24,,,,11103,13563789
2017-10-25,,,,11024,4939233
2017-10-26,,,,9670,8551958
2017-10-27,,,,9572,4618209
2017-10-30,,,,9433,1725859
2017-10-31,,,,9929,3461418
2017-11-01,,,,10745,3344308
2017-11-02,,,,10009,4233083
2017-11-03,,,,10446,2674419
2017-11-06,,,,10308,2104901
2017-11-07,,,,9870,2391955
2017-11-08,,,,10426,2821103
2017-11-09,,,,10109,1794271
2017-11-10,,,,10029,1161818
2017-11-13,,,,10984,4143481
2017-11-14,,,,14267,22622282
2017-11-15,,,,14726,14975615
2017-11-16,,,,15959,8706007
2017-11-17,,,,16318,7018371
2017-11-20,,,,16416,5149537
2017-11-21,,,,16497,13061990
2017-11-22,,,,14626,11277697
2017-11-23,,,,15483,7432756
2017-11-24,,,,14686,3656995
2017-11-27,,,,14705,4536724
2017-11-28,,,,14726,5738942
2017-11-29,,,,14587,3187220
2017-11-30,,,,14368,3029150
2017-12-01,,,,16577,8628435
2017-12-04,,,,15123,5584790
2017-12-05,,,,14844,4092369
2017-12-06,,,,14587,3162931
2017-12-07,,,,15382,10398023
2017-12-08,,,,14010,6376081
2017-12-11,,,,13870,4198091
2017-12-12,,,,13910,2429146
2017-12-13,,,,14228,2468090
2017-12-14,,,,14328,2698813
2017-12-15,,,,14726,1972729
2017-12-18,,,,14287,2054382
2017-12-19,,,,13930,3846979
2017-12-20,,,,12895,2554057
2017-12-21,,,,13253,4067247
2017-12-22,,,,13710,3128482
2017-12-26,,,,13671,3524536
2017-12-27,,,,14726,3517987
2017-12-28,,,,15382,2539117
2018-01-02,,,,16994,5129611
2018-01-03,,,,16796,3777019
2018-01-04,,,,18368,10734882
2018-01-05,,,,19085,4821232
2018-01-08,,,,19642,4912185
2018-01-09,,,,18467,3999833
2018-01-10,,,,18706,3074399
2018-01-11,,,,19303,2874291
2018-01-12,,,,18806,3397062
2018-01-15,,,,20259,5248897
2018-01-16,,,,20100,3207208
2018-01-17,,,,21652,3438220
2018-01-18,,,,21491,2508556
2018-01-19,,,,19124,5425701
2018-01-22,,,,18725,2691376
2018-01-23,,,,20179,2665377
2018-01-24,,,,19881,2348844
2018-01-25,,,,19203,4035228
2018-01-26,,,,19283,1837047
2018-01-29,,,,18388,2641372
2018-01-30,,,,17970,2167291
2018-01-31,,,,18507,2134671
2018-02-01,,,,18209,1106845
2018-02-02,,,,17551,1717950
2018-02-05,,,,16239,2085029
2018-02-06,,,,16557,3500750
2018-02-07,,,,14666,3338522
2018-02-08,,,,16757,3795568
2018-02-09,,,,15840,2814206
2018-02-12,,,,15463,1358169
2018-02-13,,,,14925,1212855
2018-02-14,,,,15581,1248221
2018-02-19,,,,15999,1349428
2018-02-20,,,,15680,1414171
2018-02-21,,,,16796,2208344
2018-02-22,,,,16716,1107565
2018-02-23,,,,17094,1344999
2018-02-26,,,,17135,936828
2018-02-27,,,,16815,734610
2018-02-28,,,,15879,1290081
2018-03-02,,,,16477,1213910
2018-03-05,,,,16139,704202
2018-03-06,,,,17393,1154287
2018-03-07,,,,16915,1488042
2018-03-08,,,,17174,792105
2018-03-09,,,,17393,1090271
2018-03-12,,,,18966,3276126
2018-03-13,,,,18626,3171044
2018-03-14,,,,18168,1557700
2018-03-15,,,,18108,1026971
2018-03-16,,,,18467,1227312
2018-03-19,,,,18766,2138787
2018-03-20,,,,19303,1675641
2018-03-21,,,,19702,6929651
2018-03-22,,,,19542,2971246
2018-03-23,,,,22607,13491112
2018-03-26,,,,23125,9049526
2018-03-27,,,,23324,5732187
2018-03-28,,,,25434,8875885
2018-03-29,,,,26269,4129523
2018-03-30,,,,27901,6418369
2018-04-02,,,,28538,3183343
2018-04-03,,,,30328,3190715
2018-04-04,,,,31802,7428518
2018-04-05,,,,33593,3521462
2018-04-06,,,,38609,10686244
2018-04-09,,,,39763,5256219
2018-04-10,,,,39007,5545480
2018-04-11,,,,39445,2351717
2018-04-12,,,,36699,3796612
2018-04-13,,,,36937,2642064
2018-04-16,,,,38410,2450716
2018-04-17,,,,39923,2627652
2018-04-18,,,,38172,1859748
2018-04-19,,,,36858,2345485
2018-04-20,,,,40241,2904838
2018-04-23,,,,43386,3750897
2018-04-24,,,,43347,3484962
2018-04-25,,,,40520,4300938
2018-04-26,,,,41476,1871041
2018-04-27,,,,46809,3825855
2018-04-30,,,,48361,3046521
2018-05-02,,,,48601,3136407
2018-05-03,,,,50073,2154414
2018-05-04,,,,48760,2088415
2018-05-08,,,,40480,4728574
2018-05-09,,,,40082,10311640
2018-05-10,,,,41634,5581109
2018-05-11,,,,40082,2811718
2018-05-14,,,,38609,2716635
2018-05-15,,,,38809,2391272
2018-05-16,,,,39485,2011251
2018-05-17,,,,39962,2086712
2018-05-18,,,,44660,3287953
2018-05-21,,,,45017,2687814
2018-05-23,,,,46172,1997478
2018-05-24,,,,48760,3072813
2018-05-25,,,,52501,3839065
2018-05-28,,,,55685,3382128
2018-05-29,,,,47128,8412881
2018-05-30,,,,53934,6711452
2018-05-31,,,,54929,10265789
2018-06-01,,,,53536,2550717
2018-06-04,,,,50153,4201739
2018-06-05,,,,45774,4724580
2018-06-07,,,,46013,4001168
2018-06-08,,,,41634,3608613
2018-06-11,,,,39604,4141897
2018-06-12,,,,41395,5158901
2018-06-14,,,,40201,2308067
2018-06-15,,,,41196,3098651
2018-06-18,,,,39366,2095529
2018-06-19,,,,36858,3576020
2018-06-20,,,,39723,3136429
2018-06-21,,,,38410,1672447
2018-06-22,,,,39007,1223040
2018-06-25,,,,40678,1455793
2018-06-26,,,,39803,1519033
2018-06-27,,,,39844,3054992
2018-06-28,,,,38688,1220532
2018-06-29,,,,38809,1426814
2018-07-02,,,,35584,2544803
2018-07-03,,,,35703,2589551
2018-07-04,,,,35544,1153660
2018-07-05,,,,36260,1407407
2018-07-06,,,,36858,1287568
2018-07-09,,,,36658,874728
2018-07-10,,,,36101,851033
2018-07-11,,,,34828,1180764
2018-07-12,,,,35743,871796
2018-07-13,,,,35623,944874
2018-07-16,,,,34868,821024
2018-07-17,,,,32439,2608781
2018-07-18,,,,30648,3604486
2018-07-19,,,,30529,3223071
2018-07-20,,,,29414,1646174
2018-07-23,,,,26986,2392878
2018-07-24,,,,25791,2806232
2018-07-25,,,,25274,6920479
2018-07-26,,,,25314,3092168
2018-07-27,,,,25393,1855116
2018-07-30,,,,25234,1732525
2018-07-31,,,,27106,2512810
2018-08-01,,,,28817,3291753
2018-08-02,,,,26945,2956030
2018-08-03,,,,27383,1242184
2018-08-06,,,,28459,2061526
2018-08-07,,,,28459,866779
2018-08-08,,,,28220,773307
2018-08-09,,,,33792,6027098
2018-08-10,,,,35027,5014066
2018-08-13,,,,33953,2525260
2018-08-14,,,,32797,6134480
2018-08-16,,,,33036,2079860
2018-08-17,,,,36818,4588656
2018-08-20,,,,37296,2891228
2018-08-21,,,,38131,1508680
2018-08-22,,,,38131,1203361
2018-08-23,,,,39604,1649297
2018-08-24,,,,41156,1796381
2018-08-27,,,,39524,2733649
2018-08-28,,,,40958,2824834
2018-08-29,,,,40520,1225016
2018-08-30,,,,40639,1144785
2018-08-31,,,,41395,1267653
2018-09-03,,,,42391,1594708
2018-09-04,,,,42351,1166851
2018-09-05,,,,42470,1979258
2018-09-06,,,,43425,2034530
2018-09-07,,,,46292,3237335
2018-09-10,,,,46769,1494665
2018-09-11,,,,46331,1059880
2018-09-12,,,,46013,1300161
2018-09-13,,,,42470,4537184
2018-09-14,,,,43824,3290834
2018-09-17,,,,43744,1255779
2018-09-18,,,,44859,1598019
2018-09-19,,,,47248,2983559
2018-09-20,,,,46092,2507876
2018-09-21,,,,46610,1036017
2018-09-27,,,,47963,1337009
2018-09-28,,,,47804,2110458
2018-10-01,,,,47963,1722634
2018-10-02,,,,44898,1747475
2018-10-04,,,,43386,2026028
2018-10-05,,,,40599,3209240
2018-10-08,,,,38172,1949846
2018-10-10,,,,37336,2847535
2018-10-11,,,,33514,4289100
2018-10-12,,,,40599,6830230
2018-10-15,,,,40201,3902234
2018-10-16,,,,40878,2220813
2018-10-17,,,,39962,1766082
2018-10-18,,,,39644,1089522
2018-10-19,,,,41395,2651676
2018-10-22,,,,41554,1284520
2018-10-23,,,,39405,1763590
2018-10-24,,,,39445,4813771
2018-10-25,,,,38410,3149596
2018-10-26,,,,37415,2623933
2018-10-29,,,,33872,3567306
2018-10-30,,,,35822,4070253
2018-10-31,,,,34469,1681454
2018-11-01,,,,33953,2107513
2018-11-02,,,,36539,2379667
2018-11-05,,,,37255,1650154
2018-11-06,,,,36858,1071210
2018-11-07,,,,38809,2549637
2018-11-08,,,,38331,1889311
2018-11-09,,,,35106,3376098
2018-11-12,,,,31483,3591429
2018-11-13,,,,32837,3589475
2018-11-14,,,,33036,2735603
2018-11-15,,,,33315,1694146
2018-11-16,,,,33315,1670025
2018-11-19,,,,34270,1643178
2018-11-20,,,,32519,1579435
2018-11-21,,,,34310,2240995
2018-11-22,,,,35225,2193913
2018-11-23,,,,35265,1750085
2018-11-26,,,,35703,936743
2018-11-27,,,,35544,984024
2018-11-28,,,,33832,2020564
2018-11-29,,,,33315,1170762
2018-11-30,,,,33633,972656
2018-12-03,,,,35465,1411234
2018-12-04,,,,34988,1184102
2018-12-05,,,,34430,1060041
2018-12-06,,,,32718,1222750
2018-12-07,,,,33354,987751
2018-12-10,,,,32479,1337045
2018-12-11,,,,31086,1493546
2018-12-12,,,,31762,1169926
2018-12-13,,,,31722,1577432
2018-12-14,,,,28657,2713234
2018-12-17,,,,28657,2648823
2018-12-18,,,,28697,1777462
2018-12-19,,,,30569,2553734
2018-12-20,,,,30846,1979563
2018-12-21,,,,30846,1315157
2018-12-24,,,,29811,1755266
2018-12-26,,,,31444,4079026
2018-12-27,,,,31086,4293351
2018-12-28,,,,31802,1300622
2019-01-02,,,,30369,2024091
2019-01-03,,,,29254,1482571
2019-01-04,,,,29454,1149187
2019-01-07,,,,29056,1021324
2019-01-08,,,,28499,786471
2019-01-09,,,,29056,901151
2019-01-10,,,,29573,973418
2019-01-11,,,,29534,461692
2019-01-14,,,,28260,1092249
2019-01-15,,,,28379,721387
2019-01-16,,,,27185,1902651
2019-01-17,,,,26348,1653636
2019-01-18,,,,27663,1328983
2019-01-21,,,,27743,628042
2019-01-22,,,,28817,1219310
2019-01-23,,,,28180,658443
2019-01-24,,,,28538,759129
2019-01-25,,,,28499,712839
2019-01-28,,,,29613,1350349
2019-01-29,,,,29613,848373
2019-01-30,,,,29335,485577
2019-01-31,,,,29852,967114
2019-02-01,,,,29534,633646
2019-02-07,,,,30569,1021967
2019-02-08,,,,30529,695074
2019-02-11,,,,32241,2270586
2019-02-12,,,,32400,972534
2019-02-13,,,,32638,1261033
2019-02-14,,,,32797,888818
2019-02-15,,,,32479,835833
2019-02-18,,,,33075,826905
2019-02-19,,,,34270,1186901
2019-02-20,,,,34589,1199165
2019-02-21,,,,34031,699957
2019-02-22,,,,34391,1071862
2019-02-25,,,,35584,1488813
2019-02-26,,,,35942,1506649
2019-02-27,,,,36420,1179537
2019-02-28,,,,35743,1932323
2019-03-04,,,,37375,1425597
2019-03-05,,,,36579,1011282
2019-03-06,,,,34391,2487573
2019-03-07,,,,33156,1496017
2019-03-08,,,,32878,1054738
2019-03-11,,,,34031,1420548
2019-03-12,,,,36023,2339895
2019-03-13,,,,35106,1473375
2019-03-14,,,,33673,1861485
2019-03-15,,,,34229,2374714
2019-03-18,,,,33514,1004842
2019-03-19,,,,32837,851537
2019-03-20,,,,33275,656577
2019-03-21,,,,32479,916155
2019-03-22,,,,31921,979959
2019-03-25,,,,31046,1025994
2019-03-26,,,,31206,665558
2019-03-27,,,,30569,707727
2019-03-28,,,,30249,764008
2019-03-29,,,,31842,859886
2019-04-01,,,,31881,654145
2019-04-02,,,,31881,411642
2019-04-03,,,,34988,2724084
2019-04-04,,,,35066,970130
2019-04-05,,,,34509,863421
2019-04-08,,,,34828,592364
2019-04-09,,,,34828,1555626
2019-04-10,,,,34229,513436
2019-04-11,,,,34071,625459
2019-04-12,,,,33434,562666
2019-04-15,,,,33275,435947
2019-04-16,,,,34430,722513
2019-04-17,,,,33792,543733
2019-04-18,,,,32837,712201
2019-04-19,,,,32917,370563
2019-04-22,,,,33196,443358
2019-04-23,,,,33872,587607
2019-04-24,,,,33554,506030
2019-04-25,,,,33075,358351
2019-04-26,,,,32319,661331
2019-04-29,,,,33315,457693
2019-04-30,,,,33395,507344
2019-05-02,,,,33474,657712
2019-05-03,,,,33832,333757
2019-05-07,,,,32878,486331
2019-05-08,,,,32041,737022
2019-05-09,,,,30289,1316554
2019-05-10,,,,30687,810229
2019-05-13,,,,30249,438268
2019-05-14,,,,29494,747755
2019-05-15,,,,30846,554416
2019-05-16,,,,29891,579024
2019-05-17,,,,28499,986743
2019-05-20,,,,27463,793177
2019-05-21,,,,28817,828799
2019-05-22,,,,29174,417434
2019-05-23,,,,29174,541873
2019-05-24,,,,28140,1498206
2019-05-27,,,,28578,676716
2019-05-28,,,,28897,685000
2019-05-29,,,,27782,744517
2019-05-30,,,,26945,1072862
2019-05-31,,,,27940,970055
2019-06-03,,,,28936,647008
2019-06-04,,,,29494,598477
2019-06-05,,,,29135,674209
2019-06-07,,,,28856,374402
2019-06-10,,,,29056,403879
2019-06-11,,,,29056,479171
2019-06-12,,,,28499,438055
2019-06-13,,,,28817,887308
2019-06-14,,,,28538,2539667
2019-06-17,,,,30328,2338972
2019-06-18,,,,28499,2245322
2019-06-19,,,,27981,957704
