date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,0.5056988687307108,0.3176607482927768,0.1391858690248972,0.0771882751808799,0.1480924475406322,0.2463892586086417,37
2026-05-05,0.1278500253333427,8.43552269918187e-17,0.1278500253333426,0.1278500253333426,0.2353998203047757,0.2173913043477314,39
2026-05-06,-0.1129340421578362,0.4450531110226451,0.0432321152855295,0.7549185404847181,0.2571367964528529,0.2483423501661902,31
2026-05-07,0.062722731086146,0.3592458905657713,0.1465149654964433,-0.2021804846093894,0.1332370160495687,0.2759632548901097,34
2026-05-08,-0.4016386193039473,0.4831668154161408,-0.3003164307708745,0.2661910497542238,0.1669610044156254,0.2633152268124696,28
2026-05-11,-0.1199095855624729,0.3436952124161353,-0.5448067156615903,-0.1483538278457986,0.2206387693868249,0.2217513585771265,25
2026-05-12,-0.0547614170074321,0.2841633626633785,0.2859980993214199,-0.3691921305983192,0.2602520897653639,0.3128242067079519,25
2026-05-13,-0.2272782596238599,0.4835932414676678,-0.3638437910088452,0.0178353908791936,0.1561991337381905,0.2411491388072347,29
2026-05-14,-0.385982648469105,0.4014820916869412,-0.0716856786268348,-0.7691264978578489,0.156627975979636,0.1837604610615518,36
2026-05-15,-0.23872927490627,0.514408853893762,-0.2024564829613418,-0.053548458334787,0.0956192036612192,0.1824305247164362,29
2026-05-18,0.0831705373060324,0.2976925367946085,0.1289206432830667,-0.3387092921977349,0.2554706258144788,0.208671155301051,28
2026-05-19,-0.1865666967460846,0.3719712840864696,0.0251014743659851,0.1998135095968526,0.1424971641017466,0.2392873747479153,27
2026-05-20,0.0200052777889965,0.3542926445001628,-0.3540585952397064,-0.2696323587689252,0.2410055020739624,0.2480979616031995,29
2026-05-21,-0.1068819468187769,0.4242462196313475,0.3175510474571496,0.2386197911780416,0.2737422152621651,0.1983555055648716,31
2026-05-22,0.1477479457001062,0.2743927852439163,0.3490363148061886,-0.2824643210395895,0.3167205833922217,0.1920046662808445,22
2026-05-25,-0.6065382370103835,0.0,-0.6065382370103835,-0.6065382370103835,0.0017804154302564,0.18315018315011597,28
