date,title,sentiment_score,positive_count,negative_count,source
2026-03-23,"‘견제하는 주주’로 나선 국민연금… 신한지주 반대, 우리금융엔 찬성",0.0,0,0,https://www.seoul.co.kr/news/economy/2026/03/23/20260323030005?wlog_tag3=naver
2026-03-22,은행 당기순이익 '역대 최대' 속 지방은행만 감소,0.0,0,0,https://www.idomin.com/news/articleView.html?idxno=2001708
2026-03-22,"세아제강지주, 글로벌 공급망 재편 속 'K-강관' 위상 드높인다",0.537,2,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=438873
2026-03-22,"BNK금융, 순익 57% 폭증…NIM·건전성 동시 개선",0.322,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=438838
2026-03-22,"올해는 실적보다 건전성…지방금융 3사, 부실 관리 시험대",0.322,1,0,https://news.mtn.co.kr/news-detail/2026032014155265830
2026-03-23,"BNK금융지주 정기 주총, 빈대인 회장 연임 여부 ‘촉각’",0.0,0,0,https://www.busan.com/view/busan/view.php?code=2026032318233453682
2026-03-23,[업앤다운]은행주 전체 하락…JB금융·신한지주↓,-0.261,0,1,https://www.nspna.com/news/?mode=view&newsid=807304
2026-03-23,금융지주 주총시즌 개막...'이너서클'은 어떻게 되나,0.0,0,0,https://www.m-i.kr/news/articleView.html?idxno=1356830
2026-03-23,"저평가 늪 BNK금융, 기업가치 제고전략 컨설팅받는다",0.38,1,0,https://www.mk.co.kr/article/11995254
2026-03-23,"[단독]금감원, 은행감독 출신만 가능(?)...BNK경남은행, 차기 상근감사 ...",-0.408,0,1,https://www.youthdaily.co.kr/news/article.html?no=215868
2026-03-25,자금력 갖춘 기관 손잡고 '대기업·금융회사'도 노린다[거세진 행동주의...,0.0,0,0,https://www.etoday.co.kr/news/view/2568427
2026-03-25,[칼럼]전쟁통에 후순위로 밀렸다고? 더 큰 게 온다,0.0,0,0,https://www.nocutnews.co.kr/news/6490322?utm_source=naver&utm_medium=article&utm_campaign=20260325050025
2026-03-25,금융지주 사외이사 잇단 추천… OK저축銀 '입김' 세진다,0.0,0,0,https://www.mt.co.kr/finance/2026/03/25/2026032419555927887
2026-03-24,[업앤다운]은행주 상승…하나금융↑·케이뱅크↓,0.261,1,0,https://www.nspna.com/news/?mode=view&newsid=807460
2026-03-24,[코스피 지수선물 옵션] 삼성전자 19만원 돌파…선물시장 '폭등 신호' 떴...,0.261,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=439576
2026-03-24,금융지주 흔드는 OK저축은행?..지배구조 개편 '의문의 1승',0.0,0,0,https://www.mt.co.kr/finance/2026/03/25/2026032313293158880
2026-03-24,금융지주 2기 체제 개막…진옥동 '리딩 탈환'·임종룡 '종합그룹 도약'...,0.0,0,0,http://www.newstomato.com/ReadNews.aspx?no=1295279&inflow=N
2026-03-24,"[기업공시] LG화학, 셀트리온, 카카오, 삼성중공업, 하나금융지주, NAVER...",0.0,0,0,https://www.kdpress.co.kr/news/articleView.html?idxno=203615
2026-03-24,'고도화 vs 생존'…저축은행 경영전략 양극화 '뚜렷',0.0,0,0,https://news.tf.co.kr/read/economy/2305586.htm
2026-03-24,"BNK, 26일 주주총회…‘빈대인 회장 3년 연임’ 촉각",0.0,0,0,https://biz.heraldcorp.com/article/10701364?ref=naver
