year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,411001934412,446984592737,CFS,BS
2025,연간,자본총계,237002942111,224021721955,CFS,BS
2025,연간,자본과부채총계,411001934412,446984592737,CFS,BS
2025,연간,부채총계,173998992301,222962870782,CFS,BS
2025,연간,영업이익(손실),10179660644,-3072159411,CFS,CIS
2025,연간,매출총이익,33411745642,26787588859,CFS,CIS
2025,연간,당기순이익(손실),14085784411,6249303506,CFS,CIS
2025,연간,수익(매출액),206916796302,171279451654,CFS,CIS
2024,연간,자산총계,446984592737,313827961191,CFS,BS
2024,연간,자본총계,224021721955,218255795490,CFS,BS
2024,연간,자본과부채총계,446984592737,313827961191,CFS,BS
2024,연간,부채총계,222962870782,95572165701,CFS,BS
2024,연간,영업이익,-3072159411,-4353750903,CFS,CIS
2024,연간,매출총이익,26787588859,15185777142,CFS,CIS
2024,연간,당기순이익,6249303506,41465966732,CFS,CIS
2024,연간,매출액,171279451654,125433494958,CFS,CIS
2023,연간,자산총계,313827961191,258780306615,CFS,BS
2023,연간,자본총계,218255795490,121165551758,CFS,BS
2023,연간,자본과부채총계,313827961191,258780306615,CFS,BS
2023,연간,부채총계,95572165701,137614754857,CFS,BS
2023,연간,영업이익(손실),-4353750903,-7728225536,CFS,CIS
2023,연간,매출총이익,15185777142,6699589461,CFS,CIS
2023,연간,당기순이익(손실),41465966732,-2809411045,CFS,CIS
2023,연간,수익(매출액),125433494958,91357563655,CFS,CIS
2022,연간,자산총계,258780306615,230110834867,CFS,BS
2022,연간,부채총계,137614754857,112054528510,CFS,BS
2022,연간,자본총계,121165551758,118056306357,CFS,BS
2022,연간,자본과부채총계,258780306615,230110834867,CFS,BS
2022,연간,수익(매출액),91357563655,73449328696,CFS,CIS
2022,연간,매출총이익,6699589461,10630009244,CFS,CIS
2022,연간,영업이익(손실),-7728225536,1269234022,CFS,CIS
2022,연간,당기순이익(손실),-2809411045,-12646852205,CFS,CIS
2022,연간,당기순이익,-535925875,-1084450817,CFS,SCE
2025,3분기,자산총계,371733168623,446984592737,CFS,BS
2025,3분기,자본총계,229178107590,224021721955,CFS,BS
2025,3분기,자본과부채총계,371733168623,446984592737,CFS,BS
2025,3분기,부채총계,142555061033,222962870782,CFS,BS
2025,3분기,영업이익(손실),2455306362,0,CFS,CIS
2025,3분기,매출총이익,8972042861,0,CFS,CIS
2025,3분기,당기순이익(손실),1898154564,0,CFS,CIS
2025,3분기,수익(매출액),50438282568,0,CFS,CIS
2024,3분기,자산총계,362513369692,313827961191,CFS,BS
2024,3분기,자본총계,218696399275,218255795490,CFS,BS
2024,3분기,자본과부채총계,362513369692,313827961191,CFS,BS
2024,3분기,부채총계,143816970417,95572165701,CFS,BS
2024,3분기,영업이익(손실),784048236,0,CFS,CIS
2024,3분기,매출총이익,7276482343,0,CFS,CIS
2024,3분기,당기순이익(손실),615968623,0,CFS,CIS
2024,3분기,매출액,43683623614,0,CFS,CIS
2023,3분기,자산총계,251588874103,258780306615,CFS,BS
2023,3분기,자본총계,122996691367,121165551758,CFS,BS
2023,3분기,자본과부채총계,251588874103,258780306615,CFS,BS
2023,3분기,부채총계,128592182736,137614754857,CFS,BS
2023,3분기,영업이익,-2590658404,0,CFS,CIS
2023,3분기,매출총이익,2459713873,0,CFS,CIS
2023,3분기,당기순이익(손실),-1395089961,0,CFS,CIS
2023,3분기,매출액,24919200154,0,CFS,CIS
2022,3분기,자산총계,238571092831,230110834867,CFS,BS
2022,3분기,부채총계,102473340182,112054528510,CFS,BS
2022,3분기,자본총계,136097752649,118056306357,CFS,BS
2022,3분기,자본과부채총계,238571092831,230110834867,CFS,BS
2022,3분기,수익(매출액),23183205569,0,CFS,CIS
2022,3분기,매출총이익,3542091005,0,CFS,CIS
2022,3분기,영업이익(손실),-334984283,0,CFS,CIS
2022,3분기,당기순이익(손실),5193472373,0,CFS,CIS
2022,3분기,당기순이익,12267108181,0,CFS,SCE
2025,반기,자산총계,374087073884,446984592737,CFS,BS
2025,반기,자본총계,227030601651,224021721955,CFS,BS
2025,반기,자본과부채총계,374087073884,446984592737,CFS,BS
2025,반기,부채총계,147056472233,222962870782,CFS,BS
2025,반기,영업이익(손실),2026061507,0,CFS,CIS
2025,반기,매출총이익,7755446934,0,CFS,CIS
2025,반기,매출액,44484212137,0,CFS,CIS
2024,반기,자산총계,327869523909,313827961191,CFS,BS
2024,반기,자본총계,217803235452,218255795490,CFS,BS
2024,반기,자본과부채총계,327869523909,313827961191,CFS,BS
2024,반기,부채총계,110066288457,95572165701,CFS,BS
2024,반기,영업이익(손실),-1527866989,0,CFS,CIS
2024,반기,매출총이익,5033952073,0,CFS,CIS
2024,반기,매출액,47463296828,0,CFS,CIS
2023,반기,자산총계,262374689374,258780306615,CFS,BS
2023,반기,부채총계,138181124609,137614754857,CFS,BS
2023,반기,자본총계,124193564765,121165551758,CFS,BS
2023,반기,자본과부채총계,262374689374,258780306615,CFS,BS
2023,반기,매출액,38881990208,0,CFS,CIS
2023,반기,매출총이익,4642451784,0,CFS,CIS
2023,반기,영업이익,-464150527,0,CFS,CIS
2023,반기,당기순이익(손실),17907689233,0,CFS,CIS
2022,반기,자산총계,245415681298,230110834867,CFS,BS
2022,반기,부채총계,121086418065,112054528510,CFS,BS
2022,반기,자본총계,124329263233,118056306357,CFS,BS
2022,반기,자본과부채총계,245415681298,230110834867,CFS,BS
2022,반기,수익(매출액),20821498783,0,CFS,CIS
2022,반기,매출총이익,1465266290,0,CFS,CIS
2022,반기,영업이익(손실),-1997654580,0,CFS,CIS
2022,반기,당기순이익(손실),5362689062,0,CFS,CIS
2022,반기,당기순이익,7478093035,0,CFS,SCE
2026,1분기,자산총계,370526060965,411001934412,CFS,BS
2026,1분기,자본총계,234329606459,237002942111,CFS,BS
2026,1분기,자본과부채총계,370526060965,411001934412,CFS,BS
2026,1분기,부채총계,136196454506,173998992301,CFS,BS
2026,1분기,영업이익(손실),-2004163801,0,CFS,CIS
2026,1분기,매출총이익,4820943428,0,CFS,CIS
2026,1분기,당기순이익(손실),-1995794533,0,CFS,CIS
2026,1분기,수익(매출액),37185131934,0,CFS,CIS
2025,1분기,자산총계,401455531381,446984592737,CFS,BS
2025,1분기,자본총계,223440803385,224021721955,CFS,BS
2025,1분기,자본과부채총계,401455531381,446984592737,CFS,BS
2025,1분기,부채총계,178014727996,222962870782,CFS,BS
2025,1분기,영업이익(손실),1742403005,0,CFS,CIS
2025,1분기,매출총이익,7072106538,0,CFS,CIS
2025,1분기,당기순이익(손실),1271699810,0,CFS,CIS
2025,1분기,수익(매출액),40040708142,0,CFS,CIS
2024,1분기,자산총계,302796736063,313827961191,CFS,BS
2024,1분기,자본총계,213933010479,218255795490,CFS,BS
2024,1분기,자본과부채총계,302796736063,313827961191,CFS,BS
2024,1분기,부채총계,88863725584,95572165701,CFS,BS
2024,1분기,영업이익(손실),-3532999226,0,CFS,CIS
2024,1분기,매출총이익,5527542480,0,CFS,CIS
2024,1분기,당기순이익(손실),-2978563976,0,CFS,CIS
2024,1분기,수익(매출액),31719392555,0,CFS,CIS
2023,1분기,자산총계,249827666263,258780306615,CFS,BS
2023,1분기,부채총계,144262894931,137614754857,CFS,BS
2023,1분기,자본총계,105564771332,121165551758,CFS,BS
2023,1분기,자본과부채총계,249827666263,258780306615,CFS,BS
2023,1분기,수익(매출액),23940400027,0,CFS,CIS
