date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2016-08-05,28745.0,1000193.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-08,28052.0,1765961.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-09,28977.0,1144091.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-10,27960.0,1512792.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-11,28607.0,1061213.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-12,28376.0,1126912.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-16,28145.0,1277646.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-17,28283.0,880322.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-18,28607.0,915627.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-19,29716.0,2699898.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-22,29716.0,963707.0,0.0,0.0,0.0,0.0,0.021254,0.0,ohlcv_proxy,,,,
2016-08-23,29115.0,1163608.0,0.0,0.0,0.0,0.0,0.024611,0.0,ohlcv_proxy,,,,
2016-08-24,29023.0,871289.0,0.0,0.0,0.0,0.0,0.025431,0.0,ohlcv_proxy,,,,
2016-08-25,28468.0,1391841.0,0.0,0.0,-0.0,0.0,0.021748,0.0,ohlcv_proxy,,,,
2016-08-26,28191.0,1028740.0,0.0,0.0,-0.0,0.0,0.006535,0.0,ohlcv_proxy,,,,
2016-08-29,28191.0,704432.0,0.0,0.0,-0.0,0.0,-0.001801,0.0,ohlcv_proxy,,,,
2016-08-30,28838.0,925139.0,0.0,0.0,0.0,0.0,-0.003579,0.0,ohlcv_proxy,,,,
2016-08-31,27775.0,2159818.0,0.0,0.0,-0.0,-0.1,-0.013421,0.0,ohlcv_proxy,,,,
2016-09-01,27405.0,1174378.0,0.0,0.0,-0.0,-0.1,-0.019584,0.0,ohlcv_proxy,,,,
2016-09-02,27498.0,1717599.0,0.0,0.0,-0.0,-0.1,-0.022703,0.0,ohlcv_proxy,,,,
2016-09-05,28514.0,1166011.0,0.0,0.0,0.0,-0.1,-0.01973,0.0,ohlcv_proxy,,,,
2016-09-06,28468.0,725786.0,0.0,0.0,0.0,-0.1,-0.023052,0.0,ohlcv_proxy,,,,
2016-09-07,28376.0,876296.0,0.0,0.0,0.0,-0.1,-0.018339,0.0,ohlcv_proxy,,,,
2016-09-08,26989.0,2017303.0,0.0,0.0,-0.0,-0.2,-0.022283,0.0,ohlcv_proxy,,,,
2016-09-09,27128.0,1903616.0,0.0,0.0,-0.0,-0.2,-0.02272,0.0,ohlcv_proxy,,,,
2016-09-12,26250.0,1828412.0,0.0,0.0,-0.0,-0.2,-0.034897,0.0,ohlcv_proxy,,,,
2016-09-13,25788.0,1750380.0,0.0,0.0,-0.0,-0.2,-0.043871,0.0,ohlcv_proxy,,,,
2016-09-19,26296.0,1185115.0,0.0,0.0,-0.0,-0.1,-0.049123,0.0,ohlcv_proxy,,,,
2016-09-20,26157.0,1071830.0,0.0,0.0,-0.0,-0.1,-0.052148,0.0,ohlcv_proxy,,,,
2016-09-21,27036.0,1515630.0,0.0,0.0,-0.0,-0.1,-0.045995,0.0,ohlcv_proxy,,,,
2016-09-22,26989.0,1031312.0,0.0,0.0,-0.0,-0.1,-0.038023,0.0,ohlcv_proxy,,,,
2016-09-23,26943.0,841254.0,0.0,0.0,-0.0,-0.1,-0.024825,0.0,ohlcv_proxy,,,,
2016-09-26,26435.0,712214.0,0.0,0.0,-0.0,-0.1,-0.019873,0.0,ohlcv_proxy,,,,
2016-09-27,26758.0,954978.0,0.0,0.0,-0.0,0.0,-0.012139,0.0,ohlcv_proxy,,,,
2016-09-28,26342.0,968262.0,0.0,0.0,-0.0,0.0,-0.015689,0.0,ohlcv_proxy,,,,
2016-09-29,26296.0,824829.0,0.0,0.0,-0.0,0.0,-0.019042,0.0,ohlcv_proxy,,,,
2016-09-30,25973.0,878896.0,0.0,0.0,-0.0,0.0,-0.022467,0.0,ohlcv_proxy,,,,
