year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q3,0.87,1.0,0.1467,1.0,14.67,0,0,0,0,0,0,0,0,0
2020,Q3,1.06,1.1,0.0346,0.0,3.46,0,0,0,0,0,0,0,0,0
2020,Q4,0.97,1.06,0.0934,1.0,9.34,0,0,0,0,0,0,0,0,0
2021,Q1,0.84,0.82,-0.0216,0.0,-2.16,0,0,0,0,0,0,0,0,0
2021,Q2,0.85,0.91,0.0758,0.0,7.58,0,0,0,0,0,0,0,0,0
2021,Q3,0.89,0.99,0.1144,1.0,11.44,0,0,0,0,0,0,0,0,0
2021,Q4,1.05,0.99,-0.0573,0.0,-5.73,0,0,0,0,0,0,0,0,0
2022,Q1,0.78,0.84,0.0756,0.0,7.56,0,0,0,0,0,0,0,0,0
2022,Q2,1.01,1.12,0.1106,1.0,11.06,0,0,0,0,0,0,0,0,0
2022,Q3,1.0,1.11,0.1081,1.0,10.81,0,0,0,0,0,0,0,0,0
2022,Q4,1.06,1.1,0.0333,0.0,3.33,0,0,0,0,0,0,0,0,0
2023,Q1,0.92,0.97,0.0513,0.0,5.13,0,0,0,0,0,0,0,0,0
2023,Q2,1.06,1.12,0.0533,1.0,5.33,0,0,0,0,0,0,0,0,0
2023,Q3,1.08,1.09,0.008,0.0,0.8,0,0,0,0,0,0,0,0,0
2023,Q4,1.16,1.25,0.0795,0.0,7.95,0,0,0,0,0,0,0,0,0
2024,Q1,1.05,1.17,0.1192,1.0,11.92,0,0,0,0,0,0,0,0,0
2024,Q2,0.99,1.01,0.0155,1.0,1.55,0,0,0,0,0,0,0,0,0
2024,Q3,1.06,1.07,0.0098,0.0,0.98,0,0,0,0,0,0,0,0,0
2024,Q4,1.22,1.4,0.1503,1.0,15.03,0,0,0,0,0,0,0,0,0
2025,Q1,0.96,1.0,0.0402,0.0,4.02,0,0,0,0,0,0,0,0,0
2025,Q2,0.71,0.74,0.0414,0.0,4.14,0,0,0,0,0,0,0,0,0
2025,Q3,0.82,0.86,0.0545,0.0,5.45,0,0,0,0,0,0,0,0,0
2025,Q4,1.03,1.1,0.0709,1.0,7.09,0,0,0,0,0,0,0,0,0
2026,Q1,0.73,0.64,-0.1214,0.0,-12.14,0,0,0,0,0,0,0,0,0
