close,high,low,open,volume
232125.0,232265.0,227045.0,227120.0,0
229650.0,232180.0,229265.0,232165.0,249347
227665.0,230650.0,226275.0,229525.0,319218
228630.0,230130.0,227605.0,227760.0,202675
230070.0,230180.0,227880.0,228715.0,101671
231825.0,231915.0,229500.0,230070.0,148684
234895.0,235000.0,231395.0,231825.0,232962
234630.0,235415.0,234285.0,234880.0,210579
237525.0,238000.0,234510.0,234680.0,264327
238460.0,239180.0,237110.0,237525.0,209825
239585.0,239585.0,236900.0,238470.0,209243
240860.0,241040.0,239545.0,239545.0,184283
240420.0,241400.0,239585.0,240860.0,223992
242435.0,242670.0,240070.0,240445.0,217388
242475.0,243595.0,241765.0,242430.0,166533
243530.0,244000.0,242150.0,242535.0,146533
244805.0,245280.0,242765.0,243640.0,184184
244970.0,246290.0,244460.0,244805.0,185880
245290.0,245400.0,242750.0,245060.0,221923
246100.0,246100.0,243830.0,245315.0,215883
243610.0,246440.0,243560.0,246055.0,217551
242000.0,244200.0,241300.0,243695.0,194361
240720.0,243520.0,240580.0,242000.0,152911
240675.0,242880.0,240400.0,240850.0,95360
242330.0,242835.0,240530.0,240730.0,203915
243105.0,243850.0,242000.0,242330.0,144582
241155.0,243155.0,241090.0,243155.0,106154
240955.0,242085.0,240505.0,241182.0,110808
242365.0,242800.0,240000.0,240900.0,119625
241380.0,242495.0,241200.0,242420.0,52080
240805.0,241340.0,240035.0,241340.0,91576
242020.0,242280.0,240730.0,240805.0,71486
240765.0,242500.0,239990.0,242120.0,114272
240210.0,241120.0,240110.0,240895.0,48258
241100.0,241245.0,239735.0,240215.0,59771
241070.0,241980.0,240755.0,241235.0,46124
240760.0,241245.0,238935.0,241070.0,94767
240810.0,240950.0,240125.0,240720.0,40367
241300.0,241400.0,239835.0,240880.0,82672
242725.0,242995.0,241300.0,241300.0,131007
243240.0,243260.0,242255.0,242650.0,95734
242165.0,243465.0,241760.0,243270.0,64698
242440.0,243000.0,242125.0,242165.0,81798
242500.0,242710.0,241800.0,242450.0,76778
241780.0,242900.0,241170.0,242520.0,91295
241845.0,242100.0,240650.0,241780.0,80233
240855.0,242120.0,240640.0,241755.0,71100
240210.0,240750.0,239500.0,240750.0,112628
239800.0,240425.0,239615.0,240140.0,60560
241085.0,241500.0,239740.0,239772.0,78052
236195.0,241085.0,236005.0,241085.0,142123
237265.0,238360.0,236020.0,236145.0,130508
238120.0,239125.0,237265.0,237265.0,139796
235500.0,238200.0,235395.0,238185.0,124523
237005.0,237235.0,235120.0,235540.0,113606
234225.0,237160.0,233700.0,237130.0,148888
233435.0,235150.0,232750.0,234245.0,170125
236095.0,236440.0,233165.0,233500.0,170028
234935.0,236900.0,234660.0,236125.0,149678
235335.0,235640.0,233695.0,234950.0,155916
233505.0,236320.0,233350.0,235335.0,233092
236955.0,237510.0,233385.0,233425.0,144977
237510.0,237710.0,235790.0,236990.0,82634
237430.0,238235.0,237200.0,237445.0,214173
238635.0,239070.0,237100.0,237420.0,115898
238280.0,239110.0,238145.0,238610.0,78953
237300.0,238495.0,236460.0,238355.0,119030
237295.0,238900.0,237140.0,237300.0,162004
237995.0,238100.0,236680.0,237295.0,100397
237380.0,238020.0,236845.0,237995.0,83070
237075.0,237360.0,236005.0,237360.0,90599
236330.0,237455.0,236200.0,237010.0,60445
