year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,2.24,2.73,0.2203,0.0,22.03,0,0,0,0,0,0,0,0,0
2020,Q3,2.2,2.81,0.2797,0.0,27.97,0,0,0,0,0,0,0,0,0
2020,Q4,2.08,2.69,0.296,1.0,29.6,0,0,0,0,0,0,0,0,0
2021,Q1,1.94,1.91,-0.015,0.0,-1.5,0,0,0,0,0,0,0,0,0
2021,Q2,2.8,4.06,0.4485,1.0,44.85,0,0,0,0,0,0,0,0,0
2021,Q3,2.77,3.22,0.1607,1.0,16.07,0,0,0,0,0,0,0,0,0
2021,Q4,2.55,2.69,0.0557,1.0,5.57,0,0,0,0,0,0,0,0,0
2022,Q1,2.39,2.33,-0.0243,0.0,-2.43,0,0,0,0,0,0,0,0,0
2022,Q2,2.89,2.89,-0.0014,1.0,-0.14,0,0,0,0,0,0,0,0,0
2022,Q3,2.31,2.22,-0.0397,1.0,-3.97,0,0,0,0,0,0,0,0,0
2022,Q4,2.03,1.85,-0.0901,0.0,-9.01,0,0,0,0,0,0,0,0,0
2023,Q1,1.47,1.6,0.085,0.0,8.5,0,0,0,0,0,0,0,0,0
2023,Q2,2.18,2.99,0.3733,1.0,37.33,0,0,0,0,0,0,0,0,0
2023,Q3,2.21,2.3,0.0391,0.0,3.91,0,0,0,0,0,0,0,0,0
2023,Q4,2.29,2.43,0.0613,1.0,6.13,0,0,0,0,0,0,0,0,0
2024,Q1,2.32,2.19,-0.0555,0.0,-5.55,0,0,0,0,0,0,0,0,0
2024,Q2,3.01,3.37,0.1211,1.0,12.11,0,0,0,0,0,0,0,0,0
2024,Q3,3.02,3.28,0.0857,0.0,8.57,0,0,0,0,0,0,0,0,0
2024,Q4,2.87,3.21,0.1197,1.0,11.97,0,0,0,0,0,0,0,0,0
2025,Q1,2.58,2.62,0.0158,0.0,1.58,0,0,0,0,0,0,0,0,0
2025,Q2,3.54,3.83,0.0823,1.0,8.23,0,0,0,0,0,0,0,0,0
2025,Q3,3.39,3.56,0.0504,0.0,5.04,0,0,0,0,0,0,0,0,0
2025,Q4,3.68,3.92,0.0641,1.0,6.41,0,0,0,0,0,0,0,0,0
2026,Q1,3.44,3.64,0.0596,0.0,5.96,0,0,0,0,0,0,0,0,0
