year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.84,1.0,0.1966,1.0,19.66,0,0,0,0,0,0,0,0,0
2020,Q3,0.72,0.86,0.1935,0.0,19.35,0,0,0,0,0,0,0,0,0
2020,Q4,0.76,1.09,0.437,1.0,43.7,0,0,0,0,0,0,0,0,0
2021,Q1,1.12,1.17,0.0447,0.0,4.47,0,0,0,0,0,0,0,0,0
2021,Q2,0.8,1.1,0.3801,1.0,38.01,0,0,0,0,0,0,0,0,0
2021,Q3,0.83,0.89,0.0679,0.0,6.79,0,0,0,0,0,0,0,0,0
2021,Q4,0.77,1.05,0.3709,1.0,37.09,0,0,0,0,0,0,0,0,0
2022,Q1,0.99,1.01,0.0185,0.0,1.85,0,0,0,0,0,0,0,0,0
2022,Q2,1.65,2.38,0.4387,1.0,43.87,0,0,0,0,0,0,0,0,0
2022,Q3,3.25,3.45,0.0602,0.0,6.02,0,0,0,0,0,0,0,0,0
2022,Q4,6.99,7.5,0.0729,1.0,7.29,0,0,0,0,0,0,0,0,0
2023,Q1,8.37,8.62,0.0302,0.0,3.02,0,0,0,0,0,0,0,0,0
2023,Q2,7.04,10.32,0.4659,0.0,46.59,0,0,0,0,0,0,0,0,0
2023,Q3,4.52,7.33,0.6222,1.0,62.22,0,0,0,0,0,0,0,0,0
2023,Q4,3.74,2.74,-0.2671,0.0,-26.71,0,0,0,0,0,0,0,0,0
2024,Q1,1.11,1.85,0.6672,1.0,66.72,0,0,0,0,0,0,0,0,0
2024,Q2,0.23,0.26,0.117,1.0,11.7,0,0,0,0,0,0,0,0,0
2024,Q3,0.46,0.04,-0.9127,1.0,-91.27,0,0,0,0,0,0,0,0,0
2024,Q4,-0.48,-1.55,-2.2172,0.0,-221.72,0,0,0,0,0,0,0,0,0
2025,Q1,-0.67,-1.09,-0.63,0.0,-63.0,0,0,0,0,0,0,0,0,0
2025,Q2,-0.68,-0.18,0.7352,0.0,73.52,0,0,0,0,0,0,0,0,0
2025,Q3,-0.81,0.11,1.1351,1.0,113.51,0,0,0,0,0,0,0,0,0
2025,Q4,-1.0,-1.72,-0.7143,0.0,-71.43,0,0,0,0,0,0,0,0,0
2026,Q1,-0.49,-0.53,-0.086,0.0,-8.6,0,0,0,0,0,0,0,0,0
