year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,2.32,2.73,0.1757,0.0,17.57,0,0,0,0,0,0,0,0,0
2020,Q3,2.64,3.4,0.286,1.0,28.6,0,0,0,0,0,0,0,0,0
2020,Q4,2.55,2.85,0.1166,1.0,11.66,0,0,0,0,0,0,0,0,0
2021,Q1,2.51,2.71,0.0802,0.0,8.02,0,0,0,0,0,0,0,0,0
2021,Q2,3.08,3.39,0.1023,0.0,10.23,0,0,0,0,0,0,0,0,0
2021,Q3,3.27,3.62,0.1072,0.0,10.72,0,0,0,0,0,0,0,0,0
2021,Q4,3.15,3.54,0.1229,1.0,12.29,0,0,0,0,0,0,0,0,0
2022,Q1,3.12,3.15,0.0101,1.0,1.01,0,0,0,0,0,0,0,0,0
2022,Q2,2.97,2.89,-0.0259,1.0,-2.59,0,0,0,0,0,0,0,0,0
2022,Q3,2.93,2.81,-0.0419,0.0,-4.19,0,0,0,0,0,0,0,0,0
2022,Q4,2.8,2.93,0.0476,1.0,4.76,0,0,0,0,0,0,0,0,0
2023,Q1,2.48,2.54,0.0261,0.0,2.61,0,0,0,0,0,0,0,0,0
2023,Q2,2.92,3.15,0.0806,1.0,8.06,0,0,0,0,0,0,0,0,0
2023,Q3,3.13,3.12,-0.0033,0.0,-0.33,0,0,0,0,0,0,0,0,0
2023,Q4,3.04,3.21,0.0542,1.0,5.42,0,0,0,0,0,0,0,0,0
2024,Q1,3.14,3.13,-0.0043,0.0,-0.43,0,0,0,0,0,0,0,0,0
2024,Q2,3.66,4.01,0.0966,0.0,9.66,0,0,0,0,0,0,0,0,0
2024,Q3,3.65,4.04,0.1083,1.0,10.83,0,0,0,0,0,0,0,0,0
2024,Q4,3.64,3.89,0.0676,0.0,6.76,0,0,0,0,0,0,0,0,0
2025,Q1,3.47,3.77,0.0858,1.0,8.58,0,0,0,0,0,0,0,0,0
2025,Q2,4.21,4.37,0.039,0.0,3.9,0,0,0,0,0,0,0,0,0
2025,Q3,4.22,4.43,0.0488,0.0,4.88,0,0,0,0,0,0,0,0,0
2025,Q4,4.41,4.73,0.0728,1.0,7.28,0,0,0,0,0,0,0,0,0
2026,Q1,4.34,4.3,-0.0083,0.0,-0.83,0,0,0,0,0,0,0,0,0
