date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2017-09-29,11325,389300,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2017-10-10,10500,431867,0,0,-2e-06,0.0,,0.0,ohlcv_proxy
2017-10-11,10525,233369,0,0,-2e-06,0.0,,0.0,ohlcv_proxy
2017-10-12,13675,3188047,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2017-10-13,13175,2361863,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2017-10-16,13250,1642586,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2017-10-17,13450,1300011,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2017-10-18,13550,1162907,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2017-10-19,15100,3106675,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2017-10-20,15350,873149,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2017-10-23,16775,2657733,0,0,2e-06,0.1,0.094474,0.0,ohlcv_proxy
2017-10-24,16650,1183113,0,0,2e-06,0.1,0.110569,0.0,ohlcv_proxy
2017-10-25,17500,2925475,0,0,2e-06,0.2,0.148124,0.0,ohlcv_proxy
2017-10-26,18700,1542500,0,0,2e-06,0.2,0.185734,0.0,ohlcv_proxy
2017-10-27,23350,4802063,0,0,3e-06,0.3,0.2,0.0,ohlcv_proxy
2017-10-30,30350,3341402,0,0,4e-06,0.4,0.2,0.0,ohlcv_proxy
2017-10-31,30750,3424991,0,0,3e-06,0.5,0.2,0.0,ohlcv_proxy
2017-11-01,29700,1524085,0,0,3e-06,0.5,0.2,0.0,ohlcv_proxy
2017-11-02,25750,1679990,0,0,2e-06,0.5,0.2,0.0,ohlcv_proxy
2017-11-03,28950,2091959,0,0,2e-06,0.5,0.2,0.0,ohlcv_proxy
2017-11-06,31100,1130381,0,0,2e-06,0.4,0.2,0.0,ohlcv_proxy
2017-11-07,30700,825626,0,0,2e-06,0.4,0.2,0.0,ohlcv_proxy
2017-11-08,30700,735048,0,0,2e-06,0.3,0.2,0.0,ohlcv_proxy
2017-11-09,29400,388640,0,0,1e-06,0.3,0.2,0.0,ohlcv_proxy
2017-11-10,29500,533998,0,0,1e-06,0.2,0.2,0.0,ohlcv_proxy
2017-11-13,31500,684080,0,0,1e-06,0.1,0.2,0.0,ohlcv_proxy
2017-11-14,34050,939274,0,0,2e-06,0.0,0.2,0.0,ohlcv_proxy
2017-11-15,34750,1163274,0,0,1e-06,0.0,0.2,0.0,ohlcv_proxy
2017-11-16,35100,487587,0,0,1e-06,0.0,0.2,0.0,ohlcv_proxy
2017-11-17,35550,568498,0,0,1e-06,0.0,0.2,0.0,ohlcv_proxy
2017-11-20,36350,437630,0,0,1e-06,0.0,0.2,0.0,ohlcv_proxy
2017-11-21,43550,1574473,0,0,1e-06,0.0,0.2,0.0,ohlcv_proxy
2017-11-22,44000,1232131,0,0,1e-06,0.0,0.2,0.0,ohlcv_proxy
2017-11-23,44000,603146,0,0,1e-06,0.0,0.2,0.0,ohlcv_proxy
2017-11-24,42600,550265,0,0,1e-06,0.0,0.2,0.0,ohlcv_proxy
2017-11-27,37950,865712,0,0,1e-06,0.0,0.2,0.0,ohlcv_proxy
2017-11-28,30250,1917602,0,0,-0.0,-0.1,0.122472,0.0,ohlcv_proxy
2017-11-29,29500,2139536,0,0,-0.0,-0.2,0.002548,0.1,ohlcv_proxy
2017-11-30,32150,2076415,0,0,0.0,-0.1,-0.047865,0.1,ohlcv_proxy
2017-12-01,31600,762339,0,0,0.0,-0.1,-0.08338,0.1,ohlcv_proxy
2017-12-04,29150,692229,0,0,-0.0,-0.1,-0.111101,0.1,ohlcv_proxy
2017-12-05,25750,919868,0,0,-1e-06,-0.1,-0.121343,0.1,ohlcv_proxy
2017-12-06,27350,965093,0,0,-0.0,-0.1,-0.123973,0.1,ohlcv_proxy
2017-12-07,32200,2406270,0,0,0.0,0.0,-0.116323,0.1,ohlcv_proxy
2017-12-08,26400,1019358,0,0,-0.0,0.0,-0.134148,0.1,ohlcv_proxy
2017-12-11,26700,465339,0,0,-0.0,0.0,-0.137997,0.1,ohlcv_proxy
2017-12-12,26450,336029,0,0,-0.0,0.1,-0.122544,0.1,ohlcv_proxy
2017-12-13,28400,414320,0,0,-0.0,0.2,-0.108048,0.0,ohlcv_proxy
2017-12-14,27400,215019,0,0,-0.0,0.1,-0.187607,0.0,ohlcv_proxy
2017-12-15,28950,598739,0,0,0.0,0.1,-0.156919,0.0,ohlcv_proxy
2017-12-18,27600,284251,0,0,-0.0,0.1,-0.1457,0.0,ohlcv_proxy
2017-12-19,28000,360529,0,0,-0.0,0.1,-0.110207,0.0,ohlcv_proxy
2017-12-20,26850,243638,0,0,-0.0,0.1,-0.091528,0.0,ohlcv_proxy
2017-12-21,27250,234070,0,0,-0.0,0.0,-0.077392,0.0,ohlcv_proxy
2017-12-22,30600,1960548,0,0,0.0,0.1,-0.018279,0.0,ohlcv_proxy
2017-12-26,31200,890690,0,0,0.0,0.1,0.010799,0.0,ohlcv_proxy
2017-12-27,31950,482830,0,0,0.0,0.1,0.025357,0.0,ohlcv_proxy
2017-12-28,32850,501661,0,0,0.0,0.1,0.038056,0.0,ohlcv_proxy
2018-01-02,34500,545581,0,0,0.0,0.1,0.065057,0.0,ohlcv_proxy
2018-01-03,36500,768543,0,0,1e-06,0.1,0.115796,0.0,ohlcv_proxy
2018-01-04,35100,515149,0,0,0.0,0.1,0.140863,0.0,ohlcv_proxy
2018-01-05,35650,356821,0,0,0.0,0.1,0.144149,0.0,ohlcv_proxy
2018-01-08,33850,361829,0,0,0.0,0.1,0.140275,0.0,ohlcv_proxy
2018-01-09,34000,481900,0,0,0.0,0.1,0.142934,0.0,ohlcv_proxy
2018-01-10,32900,271600,0,0,0.0,0.0,0.098993,0.0,ohlcv_proxy
2018-01-11,34150,243984,0,0,0.0,0.0,0.08143,0.0,ohlcv_proxy
2018-01-12,33950,395014,0,0,0.0,0.0,0.061514,0.0,ohlcv_proxy
2018-01-15,41150,1123503,0,0,1e-06,0.1,0.12552,0.0,ohlcv_proxy
2018-01-16,39600,823164,0,0,0.0,0.1,0.143098,0.0,ohlcv_proxy
2018-01-17,38800,557178,0,0,0.0,0.1,0.142618,0.0,ohlcv_proxy
