date,name,position,change_dir,shares_before,shares_after,change_amount
2024-09-05,윤호상,,,0,0,0
2024-11-13,장금주,,,0,0,0
2025-01-08,김동은,,,0,0,0
2025-01-08,김용찬,,,0,0,0
2025-01-08,이유철,,,0,0,0
2025-01-08,한학수,,,0,0,0
2025-01-08,현주식,,,0,0,0
2025-05-14,안영진,,,0,0,0
2025-06-11,국민연금공단,,,0,0,0
2025-07-03,국민연금공단,,,0,0,0
2025-09-09,국민연금공단,,,0,0,0
2026-01-07,장철순,,,0,0,0
2026-01-07,황원상,,,0,0,0
2026-01-15,성석현,,,0,0,0
2026-02-10,이보룡,,,0,0,0
2026-02-25,박태현,,,0,0,0
2024-09-05,윤호상,,,0,0,0
2024-11-13,장금주,,,0,0,0
2025-01-08,김동은,,,0,0,0
2025-01-08,김용찬,,,0,0,0
2025-01-08,이유철,,,0,0,0
2025-01-08,한학수,,,0,0,0
2025-01-08,현주식,,,0,0,0
2025-05-14,안영진,,,0,0,0
2025-06-11,국민연금공단,,,0,0,0
2025-07-03,국민연금공단,,,0,0,0
2025-09-09,국민연금공단,,,0,0,0
2026-01-07,장철순,,,0,0,0
2026-01-07,황원상,,,0,0,0
2026-01-15,성석현,,,0,0,0
2026-02-10,이보룡,,,0,0,0
2026-02-25,박태현,,,0,0,0
