year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.41,0.42,0.0125,0.0,1.25,0,0,0,0,0,0,0,0,0
2020,Q3,0.35,0.39,0.1038,0.0,10.38,0,0,0,0,0,0,0,0,0
2020,Q4,0.4,0.48,0.2079,1.0,20.79,0,0,0,0,0,0,0,0,0
2021,Q1,0.41,0.49,0.1954,1.0,19.54,0,0,0,0,0,0,0,0,0
2021,Q2,0.64,0.75,0.1758,0.0,17.58,0,0,0,0,0,0,0,0,0
2021,Q3,0.86,1.05,0.2155,1.0,21.55,0,0,0,0,0,0,0,0,0
2021,Q4,0.95,1.05,0.1097,0.0,10.97,0,0,0,0,0,0,0,0,0
2022,Q1,1.21,1.59,0.3161,1.0,31.61,0,0,0,0,0,0,0,0,0
2022,Q2,0.98,1.1,0.1196,1.0,11.96,0,0,0,0,0,0,0,0,0
2022,Q3,0.95,0.95,0.0041,0.0,0.41,0,0,0,0,0,0,0,0,0
2022,Q4,0.87,0.93,0.071,0.0,7.1,0,0,0,0,0,0,0,0,0
2023,Q1,0.85,0.92,0.0772,0.0,7.72,0,0,0,0,0,0,0,0,0
2023,Q2,0.74,0.81,0.0905,1.0,9.05,0,0,0,0,0,0,0,0,0
2023,Q3,0.71,0.73,0.0234,0.0,2.34,0,0,0,0,0,0,0,0,0
2023,Q4,0.83,0.88,0.0624,0.0,6.24,0,0,0,0,0,0,0,0,0
2024,Q1,0.91,1.0,0.095,1.0,9.5,0,0,0,0,0,0,0,0,0
2024,Q2,0.95,0.97,0.0179,0.0,1.79,0,0,0,0,0,0,0,0,0
2024,Q3,1.06,1.09,0.0238,0.0,2.38,0,0,0,0,0,0,0,0,0
2024,Q4,1.2,1.38,0.1541,1.0,15.41,0,0,0,0,0,0,0,0,0
2025,Q1,1.28,1.32,0.0352,1.0,3.52,0,0,0,0,0,0,0,0,0
2025,Q2,1.13,1.15,0.0166,0.0,1.66,0,0,0,0,0,0,0,0,0
2025,Q3,1.14,1.18,0.0363,0.0,3.63,0,0,0,0,0,0,0,0,0
2025,Q4,1.3,1.41,0.0864,1.0,8.64,0,0,0,0,0,0,0,0,0
2026,Q1,1.14,1.12,-0.0163,0.0,-1.63,0,0,0,0,0,0,0,0,0
