date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-03,Jose Antonio Munoz Barcelo,,,0,0,0
2024-05-03,정현철,,,0,0,0
2024-06-10,금영범,,,0,0,0
2024-07-05,이동현,,,0,0,0
2024-07-05,손영섭,,,0,0,0
2024-07-05,김준엽,,,0,0,0
2024-07-05,김형철,,,0,0,0
2024-08-05,최영수,,,0,0,0
2024-08-22,금영범,,,0,0,0
2025-01-08,김지훈,,,0,0,0
2025-01-08,연제명,,,0,0,0
2025-01-08,김진성,,,0,0,0
2025-01-08,김태형,,,0,0,0
2025-01-08,김현섭,,,0,0,0
2025-01-08,엄국현,,,0,0,0
2025-01-08,김종현,,,0,0,0
2025-01-08,김우열,,,0,0,0
2025-01-08,신경섭,,,0,0,0
2025-01-08,김시경,,,0,0,0
2025-01-08,김병우,,,0,0,0
2025-01-08,김동원,,,0,0,0
2025-01-08,김동년,,,0,0,0
2025-01-08,곽무신,,,0,0,0
2025-01-08,오승철,,,0,0,0
2025-01-08,오석진,,,0,0,0
2025-01-08,신원엽,,,0,0,0
2025-01-08,노규승,,,0,0,0
2025-01-08,이승목,,,0,0,0
2025-01-08,박주은,,,0,0,0
2025-01-08,손정덕,,,0,0,0
2025-01-08,이정석,,,0,0,0
2025-01-08,손훈,,,0,0,0
2025-01-08,송호득,,,0,0,0
2025-01-08,이호준,,,0,0,0
2025-01-08,안세진,,,0,0,0
2025-01-08,임규활,,,0,0,0
2025-01-08,임성근,,,0,0,0
2025-01-08,이동열,,,0,0,0
2025-01-08,주시현,,,0,0,0
2025-01-08,김우석,,,0,0,0
2025-01-08,이우옥,,,0,0,0
2025-01-08,한국일,,,0,0,0
2025-01-08,박무곤,,,0,0,0
2025-01-08,서민정,,,0,0,0
2025-01-10,임성근,,,0,0,0
2025-02-07,Eugene Minsuk Ohr,,,0,0,0
2025-02-13,임지홍,,,0,0,0
2025-03-24,김수이,,,0,0,0
2025-03-24,Jim Myong Doh,,,0,0,0
2025-03-24,Tan Seck Yew Benjamin,,,0,0,0
2025-07-01,김지훈,,,0,0,0
2025-07-07,최영민,,,0,0,0
2025-07-07,김영준,,,0,0,0
2025-07-14,이호준,,,0,0,0
2025-08-04,Jose Antonio Munoz Barcelo,,,0,0,0
2025-08-05,조선형,,,0,0,0
2025-08-28,김진성,,,0,0,0
2025-09-30,최영태,,,0,0,0
2025-10-02,장지모,,,0,0,0
2025-10-16,정용원,,,0,0,0
2025-12-19,이종민,,,0,0,0
2026-01-08,장승원,,,0,0,0
2026-01-08,김상두,,,0,0,0
2026-01-08,전은석,,,0,0,0
2026-01-08,김상근,,,0,0,0
2026-01-08,김상규,,,0,0,0
2026-01-08,정봉규,,,0,0,0
2026-01-08,김병화,,,0,0,0
2026-01-08,최정수,,,0,0,0
2026-01-08,허성욱,,,0,0,0
2026-01-08,김도형,,,0,0,0
2026-01-08,김덕환,,,0,0,0
2026-01-08,김지훈,,,0,0,0
2026-01-08,서강현,,,0,0,0
2026-01-08,장세영,,,0,0,0
2026-01-08,유경남,,,0,0,0
2026-01-08,오강록,,,0,0,0
2026-01-08,김영신,,,0,0,0
2026-01-08,장기영,,,0,0,0
2026-01-08,김용규,,,0,0,0
2026-01-08,이준식,,,0,0,0
2026-01-08,문빅토,,,0,0,0
2026-01-08,문상훈,,,0,0,0
2026-01-08,이정화,,,0,0,0
2026-01-08,이재용,,,0,0,0
2026-01-08,문제관,,,0,0,0
2026-01-08,이원재,,,0,0,0
2026-01-08,서경덕,,,0,0,0
2026-01-08,서정훈,,,0,0,0
2026-01-08,이영욱,,,0,0,0
2026-01-08,서진석,,,0,0,0
2026-01-08,이상철,,,0,0,0
2026-01-08,안준모,,,0,0,0
2026-01-08,이상규,,,0,0,0
2026-01-08,여정학,,,0,0,0
2026-01-08,윤태식,,,0,0,0
2026-02-02,이수민,,,0,0,0
2026-03-10,이우옥,,,0,0,0
2026-03-10,오강록,,,0,0,0
2026-03-23,오강록,,,0,0,0
2026-04-08,최재호,,,0,0,0
2026-04-08,허태양,,,0,0,0
2026-04-08,신승규,,,0,0,0
2026-04-08,김판규,,,0,0,0
2026-04-08,최종식,,,0,0,0
2026-04-08,황춘식,,,0,0,0
2026-04-08,박무곤,,,0,0,0
2026-04-08,김영건,,,0,0,0
2026-04-08,안세진,,,0,0,0
2026-04-08,박지호,,,0,0,0
2026-04-08,김지훈,,,0,0,0
2026-04-08,안준모,,,0,0,0
2026-04-08,나욱진,,,0,0,0
2026-04-08,안효석,,,0,0,0
2026-04-08,김영국,,,0,0,0
2026-04-08,송미영,,,0,0,0
2026-04-08,안효원,,,0,0,0
2026-04-08,양원준,,,0,0,0
2026-04-08,강동훈,,,0,0,0
2026-04-08,김영신,,,0,0,0
2026-04-08,임을교,,,0,0,0
2026-04-08,박철연,,,0,0,0
2026-04-08,엄국현,,,0,0,0
2026-04-08,노규승,,,0,0,0
2026-04-08,강승용,,,0,0,0
2026-04-08,박세혁,,,0,0,0
2026-04-08,김영준,,,0,0,0
2026-04-08,연제명,,,0,0,0
2026-04-08,오강록,,,0,0,0
2026-04-08,문빅토,,,0,0,0
2026-04-08,김영한,,,0,0,0
2026-04-08,오석진,,,0,0,0
2026-04-08,고대권,,,0,0,0
2026-04-08,강욱중,,,0,0,0
2026-04-08,김진성,,,0,0,0
2026-04-08,송호득,,,0,0,0
2026-04-08,강두식,,,0,0,0
2026-04-08,문상훈,,,0,0,0
2026-04-08,박주은,,,0,0,0
2026-04-08,김진우,,,0,0,0
2026-04-08,고재한,,,0,0,0
2026-04-08,김용규,,,0,0,0
2026-04-08,김철중,,,0,0,0
2026-04-08,신경섭,,,0,0,0
2026-04-08,문제관,,,0,0,0
2026-04-08,고중선,,,0,0,0
2026-04-08,김태연,,,0,0,0
2026-04-08,박해성,,,0,0,0
2026-04-08,신승환,,,0,0,0
2026-04-08,권기환,,,0,0,0
2026-04-08,신영곤,,,0,0,0
2026-04-08,민승욱,,,0,0,0
2026-04-08,김태형,,,0,0,0
2026-04-08,권영민,,,0,0,0
2026-04-08,방현철,,,0,0,0
2026-04-08,권희경,,,0,0,0
2026-04-08,신원엽,,,0,0,0
2026-04-08,박국철,,,0,0,0
2026-04-08,김태훈,,,0,0,0
2026-04-08,배성환,,,0,0,0
2026-04-08,김한곤,,,0,0,0
2026-04-08,신정헌,,,0,0,0
2026-04-08,임창주,,,0,0,0
2026-04-08,유창범,,,0,0,0
2026-04-08,박근영,,,0,0,0
2026-04-08,김경조,,,0,0,0
2026-04-08,신종호,,,0,0,0
