date,name,position,change_dir,shares_before,shares_after,change_amount
2024-12-06,황인준,,,0,0,0
2024-12-06,신재득,,,0,0,0
2024-12-06,박현수,,,0,0,0
2024-12-06,이화수,,,0,0,0
2024-12-06,임우영,,,0,0,0
2024-12-06,고유리,,,0,0,0
2024-12-06,이승준,,,0,0,0
2024-12-06,신기섭,,,0,0,0
2024-12-06,성은형,,,0,0,0
2024-12-06,이기준,,,0,0,0
2024-12-06,전문영,,,0,0,0
2024-12-06,안용근,,,0,0,0
2024-12-06,홍덕화,,,0,0,0
2024-12-06,고경철,,,0,0,0
2024-12-06,정중기,,,0,0,0
2024-12-06,성정규,,,0,0,0
2024-12-06,이현희,,,0,0,0
2024-12-06,한승범,,,0,0,0
2024-12-06,한세현,,,0,0,0
2024-12-06,박윤원,,,0,0,0
2024-12-06,박남규,,,0,0,0
2024-12-06,신종훈,,,0,0,0
2024-12-06,장호식,,,0,0,0
2024-12-06,노영준,,,0,0,0
2024-12-30,고경철,,,0,0,0
2025-03-14,고경철,,,0,0,0
2025-04-14,박남규,,,0,0,0
2025-05-22,황인준,,,0,0,0
2025-05-22,성정규,,,0,0,0
2025-05-22,한승범,,,0,0,0
2025-05-22,전문영,,,0,0,0
2025-05-22,신재득,,,0,0,0
2025-06-19,신종훈,,,0,0,0
2025-07-10,정재헌,,,0,0,0
2025-08-20,성정규,,,0,0,0
2026-01-09,김동구,,,0,0,0
2026-01-09,김상용,,,0,0,0
2026-04-01,신재득,,,0,0,0
2026-04-01,홍덕화,,,0,0,0
2026-04-01,성은형,,,0,0,0
2026-04-01,전문영,,,0,0,0
2026-04-01,박남규,,,0,0,0
2026-04-01,성정규,,,0,0,0
2026-04-01,노영준,,,0,0,0
2026-04-01,김상용,,,0,0,0
2026-04-01,이현희,,,0,0,0
2026-04-01,정중기,,,0,0,0
2026-04-01,김동구,,,0,0,0
2026-04-01,안용근,,,0,0,0
2026-04-01,정재헌,,,0,0,0
2026-04-01,황인준,,,0,0,0
2026-04-01,박현수,,,0,0,0
2026-04-01,박윤원,,,0,0,0
2026-04-01,고유리,,,0,0,0
2026-04-01,이승준,,,0,0,0
2026-04-01,한승범,,,0,0,0
2026-04-30,김상용,,,0,0,0
2024-12-06,황인준,,,0,0,0
2024-12-06,신재득,,,0,0,0
2024-12-06,박현수,,,0,0,0
2024-12-06,이화수,,,0,0,0
2024-12-06,임우영,,,0,0,0
2024-12-06,고유리,,,0,0,0
2024-12-06,이승준,,,0,0,0
2024-12-06,신기섭,,,0,0,0
2024-12-06,성은형,,,0,0,0
2024-12-06,이기준,,,0,0,0
2024-12-06,전문영,,,0,0,0
2024-12-06,안용근,,,0,0,0
2024-12-06,홍덕화,,,0,0,0
2024-12-06,고경철,,,0,0,0
2024-12-06,정중기,,,0,0,0
2024-12-06,성정규,,,0,0,0
2024-12-06,이현희,,,0,0,0
2024-12-06,한승범,,,0,0,0
2024-12-06,한세현,,,0,0,0
2024-12-06,박윤원,,,0,0,0
2024-12-06,박남규,,,0,0,0
2024-12-06,신종훈,,,0,0,0
2024-12-06,장호식,,,0,0,0
2024-12-06,노영준,,,0,0,0
2024-12-30,고경철,,,0,0,0
2025-03-14,고경철,,,0,0,0
2025-04-14,박남규,,,0,0,0
2025-05-22,황인준,,,0,0,0
2025-05-22,신재득,,,0,0,0
2025-05-22,성정규,,,0,0,0
2025-05-22,한승범,,,0,0,0
2025-05-22,전문영,,,0,0,0
2025-06-19,신종훈,,,0,0,0
2025-07-10,정재헌,,,0,0,0
2025-08-20,성정규,,,0,0,0
2026-01-09,김동구,,,0,0,0
2026-01-09,김상용,,,0,0,0
2026-04-01,신재득,,,0,0,0
2026-04-01,한승범,,,0,0,0
2026-04-01,황인준,,,0,0,0
2026-04-01,박현수,,,0,0,0
2026-04-01,박윤원,,,0,0,0
2026-04-01,고유리,,,0,0,0
2026-04-01,이승준,,,0,0,0
2026-04-01,성은형,,,0,0,0
2026-04-01,전문영,,,0,0,0
2026-04-01,박남규,,,0,0,0
2026-04-01,성정규,,,0,0,0
2026-04-01,노영준,,,0,0,0
2026-04-01,김상용,,,0,0,0
2026-04-01,이현희,,,0,0,0
2026-04-01,정재헌,,,0,0,0
2026-04-01,안용근,,,0,0,0
2026-04-01,홍덕화,,,0,0,0
2026-04-01,정중기,,,0,0,0
2026-04-01,김동구,,,0,0,0
2026-04-30,김상용,,,0,0,0
