year,report,account,current,previous,fs_div,sj_div
2025,연간,영업이익,17342338477,3322352718,CFS,CIS
2025,연간,매출총이익,148574109031,125851699437,CFS,CIS
2025,연간,당기순이익,14756087568,20998990602,CFS,CIS
2025,연간,매출액,232647218656,202538127214,CFS,CIS
2024,연간,자산총계,377932270492,367212257805,CFS,BS
2024,연간,자본총계,323168894802,305317864968,CFS,BS
2024,연간,부채와자본총계,377932270492,367212257805,CFS,BS
2024,연간,부채총계,54763375690,61894392837,CFS,BS
2024,연간,영업이익,3322352718,20372226090,CFS,CIS
2024,연간,매출총이익,125851699437,145512281812,CFS,CIS
2024,연간,당기순이익,20998990602,21925959777,CFS,CIS
2024,연간,매출액,202538127214,225630691398,CFS,CIS
2023,연간,자산총계,367212257805,391686493023,CFS,BS
2023,연간,자본총계,305317864968,305174909938,CFS,BS
2023,연간,부채와자본총계,367212257805,391686493023,CFS,BS
2023,연간,부채총계,61894392837,86511583085,CFS,BS
2023,연간,영업이익,20372226090,44258682098,CFS,CIS
2023,연간,매출총이익,145512281812,176662502984,CFS,CIS
2023,연간,당기순이익,21925959777,39283548838,CFS,CIS
2023,연간,매출액,225630691398,275359587202,CFS,CIS
2022,연간,자산총계,391686493023,368329267167,CFS,BS
2022,연간,부채총계,86511583085,87929904850,CFS,BS
2022,연간,자본총계,305174909938,280399362317,CFS,BS
2022,연간,부채와자본총계,391686493023,368329267167,CFS,BS
2022,연간,매출액,275359587202,247301342081,CFS,CIS
2022,연간,매출총이익,176662502984,157211429309,CFS,CIS
2022,연간,영업이익,44258682098,41351274821,CFS,CIS
2022,연간,당기순이익,39283548838,39586268577,CFS,CIS
2022,연간,당기순이익(손실),39283548838,39586268577,CFS,CF
2025,3분기,자산총계,384180479466,377932270492,CFS,BS
2025,3분기,자본총계,321955142162,323168894802,CFS,BS
2025,3분기,부채와자본총계,384180479466,377932270492,CFS,BS
2025,3분기,부채총계,62225337304,54763375690,CFS,BS
2025,3분기,영업이익,4696263718,0,CFS,CIS
2025,3분기,매출총이익,37515310428,0,CFS,CIS
2025,3분기,당기순이익,8453775652,0,CFS,CIS
2025,3분기,매출액,60286386588,0,CFS,CIS
2024,3분기,자산총계,365978658291,367212257805,CFS,BS
2024,3분기,자본총계,310180118878,305317864968,CFS,BS
2024,3분기,부채와자본총계,365978658291,367212257805,CFS,BS
2024,3분기,부채총계,55798539413,61894392837,CFS,BS
2024,3분기,영업이익,694895247,0,CFS,CIS
2024,3분기,매출총이익,29899277673,0,CFS,CIS
2024,3분기,당기순이익,-4424615105,0,CFS,CIS
2024,3분기,매출액,46298157414,0,CFS,CIS
2023,3분기,자산총계,403701563093,391686493023,CFS,BS
2023,3분기,자본총계,319171790374,305174909938,CFS,BS
2023,3분기,부채와자본총계,403701563093,391686493023,CFS,BS
2023,3분기,부채총계,84529772719,86511583085,CFS,BS
2023,3분기,영업이익,1770998446,0,CFS,CIS
2023,3분기,매출총이익,31835062030,0,CFS,CIS
2023,3분기,당기순이익,3935466175,0,CFS,CIS
2023,3분기,매출액,50135571145,0,CFS,CIS
2022,3분기,자산총계,401730171267,368329267167,CFS,BS
2022,3분기,부채총계,87819689856,87929904850,CFS,BS
2022,3분기,자본총계,313910481411,280399362317,CFS,BS
2022,3분기,부채와자본총계,401730171267,368329267167,CFS,BS
2022,3분기,매출액,72199902730,0,CFS,CIS
2022,3분기,매출총이익,46466528155,0,CFS,CIS
2022,3분기,영업이익,11870453576,0,CFS,CIS
2022,3분기,당기순이익,21492977057,0,CFS,CIS
2022,3분기,당기순이익(손실),46414099027,0,CFS,CF
2025,반기,자산총계,370211005958,377932270492,CFS,BS
2025,반기,자본총계,312326137735,323168894802,CFS,BS
2025,반기,부채와자본총계,370211005958,377932270492,CFS,BS
2025,반기,부채총계,57884868223,54763375690,CFS,BS
2025,반기,영업이익,2513135606,0,CFS,CIS
2025,반기,매출총이익,31806470214,0,CFS,CIS
2025,반기,당기순이익,-4704109767,0,CFS,CIS
2025,반기,매출액,52090079755,0,CFS,CIS
2024,반기,자산총계,374172024342,367212257805,CFS,BS
2024,반기,자본총계,314253371674,305317864968,CFS,BS
