date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-01-20,0.0,1,0.5
2026-01-21,0.0,0,0.0
2026-01-22,0.999,0,0.5
2026-01-23,0.839,0,0.42
2026-01-26,0.537,1,0.768
2026-01-27,0.0,0,0.0
2026-01-28,0.0,0,0.0
2026-01-29,0.0,0,0.0
2026-01-30,0.833,0,0.416
2026-02-02,0.698,0,0.349
2026-02-03,0.0,0,0.0
2026-02-04,0.0,0,0.0
2026-02-05,0.965,0,0.482
2026-02-06,0.583,0,0.292
2026-02-09,0.0,0,0.0
2026-02-10,0.0,0,0.0
2026-02-11,0.0,0,0.0
2026-02-12,0.0,0,0.0
2026-02-13,0.0,0,0.0
2026-02-19,0.0,0,0.0
2026-02-20,0.0,1,0.5
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,1,0.5
2026-02-27,0.0,0,0.0
2026-03-03,0.908,1,0.954
2026-03-04,0.766,0,0.383
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.512,0,0.256
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.809,0,0.404
2026-03-16,0.461,0,0.23
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.517,0,0.258
2026-03-20,0.0,0,0.0
2026-03-23,0.534,0,0.267
2026-03-24,0.0,0,0.0
2026-07-21,0.0,0,0.0
