date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2016-01-15,741.0,4548834.0,0.0,0.0,-1e-05,0.0,,0.0,ohlcv_proxy,,,,
2016-01-18,757.0,3595792.0,0.0,0.0,-4e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-19,752.0,1961448.0,0.0,0.0,-5e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-20,715.0,2368731.0,0.0,0.0,-1.3e-05,0.0,,0.0,ohlcv_proxy,,,,
2016-01-21,720.0,4059688.0,0.0,0.0,-1e-05,0.0,,0.0,ohlcv_proxy,,,,
2016-01-22,715.0,1225883.0,0.0,0.0,-1e-05,0.0,,0.0,ohlcv_proxy,,,,
2016-01-25,730.0,1629775.0,0.0,0.0,-6e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-26,724.0,1058189.0,0.0,0.0,-6e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-27,719.0,1292018.0,0.0,0.0,-7e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-28,720.0,782679.0,0.0,0.0,-6e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-01-29,720.0,2084834.0,0.0,0.0,-5e-06,0.0,-0.090695,0.0,ohlcv_proxy,,,,
2016-02-01,720.0,1067885.0,0.0,0.0,-5e-06,0.0,-0.092874,0.0,ohlcv_proxy,,,,
2016-02-02,717.0,832841.0,0.0,0.0,-5e-06,0.0,-0.093407,0.0,ohlcv_proxy,,,,
2016-02-03,702.0,1400208.0,0.0,0.0,-7e-06,0.0,-0.097061,0.0,ohlcv_proxy,,,,
2016-02-04,709.0,778712.0,0.0,0.0,-5e-06,0.0,-0.098407,0.0,ohlcv_proxy,,,,
2016-02-05,709.0,546970.0,0.0,0.0,-5e-06,0.0,-0.103317,0.0,ohlcv_proxy,,,,
2016-02-11,685.0,1310706.0,0.0,0.0,-9e-06,0.0,-0.114414,0.0,ohlcv_proxy,,,,
2016-02-12,637.0,1631907.0,0.0,0.0,-1.9e-05,0.0,-0.138659,0.0,ohlcv_proxy,,,,
2016-02-15,734.0,13045528.0,0.0,0.0,4e-06,0.1,-0.02073,0.0,ohlcv_proxy,,,,
2016-02-16,692.0,3876604.0,0.0,0.0,-5e-06,0.0,-0.011706,0.0,ohlcv_proxy,,,,
2016-02-17,697.0,2089803.0,0.0,0.0,-4e-06,0.0,-0.009809,0.0,ohlcv_proxy,,,,
2016-02-18,708.0,972846.0,0.0,0.0,-1e-06,0.0,-0.003213,0.0,ohlcv_proxy,,,,
2016-02-19,710.0,978092.0,0.0,0.0,-1e-06,0.0,0.007383,0.0,ohlcv_proxy,,,,
2016-02-22,721.0,1647467.0,0.0,0.0,2e-06,0.0,-0.01904,0.0,ohlcv_proxy,,,,
2016-02-23,722.0,1173815.0,0.0,0.0,2e-06,0.0,-0.006193,0.0,ohlcv_proxy,,,,
