date,name,position,change_dir,shares_before,shares_after,change_amount
2024-04-29,이구영,,,0,0,0
2024-08-07,남정운,,,0,0,0
2024-08-07,홍정권,,,0,0,0
2024-08-19,문성현,,,0,0,0
2024-10-08,신종복,,,0,0,0
2024-10-21,구봉석,,,0,0,0
2024-12-20,김승국,,,0,0,0
2024-12-23,이재한,,,0,0,0
2024-12-23,안수만,,,0,0,0
2025-03-26,채정희,,,0,0,0
2025-10-10,이도훈,,,0,0,0
2025-11-06,이홍렬,,,0,0,0
2025-11-06,신석용,,,0,0,0
2025-11-11,문경원,,,0,0,0
2025-11-11,이재빈,,,0,0,0
2026-01-27,유재열,,,0,0,0
2026-01-28,장상무,,,0,0,0
2026-01-28,주재순,,,0,0,0
2026-01-28,이석찬,,,0,0,0
2026-01-28,문경원,,,0,0,0
2026-01-28,안인수,,,0,0,0
2026-02-10,박승덕,,,0,0,0
2026-02-10,남정운,,,0,0,0
2026-02-23,안지현,,,0,0,0
2026-03-25,이관석,,,0,0,0
2026-03-25,구봉석,,,0,0,0
2026-04-06,김동관,,,0,0,0
2026-04-06,남정운,,,0,0,0
2026-04-06,박승덕,,,0,0,0
2026-04-06,장재수,,,0,0,0
2026-04-06,이아영,,,0,0,0
2026-04-06,송광호,,,0,0,0
2026-04-06,배성호,,,0,0,0
2026-04-06,LEE ELLIOT BYUNG HWA,,,0,0,0
2026-04-06,박성용,,,0,0,0
2026-04-06,문경원,,,0,0,0
2026-04-06,안인수,,,0,0,0
2026-04-06,김만중,,,0,0,0
2026-04-06,최종형,,,0,0,0
2026-04-06,채정희,,,0,0,0
2026-04-06,장상무,,,0,0,0
2026-04-06,구봉석,,,0,0,0
2026-04-06,주재순,,,0,0,0
2026-04-06,이석찬,,,0,0,0
2026-04-06,안귀룡,,,0,0,0
2026-04-06,홍성원,,,0,0,0
2026-04-06,이재화,,,0,0,0
2026-04-06,김관영,,,0,0,0
2026-04-06,김승국,,,0,0,0
2026-04-06,신종복,,,0,0,0
2026-04-06,신석용,,,0,0,0
2026-04-06,이홍렬,,,0,0,0
2026-04-06,KIM JUNG DAE,,,0,0,0
2026-04-06,박종걸,,,0,0,0
2026-04-06,정두영,,,0,0,0
2026-04-06,서성덕,,,0,0,0
2026-04-06,이신범,,,0,0,0
2026-04-06,류현철,,,0,0,0
2026-04-06,양재춘,,,0,0,0
2026-04-06,구옥재,,,0,0,0
2026-04-06,김기홍,,,0,0,0
2026-04-06,이관석,,,0,0,0
2026-04-06,김동욱,,,0,0,0
2026-04-06,김승혁,,,0,0,0
2026-04-06,김용주,,,0,0,0
2026-04-06,김동민,,,0,0,0
2026-04-06,이상신,,,0,0,0
2026-04-06,임세훈,,,0,0,0
2026-04-06,최영범,,,0,0,0
2026-04-06,모윤환,,,0,0,0
2026-04-06,이대웅,,,0,0,0
2026-04-06,김정기,,,0,0,0
2026-04-06,김희원,,,0,0,0
2026-04-06,유재열,,,0,0,0
2026-04-06,전봉식,,,0,0,0
2026-04-06,김기원,,,0,0,0
2026-04-06,오명일,,,0,0,0
2026-04-06,이동훈,,,0,0,0
2026-04-06,정눈실,,,0,0,0
2026-04-06,황규헌,,,0,0,0
2026-04-06,구자호,,,0,0,0
2026-04-06,이광진,,,0,0,0
2026-04-06,안지현,,,0,0,0
2026-04-06,송용식,,,0,0,0
2026-04-06,정원영,,,0,0,0
2026-04-06,한상윤,,,0,0,0
2026-04-06,조현일,,,0,0,0
2026-04-06,김근호,,,0,0,0
2026-04-06,신남철,,,0,0,0
2026-04-06,정성현,,,0,0,0
2026-04-06,신동규,,,0,0,0
2026-04-06,이재빈,,,0,0,0
2026-04-06,이도훈,,,0,0,0
2026-04-06,서동범,,,0,0,0
2026-04-06,진준희,,,0,0,0
2026-04-06,진준영,,,0,0,0
2026-04-06,노승준,,,0,0,0
2026-04-16,김기홍,,,0,0,0
2024-08-07,남정운,,,0,0,0
2024-08-07,홍정권,,,0,0,0
2024-08-19,문성현,,,0,0,0
2024-10-08,신종복,,,0,0,0
2024-10-21,구봉석,,,0,0,0
2024-12-20,김승국,,,0,0,0
2024-12-23,이재한,,,0,0,0
2024-12-23,안수만,,,0,0,0
2025-03-26,채정희,,,0,0,0
2025-10-10,이도훈,,,0,0,0
2025-11-06,이홍렬,,,0,0,0
2025-11-06,신석용,,,0,0,0
2025-11-11,이재빈,,,0,0,0
2025-11-11,문경원,,,0,0,0
2026-01-27,유재열,,,0,0,0
2026-01-28,장상무,,,0,0,0
2026-01-28,이석찬,,,0,0,0
