year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.85,0.87,0.0283,0.0,2.83,0,0,0,0,0,0,0,0,0
2020,Q3,0.43,0.55,0.2722,1.0,27.22,0,0,0,0,0,0,0,0,0
2020,Q4,0.87,1.04,0.1934,1.0,19.34,0,0,0,0,0,0,0,0,0
2021,Q1,0.7,0.76,0.0929,1.0,9.29,0,0,0,0,0,0,0,0,0
2021,Q2,0.07,-0.06,-1.8803,0.0,-188.03,0,0,0,0,0,0,0,0,0
2021,Q3,0.67,0.89,0.3359,1.0,33.59,0,0,0,0,0,0,0,0,0
2021,Q4,1.1,1.09,-0.0048,0.0,-0.48,0,0,0,0,0,0,0,0,0
2022,Q1,0.78,0.9,0.1493,1.0,14.93,0,0,0,0,0,0,0,0,0
2022,Q2,0.65,0.64,-0.0206,1.0,-2.06,0,0,0,0,0,0,0,0,0
2022,Q3,0.46,0.44,-0.0381,0.0,-3.81,0,0,0,0,0,0,0,0,0
2022,Q4,0.7,0.75,0.0652,1.0,6.52,0,0,0,0,0,0,0,0,0
2023,Q1,0.43,0.43,-0.0034,0.0,-0.34,0,0,0,0,0,0,0,0,0
2023,Q2,0.66,0.7,0.0603,1.0,6.03,0,0,0,0,0,0,0,0,0
2023,Q3,0.4,0.41,0.0126,1.0,1.26,0,0,0,0,0,0,0,0,0
2023,Q4,0.68,0.67,-0.0192,0.0,-1.92,0,0,0,0,0,0,0,0,0
2024,Q1,0.58,0.6,0.0306,1.0,3.06,0,0,0,0,0,0,0,0,0
2024,Q2,0.7,0.68,-0.0229,0.0,-2.29,0,0,0,0,0,0,0,0,0
2024,Q3,0.39,0.47,0.194,1.0,19.4,0,0,0,0,0,0,0,0,0
2024,Q4,0.67,0.71,0.059,0.0,5.9,0,0,0,0,0,0,0,0,0
2025,Q1,0.59,0.64,0.0795,1.0,7.95,0,0,0,0,0,0,0,0,0
2025,Q2,0.86,0.92,0.069,1.0,6.9,0,0,0,0,0,0,0,0,0
2025,Q3,0.37,0.39,0.0611,0.0,6.11,0,0,0,0,0,0,0,0,0
2025,Q4,0.78,0.86,0.1054,1.0,10.54,0,0,0,0,0,0,0,0,0
2026,Q1,0.55,0.59,0.0798,0.0,7.98,0,0,0,0,0,0,0,0,0
