date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-10-06,9635,10405677,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-10-07,9690,10587998,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-10-10,9655,11540588,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-10-11,9950,19977620,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-10-12,9945,15390095,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-10-13,10135,19273750,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-10-14,10035,11496253,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-10-17,10000,16528858,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-10-18,9855,10950689,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-10-19,9835,9712715,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-10-20,9825,9727336,0,0,-0.0,0.0,0.006803,0.0,ohlcv_proxy
2016-10-21,9900,12801185,0,0,0.0,0.0,0.003744,0.0,ohlcv_proxy
2016-10-24,9755,12314372,0,0,-0.0,0.0,-0.002193,0.0,ohlcv_proxy
2016-10-25,9800,9125334,0,0,-0.0,0.0,-0.002922,0.0,ohlcv_proxy
2016-10-26,10040,13485491,0,0,0.0,0.0,0.000257,0.0,ohlcv_proxy
2016-10-27,9950,9859226,0,0,0.0,0.0,0.001826,0.0,ohlcv_proxy
2016-10-28,9935,9615465,0,0,0.0,0.0,0.001243,0.0,ohlcv_proxy
2016-10-31,9985,11034711,0,0,0.0,0.0,0.005936,0.0,ohlcv_proxy
2016-11-01,9985,13449905,0,0,0.0,0.0,0.008247,0.0,ohlcv_proxy
2016-11-02,10245,12990115,0,0,0.0,0.0,0.010523,0.0,ohlcv_proxy
2016-11-03,10190,10829748,0,0,0.0,0.0,0.012514,0.0,ohlcv_proxy
2016-11-04,10250,10164511,0,0,0.0,0.0,0.015522,0.0,ohlcv_proxy
2016-11-07,10065,8924912,0,0,0.0,0.0,0.015479,0.0,ohlcv_proxy
2016-11-08,10025,8381472,0,0,0.0,0.0,0.017241,0.0,ohlcv_proxy
2016-11-09,10460,36018301,0,0,0.0,0.1,0.023094,0.0,ohlcv_proxy
