date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2019-12-02,13550.0,245461.0,0.0,0.0,-2e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-12-03,13300.0,162031.0,0.0,0.0,-2e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-12-04,13500.0,136722.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-12-05,13000.0,129795.0,0.0,0.0,-2e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-12-06,13450.0,91818.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-12-09,13200.0,66475.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-12-10,13300.0,93223.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-12-11,14000.0,218749.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-12-12,14150.0,99712.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-12-13,15200.0,515642.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-12-16,14950.0,110282.0,0.0,0.0,0.0,0.0,-0.091559,0.0,ohlcv_proxy,,,,
2019-12-17,14750.0,86761.0,0.0,0.0,0.0,0.0,-0.031746,0.0,ohlcv_proxy,,,,
2019-12-18,16100.0,384368.0,0.0,0.0,1e-06,0.0,0.013397,0.0,ohlcv_proxy,,,,
2019-12-19,16350.0,297646.0,0.0,0.0,1e-06,0.0,0.03418,0.0,ohlcv_proxy,,,,
2019-12-20,15950.0,185532.0,0.0,0.0,0.0,0.0,0.052445,0.0,ohlcv_proxy,,,,
2019-12-23,16500.0,137293.0,0.0,0.0,1e-06,0.0,0.064024,0.0,ohlcv_proxy,,,,
2019-12-24,16550.0,150720.0,0.0,0.0,1e-06,0.0,0.089117,0.0,ohlcv_proxy,,,,
2019-12-26,16900.0,147358.0,0.0,0.0,1e-06,0.0,0.100866,0.0,ohlcv_proxy,,,,
2019-12-27,17100.0,105095.0,0.0,0.0,1e-06,0.0,0.107633,0.0,ohlcv_proxy,,,,
2019-12-30,17250.0,114947.0,0.0,0.0,1e-06,0.0,0.112235,0.0,ohlcv_proxy,,,,
2020-01-02,16500.0,151972.0,0.0,0.0,0.0,0.0,0.098972,0.0,ohlcv_proxy,,,,
2020-01-03,16200.0,133241.0,0.0,0.0,0.0,0.0,0.085398,0.0,ohlcv_proxy,,,,
2020-01-06,15900.0,266810.0,0.0,0.0,0.0,-0.1,0.056823,0.0,ohlcv_proxy,,,,
2020-01-07,17000.0,254823.0,0.0,0.0,0.0,-0.1,0.048922,0.0,ohlcv_proxy,,,,
2020-01-08,17250.0,1011993.0,0.0,0.0,0.0,0.0,0.046523,0.0,ohlcv_proxy,,,,
2020-01-09,19350.0,630780.0,0.0,0.0,1e-06,0.1,0.061399,0.0,ohlcv_proxy,,,,
2020-01-10,19500.0,463020.0,0.0,0.0,1e-06,0.2,0.066449,0.0,ohlcv_proxy,,,,
2020-01-13,18700.0,189599.0,0.0,0.0,1e-06,0.2,0.071157,0.0,ohlcv_proxy,,,,
2020-01-14,20000.0,316647.0,0.0,0.0,1e-06,0.2,0.077066,0.0,ohlcv_proxy,,,,
2020-01-15,20500.0,315104.0,0.0,0.0,1e-06,0.2,0.111773,0.0,ohlcv_proxy,,,,
2020-01-16,19900.0,233472.0,0.0,0.0,1e-06,0.2,0.111253,0.0,ohlcv_proxy,,,,
2020-01-17,20100.0,163490.0,0.0,0.0,1e-06,0.2,0.112468,0.0,ohlcv_proxy,,,,
2020-01-20,19700.0,135045.0,0.0,0.0,1e-06,0.3,0.111388,0.0,ohlcv_proxy,,,,
2020-01-21,19750.0,121287.0,0.0,0.0,1e-06,0.3,0.102343,0.0,ohlcv_proxy,,,,
2020-01-22,19450.0,129007.0,0.0,0.0,0.0,0.2,0.080735,0.0,ohlcv_proxy,,,,
2020-01-23,19200.0,93777.0,0.0,0.0,0.0,0.1,0.070302,0.0,ohlcv_proxy,,,,
2020-01-28,19200.0,196057.0,0.0,0.0,0.0,0.0,0.052355,0.0,ohlcv_proxy,,,,
2020-01-29,19200.0,90247.0,0.0,0.0,0.0,0.0,0.044218,0.0,ohlcv_proxy,,,,
2020-01-30,18250.0,84586.0,0.0,0.0,-0.0,0.0,0.029996,0.0,ohlcv_proxy,,,,
2020-01-31,18550.0,197565.0,0.0,0.0,0.0,0.0,0.015809,0.0,ohlcv_proxy,,,,
2020-02-03,18400.0,111261.0,0.0,0.0,-0.0,0.0,0.006078,0.0,ohlcv_proxy,,,,
2020-02-04,17850.0,164246.0,0.0,0.0,-0.0,0.0,-0.015419,0.0,ohlcv_proxy,,,,
2020-02-05,18100.0,121894.0,0.0,0.0,-0.0,0.0,-0.030917,0.0,ohlcv_proxy,,,,
2020-02-06,22450.0,2687890.0,0.0,0.0,1e-06,0.1,0.074079,0.0,ohlcv_proxy,,,,
2020-02-07,21650.0,740680.0,0.0,0.0,1e-06,0.0,0.052326,0.1,ohlcv_proxy,,,,
2020-02-10,22100.0,571675.0,0.0,0.0,1e-06,0.1,0.046581,0.1,ohlcv_proxy,,,,
2020-02-11,22850.0,426834.0,0.0,0.0,1e-06,0.1,0.047176,0.1,ohlcv_proxy,,,,
2020-02-12,21700.0,444890.0,0.0,0.0,1e-06,0.1,0.045191,0.1,ohlcv_proxy,,,,
2020-02-13,20800.0,539916.0,0.0,0.0,0.0,0.1,0.021657,0.1,ohlcv_proxy,,,,
2020-02-14,20700.0,211917.0,0.0,0.0,0.0,0.1,0.017928,0.1,ohlcv_proxy,,,,
2020-02-17,21700.0,365835.0,0.0,0.0,0.0,0.1,0.009661,0.1,ohlcv_proxy,,,,
2020-02-18,21750.0,158457.0,0.0,0.0,0.0,0.1,-0.005857,0.1,ohlcv_proxy,,,,
2020-02-19,23150.0,465772.0,0.0,0.0,1e-06,0.1,0.00632,0.1,ohlcv_proxy,,,,
2020-02-20,25950.0,1342979.0,0.0,0.0,1e-06,0.1,0.085637,0.1,ohlcv_proxy,,,,
2020-02-21,26900.0,529162.0,0.0,0.0,1e-06,0.2,0.105361,0.0,ohlcv_proxy,,,,
2020-02-24,26400.0,285556.0,0.0,0.0,1e-06,0.1,0.123605,0.0,ohlcv_proxy,,,,
2020-02-25,28000.0,633208.0,0.0,0.0,1e-06,0.1,0.133364,0.0,ohlcv_proxy,,,,
2020-02-26,29600.0,853821.0,0.0,0.0,1e-06,0.2,0.157857,0.0,ohlcv_proxy,,,,
2020-02-27,26800.0,672183.0,0.0,0.0,1e-06,0.2,0.168065,0.0,ohlcv_proxy,,,,
2020-02-28,26200.0,467149.0,0.0,0.0,0.0,0.2,0.155358,0.0,ohlcv_proxy,,,,
2020-03-02,26950.0,374157.0,0.0,0.0,1e-06,0.2,0.149719,0.0,ohlcv_proxy,,,,
2020-03-03,26800.0,285463.0,0.0,0.0,0.0,0.2,0.136241,0.0,ohlcv_proxy,,,,
2020-03-04,27800.0,342300.0,0.0,0.0,1e-06,0.2,0.097797,0.0,ohlcv_proxy,,,,
2020-03-05,28000.0,229412.0,0.0,0.0,1e-06,0.1,0.077446,0.0,ohlcv_proxy,,,,
2020-03-06,26950.0,174102.0,0.0,0.0,0.0,0.1,0.074939,0.0,ohlcv_proxy,,,,
2020-03-09,21900.0,803371.0,0.0,0.0,-1e-06,0.0,-0.0116,0.0,ohlcv_proxy,,,,
2020-03-10,23100.0,507928.0,0.0,0.0,-0.0,0.0,-0.039759,0.0,ohlcv_proxy,,,,
2020-03-11,21750.0,265340.0,0.0,0.0,-0.0,-0.1,-0.079733,0.0,ohlcv_proxy,,,,
2020-03-12,22800.0,473535.0,0.0,0.0,-0.0,-0.1,-0.107868,0.0,ohlcv_proxy,,,,
2020-03-13,22400.0,467028.0,0.0,0.0,-0.0,-0.1,-0.120252,0.0,ohlcv_proxy,,,,
2020-03-16,19650.0,308328.0,0.0,0.0,-1e-06,-0.1,-0.127553,0.0,ohlcv_proxy,,,,
2020-03-17,20150.0,319404.0,0.0,0.0,-1e-06,-0.1,-0.147801,0.0,ohlcv_proxy,,,,
2020-03-18,18000.0,237464.0,0.0,0.0,-1e-06,-0.1,-0.164887,0.0,ohlcv_proxy,,,,
2020-03-19,14300.0,371182.0,0.0,0.0,-2e-06,-0.1,-0.2,0.0,ohlcv_proxy,,,,
2020-03-20,16100.0,299887.0,0.0,0.0,-1e-06,-0.1,-0.2,0.0,ohlcv_proxy,,,,
2020-03-23,15300.0,144148.0,0.0,0.0,-2e-06,0.0,-0.2,0.0,ohlcv_proxy,,,,
2020-03-24,16900.0,162131.0,0.0,0.0,-1e-06,0.0,-0.2,0.0,ohlcv_proxy,,,,
2020-03-25,19300.0,464047.0,0.0,0.0,-0.0,0.0,-0.2,0.0,ohlcv_proxy,,,,
2020-03-26,18150.0,313746.0,0.0,0.0,-0.0,0.0,-0.193837,0.0,ohlcv_proxy,,,,
2020-03-27,18000.0,204275.0,0.0,0.0,-0.0,0.0,-0.158839,0.0,ohlcv_proxy,,,,
2020-03-30,19250.0,183189.0,0.0,0.0,-0.0,0.0,-0.121924,0.0,ohlcv_proxy,,,,
2020-03-31,19250.0,197393.0,0.0,0.0,-0.0,0.0,-0.094571,0.0,ohlcv_proxy,,,,
2020-04-01,18250.0,227626.0,0.0,0.0,-0.0,0.0,-0.089028,0.0,ohlcv_proxy,,,,
2020-04-02,19000.0,106647.0,0.0,0.0,-0.0,0.0,-0.066104,0.0,ohlcv_proxy,,,,
2020-04-03,18950.0,104658.0,0.0,0.0,-0.0,0.0,-0.045618,0.0,ohlcv_proxy,,,,
2020-04-06,19850.0,172736.0,0.0,0.0,0.0,0.0,-0.024456,0.0,ohlcv_proxy,,,,
2020-04-07,19950.0,171919.0,0.0,0.0,0.0,0.0,0.00033,0.0,ohlcv_proxy,,,,
2020-04-08,19700.0,155212.0,0.0,0.0,0.0,0.0,0.028097,0.0,ohlcv_proxy,,,,
2020-04-09,20050.0,107761.0,0.0,0.0,0.0,0.0,0.056004,0.0,ohlcv_proxy,,,,
2020-04-10,21300.0,454222.0,0.0,0.0,0.0,0.1,0.102737,0.0,ohlcv_proxy,,,,
2020-04-13,19600.0,223409.0,0.0,0.0,0.0,0.1,0.099789,0.0,ohlcv_proxy,,,,
2020-04-14,19700.0,99359.0,0.0,0.0,0.0,0.1,0.105575,0.0,ohlcv_proxy,,,,
2020-04-16,20250.0,98911.0,0.0,0.0,0.0,0.1,0.106748,0.0,ohlcv_proxy,,,,
2020-04-17,22200.0,455158.0,0.0,0.0,1e-06,0.2,0.095859,0.0,ohlcv_proxy,,,,
2020-04-20,21650.0,230964.0,0.0,0.0,0.0,0.2,0.07819,0.0,ohlcv_proxy,,,,
2020-04-21,21200.0,272745.0,0.0,0.0,0.0,0.2,0.080854,0.0,ohlcv_proxy,,,,
2020-04-22,21000.0,194679.0,0.0,0.0,0.0,0.2,0.075674,0.0,ohlcv_proxy,,,,
2020-04-23,21200.0,91370.0,0.0,0.0,0.0,0.2,0.073694,0.0,ohlcv_proxy,,,,
2020-04-24,20100.0,108893.0,0.0,0.0,-0.0,0.2,0.041623,0.0,ohlcv_proxy,,,,
2020-04-27,20650.0,88910.0,0.0,0.0,0.0,0.1,0.024364,0.0,ohlcv_proxy,,,,
2020-04-28,20200.0,102617.0,0.0,0.0,-0.0,0.1,0.009308,0.0,ohlcv_proxy,,,,
2020-04-29,19650.0,267076.0,0.0,0.0,-0.0,0.1,-0.015918,0.0,ohlcv_proxy,,,,
2020-05-04,19300.0,111104.0,0.0,0.0,-0.0,0.1,-0.03454,0.0,ohlcv_proxy,,,,
2020-05-06,19950.0,109098.0,0.0,0.0,-0.0,0.0,-0.036996,0.0,ohlcv_proxy,,,,
2020-05-07,20450.0,260828.0,0.0,0.0,0.0,0.0,-0.033801,0.0,ohlcv_proxy,,,,
2020-05-08,22100.0,321641.0,0.0,0.0,0.0,0.1,-0.011074,0.0,ohlcv_proxy,,,,
2020-05-11,23300.0,523481.0,0.0,0.0,1e-06,0.2,0.032713,0.0,ohlcv_proxy,,,,
2020-05-12,23200.0,188753.0,0.0,0.0,1e-06,0.2,0.043864,0.0,ohlcv_proxy,,,,
2020-05-13,23250.0,194389.0,0.0,0.0,0.0,0.2,0.052202,0.0,ohlcv_proxy,,,,
2020-05-14,23150.0,253328.0,0.0,0.0,0.0,0.2,0.068435,0.0,ohlcv_proxy,,,,
2020-05-15,22450.0,226490.0,0.0,0.0,0.0,0.2,0.066398,0.0,ohlcv_proxy,,,,
2020-05-18,21900.0,96749.0,0.0,0.0,0.0,0.2,0.053528,0.0,ohlcv_proxy,,,,
2020-05-19,22950.0,163010.0,0.0,0.0,0.0,0.2,0.047216,0.0,ohlcv_proxy,,,,
2020-05-20,25350.0,413640.0,0.0,0.0,1e-06,0.3,0.070394,0.0,ohlcv_proxy,,,,
2020-05-21,25700.0,1750232.0,0.0,0.0,1e-06,0.4,0.079009,0.0,ohlcv_proxy,,,,
2020-05-22,27100.0,550179.0,0.0,0.0,1e-06,0.4,0.083014,0.0,ohlcv_proxy,,,,
2020-05-25,28500.0,418715.0,0.0,0.0,1e-06,0.3,0.084359,0.0,ohlcv_proxy,,,,
2020-05-26,28300.0,254150.0,0.0,0.0,1e-06,0.3,0.088073,0.0,ohlcv_proxy,,,,
2020-05-27,29800.0,2006496.0,0.0,0.0,1e-06,0.4,0.085702,0.0,ohlcv_proxy,,,,
2020-05-28,28350.0,544111.0,0.0,0.0,1e-06,0.4,0.118195,0.0,ohlcv_proxy,,,,
2020-05-29,27150.0,360921.0,0.0,0.0,0.0,0.4,0.117197,0.0,ohlcv_proxy,,,,
2020-06-01,27350.0,322980.0,0.0,0.0,0.0,0.4,0.103715,0.0,ohlcv_proxy,,,,
2020-06-02,27350.0,208291.0,0.0,0.0,0.0,0.4,0.097291,0.0,ohlcv_proxy,,,,
2020-06-03,26500.0,287721.0,0.0,0.0,0.0,0.3,0.039778,0.0,ohlcv_proxy,,,,
2020-06-04,26500.0,161490.0,0.0,0.0,0.0,0.2,0.015455,0.0,ohlcv_proxy,,,,
