close,high,low,open,volume
140135.0,140550.0,139500.0,139670.0,0
139240.0,140175.0,139140.0,140145.0,678146
138385.0,139460.0,138175.0,139305.0,545120
137790.0,138810.0,137745.0,138385.0,333030
136925.0,138010.0,136625.0,137810.0,295901
137700.0,137930.0,136660.0,136905.0,222418
137100.0,137910.0,136825.0,137670.0,317030
137200.0,137535.0,136845.0,137140.0,166201
136810.0,137660.0,136740.0,137200.0,244266
136615.0,137180.0,136415.0,136845.0,155697
135960.0,137240.0,135960.0,136620.0,138900
135330.0,136300.0,135305.0,135990.0,207111
135485.0,136255.0,135300.0,135320.0,261951
134575.0,135615.0,134540.0,135510.0,376139
134280.0,134595.0,133960.0,134595.0,299390
134225.0,134580.0,133575.0,134250.0,242646
134985.0,135285.0,133970.0,134200.0,217594
134630.0,135245.0,134380.0,134955.0,160575
134865.0,135480.0,134580.0,134675.0,252015
135260.0,135345.0,134635.0,134855.0,149899
134575.0,135290.0,134455.0,135255.0,140280
133945.0,134835.0,133865.0,134575.0,203771
133870.0,134165.0,133840.0,133945.0,155566
133715.0,134185.0,133640.0,133880.0,108891
132940.0,133845.0,132890.0,133715.0,241066
132140.0,133100.0,131720.0,132940.0,379415
132265.0,132275.0,131615.0,132175.0,457376
132740.0,132770.0,131920.0,132270.0,464790
133340.0,133490.0,132535.0,132740.0,312090
133720.0,133730.0,132935.0,133340.0,160402
133555.0,133855.0,133145.0,133720.0,232221
133875.0,134070.0,133560.0,133605.0,199204
135245.0,135245.0,133760.0,133875.0,260661
135135.0,135450.0,134810.0,135225.0,277938
134665.0,135190.0,134270.0,135110.0,175502
134600.0,134770.0,134332.0,134665.0,100273
135017.0,135285.0,134375.0,134590.0,156395
135450.0,135560.0,134770.0,135010.0,179106
135570.0,135585.0,135085.0,135425.0,178245
135020.0,135635.0,134700.0,135580.0,244395
134630.0,135345.0,134575.0,135045.0,148477
134700.0,134940.0,134535.0,134635.0,109985
134992.0,135095.0,134500.0,134700.0,149284
135915.0,136265.0,134925.0,134975.0,307088
135475.0,136265.0,135430.0,135945.0,158247
136515.0,136555.0,135455.0,135460.0,153162
136480.0,136805.0,136275.0,136515.0,139932
136350.0,136570.0,136180.0,136480.0,139595
135890.0,136350.0,135440.0,136350.0,207938
135690.0,136095.0,135615.0,135880.0,113637
135130.0,135825.0,135070.0,135665.0,144415
135315.0,135390.0,134885.0,135140.0,132405
135425.0,135595.0,135045.0,135292.0,97048
135790.0,135950.0,135250.0,135422.0,101799
135780.0,136050.0,135640.0,135775.0,135245
135505.0,135780.0,135190.0,135740.0,127510
135815.0,136065.0,135350.0,135510.0,121075
136205.0,136395.0,135810.0,135815.0,119596
136400.0,136415.0,136130.0,136190.0,114228
135370.0,136425.0,135360.0,136400.0,172692
135360.0,135605.0,134830.0,135370.0,238377
135670.0,136065.0,135330.0,135335.0,124839
135650.0,135740.0,135370.0,135700.0,114727
135380.0,135725.0,135105.0,135650.0,121618
135150.0,135370.0,134605.0,135355.0,200010
134610.0,135285.0,134600.0,135145.0,174790
134667.0,134935.0,134470.0,134630.0,120339
134275.0,134905.0,134100.0,134680.0,184991
134475.0,134975.0,134265.0,134270.0,189648
134130.0,134540.0,133965.0,134480.0,142067
134695.0,134750.0,134035.0,134115.0,77795
134460.0,134985.0,134400.0,134687.0,132393
