close,high,low,open,volume
146110.0,146635.0,145450.0,145980.0,0
145120.0,146150.0,145080.0,146130.0,522664
145745.0,146075.0,145050.0,145100.0,657494
145420.0,145915.0,145150.0,145760.0,456713
145895.0,146045.0,145010.0,145420.0,338875
145855.0,145990.0,145240.0,145890.0,295542
146260.0,146440.0,145840.0,145850.0,350921
145305.0,146295.0,145245.0,146295.0,201078
143955.0,145385.0,143915.0,145330.0,343780
143670.0,144235.0,143120.0,143952.0,273258
144260.0,144345.0,143300.0,143670.0,344256
143890.0,144315.0,143310.0,144270.0,181337
143540.0,144750.0,143500.0,143900.0,144455
144225.0,144335.0,143440.0,143540.0,87719
144225.0,144580.0,144005.0,144245.0,97492
144455.0,144500.0,143735.0,144230.0,92171
144375.0,144890.0,144300.0,144455.0,159707
144150.0,144745.0,144115.0,144370.0,93454
144730.0,144780.0,143985.0,144170.0,190917
145460.0,145605.0,144655.0,144730.0,256350
145300.0,145695.0,145030.0,145450.0,150552
145930.0,145930.0,145100.0,145305.0,162665
145895.0,146095.0,145705.0,145920.0,159519
145530.0,146160.0,145510.0,145885.0,187049
145905.0,145945.0,145345.0,145530.0,124887
145695.0,146120.0,145615.0,145890.0,119236
144445.0,145695.0,144385.0,145665.0,261499
145000.0,145080.0,144290.0,144440.0,98430
144775.0,145435.0,144600.0,145000.0,158023
145150.0,145290.0,144440.0,144790.0,117928
145390.0,145570.0,144905.0,145200.0,101770
145620.0,145635.0,145315.0,145410.0,74316
145450.0,145665.0,145195.0,145620.0,58479
145435.0,145735.0,145400.0,145435.0,95244
145735.0,145755.0,145280.0,145440.0,86352
146045.0,146065.0,145610.0,145720.0,109300
146080.0,146205.0,145740.0,146035.0,236819
145850.0,146320.0,145790.0,146060.0,259665
145680.0,146030.0,145500.0,145855.0,110494
145960.0,145985.0,145410.0,145680.0,138559
146050.0,146165.0,145740.0,145925.0,92438
145995.0,146265.0,145860.0,146015.0,133840
145800.0,146330.0,145720.0,146000.0,147850
145480.0,145805.0,145265.0,145785.0,127962
145465.0,145715.0,145065.0,145500.0,163063
145465.0,145520.0,145090.0,145425.0,74327
145670.0,145770.0,145335.0,145440.0,73505
146000.0,146185.0,145680.0,145685.0,167082
146270.0,146310.0,145995.0,146015.0,127384
146355.0,146415.0,146090.0,146265.0,110982
146340.0,146590.0,146330.0,146360.0,192020
146385.0,146540.0,145985.0,146330.0,166646
146500.0,146650.0,146320.0,146385.0,140555
146370.0,146520.0,146300.0,146490.0,112516
146215.0,146500.0,145940.0,146370.0,173942
146435.0,146520.0,146040.0,146235.0,111168
146540.0,146540.0,146160.0,146435.0,93062
146605.0,146625.0,146400.0,146540.0,93335
146820.0,146900.0,146575.0,146600.0,209403
146865.0,147055.0,146785.0,146805.0,202765
146500.0,146990.0,146400.0,146865.0,167615
146750.0,146845.0,146480.0,146490.0,123996
146950.0,146990.0,146610.0,146735.0,140661
146930.0,147080.0,146770.0,146950.0,132476
147425.0,147425.0,146850.0,146930.0,214582
147585.0,147655.0,147250.0,147420.0,212067
147975.0,148015.0,147485.0,147590.0,296838
147720.0,147975.0,147230.0,147975.0,214044
147840.0,148120.0,147680.0,147720.0,188915
147565.0,147880.0,147350.0,147860.0,227467
146950.0,147555.0,146820.0,147545.0,260102
146630.0,146990.0,146245.0,146960.0,430162
