year,quarter,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq,earnings_surprise,earnings_momentum
2025,Q1,568441042504.0,0.0,17436775980004.0,0.0,568441042504.0,17436775980004.0,,,,0.0,0.0
2025,Q2,607172109226.0,0.0,17555587387894.0,0.0,38731066722.0,118811407890.0,,,-0.9318644083977672,-0.7071067811865475,-1.0
2025,Q3,638766533961.0,0.0,17261041337141.0,0.0,31594424735.0,-294546050753.0,,,-0.18426143638709147,-0.5889003782526773,-2.0
2025,Q4,1827063210829.0,2173573272904.0,69094886192787.0,72688143160111.0,1188296676868.0,51833844855646.0,,,36.61096101083988,1.3332682809949905,-1.0
2026,Q1,706831933233.0,0.0,17876106277867.0,0.0,706831933233.0,17876106277867.0,0.025195615196686102,0.243456894173904,-0.40517217039098286,0.38321899967682965,1.0
