year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,8666766089199,9316636930911,CFS,BS
2025,연간,자본총계,3445841457803,3678070719057,CFS,BS
2025,연간,부채와자본총계,8666766089199,9316636930911,CFS,BS
2025,연간,부채총계,5220924631396,5638566211854,CFS,BS
2025,연간,영업이익(손실),132887741945,104478244497,CFS,CIS
2025,연간,매출총이익,1705597787853,1711187439160,CFS,CIS
2025,연간,당기순이익(손실),17013682266,-580847429608,CFS,CIS
2025,연간,매출액,5134511101925,5231360073502,CFS,CIS
2024,연간,자산총계,9316636930911,9949859715419,CFS,BS
2024,연간,자본총계,3678070719057,4177764497896,CFS,BS
2024,연간,부채와자본총계,9316636930911,9949859715419,CFS,BS
2024,연간,부채총계,5638566211854,5772095217523,CFS,BS
2024,연간,영업이익(손실),104478244497,-14600377588,CFS,CIS
2024,연간,매출총이익,1711187439160,1516947837372,CFS,CIS
2024,연간,당기순이익(손실),-580847429608,-396774722680,CFS,CIS
2024,연간,매출액,5231360073502,4368360656512,CFS,CIS
2023,연간,자산총계,9949859715419,10332246645583,CFS,BS
2023,연간,자본총계,4177764497896,4344327774901,CFS,BS
2023,연간,부채와자본총계,9949859715419,10332246645583,CFS,BS
2023,연간,부채총계,5772095217523,5987918870682,CFS,BS
2023,연간,영업이익(손실),-14600377588,137375904912,CFS,CIS
2023,연간,매출총이익,1516947837372,1748822938722,CFS,CIS
2023,연간,당기순이익(손실),-396774722680,-176815032777,CFS,CIS
2023,연간,매출액,4368360656512,4792237788876,CFS,CIS
2022,연간,자산총계,10332246645583,7940624818521,CFS,BS
2022,연간,부채총계,5987918870682,3737319022978,CFS,BS
2022,연간,자본총계,4344327774901,4203305795543,CFS,BS
2022,연간,부채및자본총계,10332246645583,7940624818521,CFS,BS
2022,연간,매출총이익,1748822938722,1634706208579,CFS,CIS
2022,연간,영업이익(손실),137375904912,296876105378,CFS,CIS
2022,연간,당기순이익(손실),-176815032777,227562448542,CFS,CIS
2025,3분기,자산총계,9072000638302,9316636930911,CFS,BS
2025,3분기,자본총계,3623371522553,3678070719057,CFS,BS
2025,3분기,부채와자본총계,9072000638302,9316636930911,CFS,BS
2025,3분기,부채총계,5448629115749,5638566211854,CFS,BS
2025,3분기,영업이익(손실),17571069824,0,CFS,CIS
2025,3분기,매출총이익,396026740793,0,CFS,CIS
2025,3분기,당기순이익(손실),79778306031,0,CFS,CIS
2025,3분기,순매출액,1245606653936,0,CFS,CIS
2024,3분기,자산총계,9145793944852,9949859715419,CFS,BS
2024,3분기,자본총계,3539364969368,4177764497896,CFS,BS
2024,3분기,부채와자본총계,9145793944852,9949859715419,CFS,BS
2024,3분기,부채총계,5606428975484,5772095217523,CFS,BS
2024,3분기,영업이익(손실),15833850699,0,CFS,CIS
2024,3분기,매출총이익,404568655429,0,CFS,CIS
2024,3분기,매출액,1124550173902,0,CFS,CIS
2023,3분기,자산총계,10384624380241,10332246645583,CFS,BS
2023,3분기,자본총계,4105009046786,4344327774901,CFS,BS
2023,3분기,부채및자본총계,10384624380241,10332246645583,CFS,BS
2023,3분기,부채총계,6279615333455,5987918870682,CFS,BS
2023,3분기,영업이익(손실),7405467192,0,CFS,CIS
2023,3분기,매출총이익,358064996516,0,CFS,CIS
2023,3분기,매출액,1110868086947,0,CFS,CIS
2022,3분기,자산총계,9903322474823,7940624818521,CFS,BS
2022,3분기,부채총계,5540194814446,3737319022978,CFS,BS
2022,3분기,자본총계,4363127660377,4203305795543,CFS,BS
2022,3분기,부채및자본총계,9903322474823,7940624818521,CFS,BS
2022,3분기,매출총이익,416986741170,0,CFS,CIS
2022,3분기,영업이익,25527526116,0,CFS,CIS
2022,3분기,당기순이익(손실),-55617314093,0,CFS,CIS
2025,반기,자산총계,8638051001475,9316636930911,CFS,BS
2025,반기,자본총계,3635985046737,3678070719057,CFS,BS
2025,반기,부채와자본총계,8638051001475,9316636930911,CFS,BS
2025,반기,부채총계,5002065954738,5638566211854,CFS,BS
2025,반기,영업이익(손실),28610310690,0,CFS,CIS
2025,반기,매출총이익,424127713526,0,CFS,CIS
2025,반기,당기순이익(손실),114588167872,0,CFS,CIS
2025,반기,순매출액,1312869558905,0,CFS,CIS
2024,반기,자산총계,10181031699687,9949859715419,CFS,BS
2024,반기,자본총계,4208014815199,4177764497896,CFS,BS
2024,반기,부채와자본총계,10181031699687,9949859715419,CFS,BS
2024,반기,부채총계,5973016884488,5772095217523,CFS,BS
2024,반기,영업이익(손실),35326550939,0,CFS,CIS
2024,반기,매출총이익,442650764190,0,CFS,CIS
2024,반기,매출액,1164731113925,0,CFS,CIS
2023,반기,자산총계,10354271908895,10332246645583,CFS,BS
2023,반기,부채총계,6233319486732,5987918870682,CFS,BS
2023,반기,자본총계,4120952422163,4344327774901,CFS,BS
2023,반기,부채및자본총계,10354271908895,10332246645583,CFS,BS
2023,반기,매출총이익,376238573012,0,CFS,CIS
2023,반기,영업이익,-30363248922,0,CFS,CIS
2022,반기,자산총계,9110718849393,7940624818521,CFS,BS
2022,반기,부채총계,4901906911006,3737319022978,CFS,BS
2022,반기,자본총계,4208811938387,4203305795543,CFS,BS
2022,반기,부채및자본총계,9110718849393,7940624818521,CFS,BS
2022,반기,매출총이익,454263540915,0,CFS,CIS
2022,반기,영업이익,55608561688,0,CFS,CIS
2022,반기,당기순이익(손실),-24981029535,0,CFS,CIS
2022,반기,계속영업이익,-23883292485,0,CFS,CIS
2026,1분기,자산총계,8549219064763,8666766089199,CFS,BS
2026,1분기,자본총계,3433876148320,3445841457803,CFS,BS
2026,1분기,부채와자본총계,8549219064763,8666766089199,CFS,BS
2026,1분기,부채총계,5115342916443,5220924631396,CFS,BS
2026,1분기,영업이익(손실),1459647025,0,CFS,CIS
2026,1분기,매출총이익,392988873969,0,CFS,CIS
2026,1분기,당기순이익(손실),-6103717696,0,CFS,CIS
2026,1분기,매출액,1329666314729,0,CFS,CIS
2025,1분기,자산총계,9067358951188,9316636930911,CFS,BS
2025,1분기,자본총계,3585167098971,3678070719057,CFS,BS
2025,1분기,부채와자본총계,9067358951188,9316636930911,CFS,BS
2025,1분기,부채총계,5482191852217,5638566211854,CFS,BS
2025,1분기,영업이익(손실),704502395,0,CFS,CIS
2025,1분기,매출총이익,386569936051,0,CFS,CIS
2025,1분기,당기순이익(손실),-82168760756,0,CFS,CIS
2025,1분기,매출액,1138278309590,0,CFS,CIS
2024,1분기,자산총계,10299327103794,9949859715419,CFS,BS
2024,1분기,자본총계,4179770795468,4177764497896,CFS,BS
2024,1분기,부채와자본총계,10299327103794,9949859715419,CFS,BS
2024,1분기,부채총계,6119556308326,5772095217523,CFS,BS
2024,1분기,영업이익(손실),12333145568,0,CFS,CIS
