date,name,position,change_dir,shares_before,shares_after,change_amount
2024-12-09,김종우,,,0,0,0
2025-01-21,정철동,,,0,0,0
2025-04-07,정철동,,,0,0,0
2025-04-09,배성준,,,0,0,0
2025-05-08,김성희,,,0,0,0
2025-05-13,이기상,,,0,0,0
2025-06-16,김명규,,,0,0,0
2025-06-20,김명규,,,0,0,0
2025-07-08,김명규,,,0,0,0
2025-07-29,김명규,,,0,0,0
2025-09-22,박진남,,,0,0,0
2025-09-25,권경준,,,0,0,0
2025-09-30,김명규,,,0,0,0
2025-10-13,석명수,,,0,0,0
2025-11-05,이경형,,,0,0,0
2025-11-19,양준영,,,0,0,0
2025-11-24,김명규,,,0,0,0
2025-12-08,김흥수,,,0,0,0
2025-12-30,김명규,,,0,0,0
2026-01-07,이승익,,,0,0,0
2026-01-07,손병희,,,0,0,0
2026-01-08,김진성,,,0,0,0
2026-01-16,정철동,,,0,0,0
2026-01-28,김성곤,,,0,0,0
2026-02-12,김명규,,,0,0,0
2026-03-04,양준영,,,0,0,0
2026-03-04,이경형,,,0,0,0
2026-03-05,박진남,,,0,0,0
2026-03-06,장재원,,,0,0,0
2026-04-23,이경형,,,0,0,0
2026-04-27,정훈,,,0,0,0
2026-07-03,이형근,,,0,0,0
2024-12-09,김종우,,,0,0,0
2025-01-21,정철동,,,0,0,0
2025-04-07,정철동,,,0,0,0
2025-04-09,배성준,,,0,0,0
2025-05-08,김성희,,,0,0,0
2025-05-13,이기상,,,0,0,0
2025-06-16,김명규,,,0,0,0
2025-06-20,김명규,,,0,0,0
2025-07-08,김명규,,,0,0,0
2025-07-29,김명규,,,0,0,0
2025-09-22,박진남,,,0,0,0
2025-09-25,권경준,,,0,0,0
2025-09-30,김명규,,,0,0,0
2025-10-13,석명수,,,0,0,0
2025-11-05,이경형,,,0,0,0
2025-11-19,양준영,,,0,0,0
2025-11-24,김명규,,,0,0,0
2025-12-08,김흥수,,,0,0,0
2025-12-30,김명규,,,0,0,0
2026-01-07,이승익,,,0,0,0
2026-01-07,손병희,,,0,0,0
2026-01-08,김진성,,,0,0,0
2026-01-16,정철동,,,0,0,0
2026-01-28,김성곤,,,0,0,0
2026-02-12,김명규,,,0,0,0
2026-03-04,양준영,,,0,0,0
2026-03-04,이경형,,,0,0,0
2026-03-05,박진남,,,0,0,0
2026-03-06,장재원,,,0,0,0
2026-04-23,이경형,,,0,0,0
2026-04-27,정훈,,,0,0,0
2026-07-03,이형근,,,0,0,0
