,000100,000120,000150,000155,000240,000250,000270,000500,000660,000720,000810,000880,000990,001040,001120,001430,001440,001450,001570,001720,001800,002380,002790,003090,003230,003380,003490,003530,003540,003550,003570,003670,003690,004020,004170,004370,004800,004990,005070,005290,005380,005385,005387,005440,005490,005830,005850,005930,005935,005940,006040,006260,006280,006360,006400,006800,00680K,007070,007310,007340,007660,008770,008930,009150,009240,009420,009540,009830,009970,010060,010120,010130,010140,010950,011070,011170,011200,011210,011780,011790,012330,012450,012510,012630,012750,014680,015760,016360,017670,017800,017960,018260,018670,018880,020150,020560,021240,022100,023530,023590,024110,024720,026960,028050,028260,028300,028670,029780,030000,030200,030530,030610,031210,031980,032350,032640,032820,032830,033780,034020,034220,034230,034730,035250,035420,035720,035760,035900,036460,036570,036930,038500,039030,039200,039490,041510,042660,042700,043260,044820,047040,047050,047810,048410,051600,051900,051910,052690,055550,058470,058610,060310,060370,062040,064350,064400,064760,065350,066570,066970,067310,068270,068760,069500,069620,069960,071050,071970,073240,077970,078340,078600,078930,079550,080220,081660,082270,082740,083650,084370,085620,085660,086280,086520,086790,087010,088350,088980,089030,090430,090460,090710,091160,091170,091180,091220,091230,095340,096770,097230,097950,098460,099320
71,112400,86100,562000,375000,22900,191200,100800,60200,257000,65000,417000,90700,43500,146000,29600,30300,15100,25650,0,118900,20750,347000,28700,21950,1395000,8860,23200,5410,23450,75100,53200,136600,10280,33300,167300,377500,83000,26700,37100,29650,210000,158600,162000,8050,290000,122500,32400,68800,55800,18640,43100,161000,136700,18740,189800,17822,7720,15700,391500,27500,62200,45700,44700,142800,45100,25600,335000,29750,132000,90400,57600,759000,18000,60000,152500,63700,22850,48000,115900,90703,281500,910000,68800,21900,72200,170500,36100,66700,55400,82000,28550,152200,248500,2932,24150,9290,104100,22650,70000,32700,18650,13800,28700,25550,161700,45800,3950,48550,19500,54000,5640,8250,39950,31200,16650,14400,3455,119300,128100,60900,10500,17460,187800,18260,224000,55300,64100,69400,41050,187200,26100,3365,201500,30350,199600,128500,109500,86500,1035,18240,3655,47100,89500,5640,48900,290500,287000,83800,64800,45000,23950,1791,24950,114000,188800,67500,101000,64200,75000,66000,12090,171100,50599,41952,141900,68800,132900,62100,4590,23850,37700,70600,46800,581000,14190,35500,52000,33700,36350,41900,6820,10710,145200,47650,81600,275000,3315,11560,26550,126500,14000,2485,35755,10916,18851,11451,37107,58100,101400,8450,245500,13900,48000
72,112100,85400,550000,365000,22900,191500,100500,59500,254000,64000,412000,87700,43550,141300,28950,29650,15010,25500,0,117800,20600,345500,28800,21850,1335000,8910,22950,5410,23600,75200,54200,135600,10280,32000,167000,373500,79100,26200,36600,29350,207000,157800,161300,8000,286500,121700,32000,68700,55500,18500,44950,160000,135300,18630,189500,17673,7769,15610,389000,27450,60700,45400,43950,142600,44500,25550,329000,29450,130300,91200,57800,745000,18300,59400,150700,63000,22600,47400,112450,90139,279000,922000,68700,21750,70600,170000,36350,66500,55100,78200,28550,151200,250000,2914,23950,9200,100900,22500,69600,32700,18500,13660,28650,25000,160100,44600,3970,48350,19500,54300,5780,8260,39650,30750,16920,14170,3415,117000,128700,61100,10360,17700,184300,18220,225000,54700,62700,68600,40600,188900,26050,3330,198600,30450,198100,128000,108500,86800,1030,18200,3630,46800,89000,5810,49250,292500,284000,85000,65000,44000,23750,1815,24700,115800,191500,68000,100100,63500,74800,65500,11920,171200,50501,41793,140200,67900,132700,62700,4560,23650,37950,70100,46700,583000,14200,35400,53000,34050,36500,41450,6650,10500,144400,47450,81400,282000,3290,11480,26050,128500,13900,2320,35475,10864,18746,11451,36857,57300,100900,8920,242000,13870,47200
73,113300,85500,600000,391000,23400,192500,101300,63400,260500,66200,419500,89600,45625,141800,29250,28700,16040,26250,0,121000,20650,384500,28900,22100,1402000,9230,23150,5570,24300,76900,55900,137600,10460,32200,167100,380000,83000,26950,37850,29650,209500,159900,162800,8260,293000,123200,32300,69700,56900,19210,44800,164200,136900,19020,197500,18011,7915,15900,394000,25500,64400,46750,42900,153200,45550,26650,340500,29950,132000,96100,61400,762000,19000,60300,154200,63800,22600,48500,110200,91925,282000,932000,67200,22950,72700,172300,37450,68700,56200,79500,30050,154200,255000,3044,24450,9410,105800,23000,70700,33100,19140,13790,28950,25600,162200,47350,4045,49200,19770,54500,6200,8570,40500,31450,18070,14690,3610,120700,135100,64000,10580,17940,186400,18480,229000,53300,64700,71100,40100,194500,26900,3400,210500,30700,203500,134400,113100,87100,1046,18780,3740,47750,93100,5770,50500,294500,292000,89000,67200,45500,24350,1858,26100,119500,194100,68000,101300,65500,76100,67000,11910,174600,51972,42735,138100,68400,136800,68400,4670,24600,38300,72300,47500,605000,14610,36400,54900,36050,39600,41700,6730,10900,147400,48400,83300,293000,3345,11550,27100,126200,14720,2455,36205,11262,18970,11826,37556,58900,104300,9930,244000,14260,49650
74,112300,85900,601000,385500,23500,185900,101200,63900,257500,66800,431500,88800,44550,143000,29250,29350,16040,26350,0,125200,20700,390000,28550,21550,1401000,9320,23400,5520,24425,77100,58200,144600,10550,32250,169800,381000,84400,27050,40800,28950,208500,160300,162600,8390,294500,123300,32300,68300,55700,19450,44400,165200,135500,19220,211000,18031,7896,15990,394000,25750,64100,46550,42900,153200,45400,26850,347500,29800,130800,94300,63300,760000,19450,60200,155300,64000,22750,49150,111000,91643,283000,925000,67600,23000,72300,171700,38150,69800,56000,79400,30500,152100,258000,3025,25450,9430,106300,23500,71000,33100,19110,14000,28800,25550,161100,46350,4100,49900,19700,54100,6070,8580,40900,31050,17730,14615,3650,122100,136300,64800,10710,18260,187900,18620,226000,54100,64300,73000,40650,193700,26800,3425,204500,30500,203750,131600,111500,86100,1055,19740,3740,47850,93700,5750,50800,295000,295000,91000,67500,45050,24650,1841,26450,125800,191700,66000,100500,66000,76100,70200,11610,175300,51972,42670,135300,69000,139500,73050,4680,25100,38200,75000,47450,590000,14510,36550,54300,36400,42500,40650,7010,11100,148500,51000,84200,288000,3360,11550,28000,127000,14850,2350,35775,11386,19035,11949,37132,58100,105600,10070,246000,14240,50300
75,111550,87100,598000,388000,23550,182900,101500,65600,250000,69100,435500,87900,44800,151000,30000,29000,16300,26650,0,128100,20850,380500,29000,21700,1411000,9300,23650,5640,24750,76500,53700,149000,10610,33250,174600,380000,85700,27400,41100,30050,211000,161600,165100,8480,294000,127000,33100,69700,57000,19340,44200,167500,135500,19310,214500,18420,8150,16130,397250,25300,62600,49400,43250,154500,45250,27000,350500,30000,132200,93600,64000,765000,19430,61500,156900,62300,23050,49200,110600,92395,288500,923000,66500,23150,72250,171900,40500,70100,55200,80600,31100,153100,250500,3104,24550,9470,106200,23700,71800,33300,19210,14200,28850,26300,162900,44400,4120,49900,19860,53200,6040,8700,41700,32050,17440,14340,3635,121800,133900,65100,10830,19000,190300,18800,228000,57400,65700,75500,41850,193600,27200,3410,218500,30550,206000,128900,114200,86500,1057,20650,3785,47900,92800,5710,52400,297000,292000,95500,68400,45700,25100,1849,27000,118000,192500,67700,103300,66700,76400,69700,11800,171400,51580,42993,133600,71800,136700,75600,4700,25650,39000,75100,47600,598000,14680,36900,53300,37150,42000,41300,7100,11020,159300,51000,84700,303000,3350,11550,28600,128500,15090,2480,36070,11439,19255,12003,37436,58200,107400,11380,247500,14150,50500
76,112000,86100,586000,382000,23400,180600,101400,65800,255500,67900,432000,85200,45350,155500,30150,29050,16470,26600,0,126400,20800,382000,28900,21650,1395000,9380,23800,5610,24850,76500,52200,148300,10700,32900,167200,382000,86100,27550,41350,30350,211500,162000,164700,8300,293000,126100,33350,70700,57700,19300,44450,166900,134300,19370,215000,18569,8042,16330,397000,25250,64300,49600,42450,154500,45300,27400,358500,30000,131700,96550,62400,787000,19280,61100,155900,60900,22900,48950,109800,92301,289500,875000,65900,23500,73000,173100,39200,69400,55600,83100,31350,153500,251000,3132,25550,9450,104000,23600,69100,32900,19250,14130,28650,26300,161600,42450,4120,49900,19930,53200,6110,8750,41750,32350,17580,14200,3615,122700,141400,64700,10800,19690,190600,18770,228500,61700,68000,76600,41000,199700,27600,3405,229000,30750,205000,132800,114500,86700,1050,20000,3800,47900,89700,5770,52300,297500,271000,93700,68300,46050,25150,1860,27300,117700,179700,68300,103500,66500,76600,72100,11930,171700,51678,43158,133500,73100,134100,81300,4755,27450,38950,75000,47700,511000,14720,36950,54400,37450,42000,42400,7010,10760,165800,51700,84200,297000,3380,11570,28700,128000,15120,2465,36810,11429,19255,12003,38205,59100,107000,13130,248000,14650,49250
77,111000,84000,588000,380000,23450,180500,101300,65900,260000,65100,435000,82900,45200,152800,29600,28550,16800,26100,0,123250,20300,377000,28100,21600,1470000,9220,23950,5390,24300,75200,49950,152700,10660,33100,164900,380500,86200,27450,42700,31200,211500,162000,166000,7950,298000,123700,33025,70800,58000,18950,46050,170000,133200,18910,221000,17872,7730,17000,394500,25050,64100,49900,41850,159100,45200,27300,356500,28700,129000,96800,62400,788000,19000,60400,161400,60800,22500,48700,108200,92677,292000,875000,65800,23800,73900,168500,38750,66900,55700,84100,30700,152700,248000,3160,26050,9400,104900,23850,67400,32000,19160,13510,28500,26600,161900,39700,4090,49900,19900,53700,6250,8570,41500,33200,17010,14530,3705,122200,139000,66600,10960,21250,187400,18560,222500,63500,70900,79300,40500,201500,27850,3340,228500,30400,200000,138000,107000,86900,1061,18870,3740,48700,88800,5680,52600,296000,273500,96100,68700,45200,25100,1866,27150,114300,177600,67000,104300,66400,76600,76100,12110,172400,51286,43163,131700,71500,132100,79600,4755,27550,38700,76100,46700,496500,14760,36900,53100,38300,42500,44100,7080,10740,162000,53000,84200,295500,3310,11540,29150,126400,15580,2490,37090,11401,19325,11974,38489,59500,106400,14200,248000,15100,49200
78,111000,83400,555000,361000,23150,181900,101000,64300,267500,65600,436000,82300,45900,154900,29450,28250,16610,26200,0,125100,20450,372000,27500,21300,1445000,9170,23800,5600,24750,74100,50800,156000,10760,33200,163600,380000,86200,27100,46450,31450,211500,162000,166300,8030,302500,125200,32900,71100,58100,19020,46400,165700,132500,18950,221000,18230,7935,16860,394000,25300,62000,49600,41550,157800,44650,27050,354500,28500,126000,97400,61100,775000,18790,60500,162600,59700,22350,48600,107900,92395,292500,849000,66400,23750,74000,172600,37650,67800,55900,83500,31200,151700,246500,3202,26500,9370,106700,24650,66700,32550,19240,13500,28050,27150,160300,40800,4095,49950,19870,54400,6140,8660,41600,33400,16990,14730,3630,122500,139100,65100,10760,21100,186600,18300,223000,62700,74000,81700,40300,211000,27950,3340,229000,31300,202000,144200,102200,89200,1054,17900,3745,49250,88100,5660,52200,294500,273500,94300,69200,46000,25000,1860,26750,113400,178100,67400,105800,66700,75900,80200,12030,172400,50991,43123,128900,70700,135000,79500,4735,28100,39000,76500,46350,496500,14500,36150,51700,37200,43850,46750,7100,10750,164800,53400,84600,299500,3310,11560,29200,122500,15540,2495,37460,11448,19290,12033,38864,58400,106000,13980,250000,15220,47650
79,111500,82300,554000,354500,23400,183200,102100,64000,274000,62100,430500,79800,46350,150900,29400,28200,16420,25650,0,128800,19990,372000,27400,22250,1387000,8850,24300,5550,25250,73600,50000,157400,10830,32500,161400,375000,87900,26650,47350,32000,214000,163700,167600,7660,302000,126300,33100,71400,58300,19370,45800,167200,133200,18180,218000,18489,8033,16660,390500,24850,60300,48800,41000,159100,44200,27400,362000,28500,125000,100800,60500,774000,18870,60700,161700,59600,22300,49250,106600,91737,295000,809000,67200,21350,74300,173100,38950,68100,55700,82000,30450,150200,243000,3234,26500,9360,103200,24450,66400,32900,19350,13370,27750,27250,159300,40900,4080,50000,19720,53900,6140,8730,41400,33750,16670,14750,3595,122800,136100,65200,10840,20350,185500,18150,221500,62100,71700,74300,40000,213000,28000,3345,234000,31550,208500,135700,103400,90500,1054,17750,3690,49150,87000,5780,52400,294000,269500,93300,69000,46000,24400,1861,26600,112600,172100,68400,108200,64300,76000,83200,12210,172000,51188,43168,130600,71000,136900,79900,4730,28100,37550,76000,46250,479000,14510,36200,50200,37500,43000,49300,7080,10600,170700,56600,84400,303500,3310,11570,29100,120100,15660,2430,38035,11504,19474,12072,39439,59100,105200,14000,232500,15340,47000
80,114100,82700,544000,350500,21450,185200,103100,63600,270500,62900,432750,82700,46350,142600,29550,27600,16450,26200,0,128900,20000,372000,27350,22100,1368000,8780,24750,5600,25100,74100,54600,159900,10930,32800,162000,376000,88300,26800,48450,32000,216000,164700,168600,7660,304500,127300,32950,71200,58200,19340,45800,165500,134600,18380,223000,18619,8082,16610,390000,24800,60600,49150,41850,161300,44300,29100,370500,29400,125000,98400,60100,792000,18640,61000,166300,60800,21450,49700,107800,94463,295500,875000,68100,21000,72600,166600,38650,68800,55900,80100,29500,151200,246000,2937,26650,9490,103800,24550,66500,33200,19420,13440,27200,27500,161300,40400,3995,50200,19750,54100,6160,8700,41400,33450,16300,14760,3585,126500,133700,64400,11860,20500,186000,18110,224000,63000,72100,78500,40150,208500,28100,3280,227000,33650,207500,144600,104700,89800,1066,17740,3705,49150,88800,5580,52400,296000,277500,93500,69100,46250,24350,1865,26700,113000,177800,68600,106200,63800,77000,85500,12280,174000,52168,43402,133300,71300,137500,78600,4745,27600,37750,76300,45900,499500,14370,36450,50900,37550,42500,49300,6980,10920,174000,57200,85700,333000,3070,11590,28800,122300,16810,2460,38000,11544,19285,12117,39394,63100,105700,14500,233000,15210,47800
81,113200,82600,545000,343500,21200,181000,102100,62300,267000,62500,436000,81000,45350,144500,29150,28500,16320,27550,0,125000,19550,371000,27150,22000,1370000,8610,24750,5370,24650,72800,54500,155300,10580,32200,162500,366000,86800,26600,48400,31100,215000,164600,167900,7540,300500,125700,32350,70000,57100,19090,45000,155900,133100,18440,216000,18101,7935,16500,384000,23950,58100,48900,41850,158200,44500,29500,369000,30250,119200,102300,56500,782000,18770,60300,162800,60600,23500,49500,107000,93805,290000,869000,67000,19990,75100,168700,39350,67700,55600,80500,30000,150500,241000,2886,26100,9480,104300,24300,66200,32200,19150,13200,27050,27950,160600,39150,4010,49150,19630,54500,5910,8690,42450,31800,16250,14920,3650,126300,133500,64900,11790,20300,182000,18020,223500,64000,70700,78100,40550,205000,27400,3270,219000,33650,203000,146000,106600,88500,1047,18100,3685,48200,89500,5110,53200,296000,274500,96200,67000,46200,23750,1830,26250,108800,176200,71200,109200,62300,76700,83500,12050,172100,52560,42908,133700,71400,131500,81900,4725,34100,37750,73200,43900,503000,14210,36950,49500,38150,43250,48750,7000,10840,170400,56100,82100,321000,3055,11590,28200,121300,16880,2475,37240,11203,19030,11762,38659,60500,105200,14070,230500,14510,48800
82,113500,81700,520000,330000,21100,176600,101900,60000,261500,60900,437000,79000,44250,146300,29050,28050,16010,28100,0,126100,19600,368500,26650,21650,1372000,8470,24750,5300,24400,72300,55400,152800,10590,31700,161400,363000,85000,26350,47650,30750,215000,164100,167300,7430,296000,128000,32550,69700,57000,18940,43350,156100,131000,18190,215500,17892,7906,16500,382500,23100,58100,48500,42200,157100,44150,28900,354500,30550,119500,102400,54900,781000,18600,60400,161600,59900,22800,49200,107100,92019,292000,827000,66200,19980,76100,171400,36850,67400,55500,80500,30050,148100,239000,2974,25500,9470,102900,23600,65600,31550,19200,13000,26550,28350,159500,38600,3970,49700,19540,54600,5910,8670,40000,31250,16100,15230,3410,127700,133200,59500,11470,19520,180800,17770,223000,63700,72700,78100,39450,205500,27000,3285,209000,33350,200500,146700,105000,87700,1047,19550,3670,48000,86500,4965,49400,296500,272500,89000,66800,46250,23400,1807,25150,112400,172800,70300,110600,61000,75600,84400,11850,170700,51776,42490,131300,71100,130600,78800,4780,36850,38000,72000,43500,484000,13810,38800,48200,38150,40650,49100,6970,10750,169800,55600,81500,275000,3050,11540,27500,120500,16510,2400,36805,11156,19000,11712,38170,60100,104800,12370,230000,14260,47050
83,111600,81000,468000,292500,21100,176500,103300,56100,251000,54350,432000,74100,42450,144900,28450,26100,15180,27650,0,121200,19200,356000,26500,21100,1337000,8200,24450,5060,23750,72300,52500,149900,10300,31000,162000,358500,80900,25750,47050,29750,217500,164000,168100,7150,296000,126800,33000,69400,56900,18340,42100,148600,128800,18070,216000,17026,7456,16110,380000,23200,53600,48250,39950,153800,43800,28050,333500,29600,116900,98700,50600,771000,18210,59600,157600,60900,22450,49000,106500,89763,296000,801000,61900,19120,75900,166100,34100,65200,55600,78200,28700,145000,231500,3104,25000,9410,101000,23000,65200,30400,19030,12850,26000,27550,155300,37650,3920,49100,19470,55100,5590,8300,41700,30200,15720,14840,3155,126700,133400,51100,11200,19860,176900,17640,219500,62300,76600,77300,38250,198600,26250,3230,204500,32000,190500,146800,99100,86000,1028,18760,3540,47200,85100,4825,46700,298500,277000,80300,65600,45000,22500,1770,23500,104400,165000,66200,108100,58800,75400,84000,11410,169600,51286,41688,130700,71000,121800,75200,4795,34200,37800,70300,42800,461000,13380,39900,47000,36500,37700,47750,6800,10580,169000,54600,80600,299000,3005,11540,26500,119500,16090,2340,35810,11010,19195,11549,37172,58000,103400,12120,228000,13760,45300
84,113600,82400,507000,322000,21650,172900,103900,57100,245000,59400,438500,76900,42600,147500,29150,26750,15450,27400,0,125900,19640,363000,27350,21250,1351000,8380,24750,5300,24600,72500,55800,150600,10570,32350,164100,387000,81100,26300,48000,29700,220500,165600,169500,7360,298500,128600,33500,70600,58100,18810,42750,150000,130200,18500,214500,17693,7632,16540,383500,23850,54800,48900,40600,153800,43950,28050,349500,28500,119600,98000,51900,784000,18920,60900,158100,62200,22500,50000,109200,90233,297500,827000,63600,20100,76900,167400,37300,66900,55500,78500,29050,146300,238500,3309,25500,9490,102800,23050,65900,31250,19230,13090,26450,28500,159100,38550,3985,49750,19550,55300,5640,8430,42100,30600,16160,14920,3255,129700,134900,57200,11300,20550,178600,17970,222000,62900,76700,78600,39350,196000,26300,3320,209500,31700,195400,149400,105900,86400,1028,18740,3685,48000,88900,4685,48400,300500,283000,88400,66800,44100,22950,1806,23850,106500,173300,67100,108500,59100,75700,85000,11580,171300,51384,42381,132300,73100,124900,77700,4915,34400,37950,70700,43800,484500,13600,40000,44000,39300,43050,48500,7040,10700,170800,53600,82300,319000,3080,11590,26650,121900,16190,2370,35715,11247,19469,11816,37072,57000,104400,13130,228500,13550,46350
85,113900,82000,541000,336000,21000,173300,104200,60800,245500,61300,440000,78600,42900,147700,29350,26900,15580,27400,0,125100,19700,363000,26800,21100,1395000,8420,24750,5390,24650,71800,57500,151000,10580,32400,163600,381000,81600,26800,46850,29700,219500,166800,170400,7210,299500,128600,33600,70800,58200,18660,42650,152900,130300,18790,213500,17623,7485,16350,381500,24900,56700,47500,40200,154400,41500,28100,357500,28500,120100,87200,54600,799000,19230,59300,158000,62500,22450,50300,110000,90609,297500,846000,63900,20050,76700,166200,38400,66800,55400,78400,29500,146900,237750,3364,25600,9460,104200,23200,65600,31400,19120,12880,27050,28300,163000,36750,4000,49750,19480,54800,5650,8480,41950,30800,15960,14880,3470,136000,136900,61500,11290,20450,179400,17950,221000,63100,75700,76600,40000,195700,26400,3330,206500,31850,195800,143000,112400,86600,1034,18730,4135,48750,89200,4700,50400,300000,286000,98400,66600,44550,23050,1812,23950,112000,176100,66800,107900,58800,75000,81400,11540,171100,51580,42670,132500,72000,125600,79000,4910,34400,38000,70000,43700,505000,13660,39300,47000,41000,46750,47350,6940,10620,168300,53300,82100,307500,3055,11520,26850,121400,16230,2385,35800,11208,19474,11767,37257,57000,103700,13870,229000,13580,47050
86,116200,82600,563000,346000,21250,179200,103200,61300,254000,63200,439000,80300,43450,149900,29600,27450,15770,27350,0,125500,19810,370000,26750,21300,1423000,8470,25100,5490,25100,72300,60600,153300,10550,32050,165100,387500,82500,27000,47450,29850,217500,165200,169800,7320,302000,130200,33200,71000,58050,19160,42600,162200,132600,19050,217500,17982,7759,16350,382000,24700,60100,48200,40300,155000,41850,29200,353000,28950,120100,88100,56700,808000,19610,59900,158100,62300,22400,49850,111100,92301,293000,888000,66900,20050,76700,167400,38000,67400,55200,79300,29100,148200,239000,3383,26300,9580,104000,23450,66100,31900,19200,12900,27050,28700,165500,36950,3990,49850,19100,54500,5930,8530,42100,31350,16310,14980,3750,139000,135700,62700,11510,20350,182500,17980,221500,63500,76000,77000,40300,196400,26450,3290,208000,32750,201000,143000,109200,87400,1037,18970,4270,49200,92200,4735,50900,297500,285000,98900,66200,45350,23750,1813,24150,115600,181200,67400,108000,60000,75500,82500,11780,173500,52364,42983,134000,73000,128200,77700,4890,33400,38200,71200,44050,510000,13910,40000,49450,40550,52300,48200,6980,10760,169200,54400,82300,310500,3100,11550,28900,121500,16580,2500,36395,11212,19310,11762,37841,57600,103600,13410,229500,14040,50400
87,114700,82800,552000,342000,22250,182100,103000,60500,257000,61500,432500,79600,44100,149000,29400,27300,15950,27000,0,130800,19670,370500,26700,21600,1415000,8480,24400,5540,25450,72000,62500,154400,10400,32150,165700,390500,81600,27600,47000,29700,217500,165800,169600,7340,298500,128100,33250,70300,57400,19140,42250,163200,133100,18750,219500,17723,7661,16260,383000,25300,62500,48200,40500,158100,42200,28950,346500,28400,121000,88200,56200,780000,19800,60700,159200,65000,21900,49850,111600,91361,296000,880000,67000,20350,77900,168300,36500,67300,55000,78800,29300,147000,241000,3360,26800,9550,105300,23450,66200,31850,19090,12920,27200,28450,162800,36200,3940,49950,19490,54600,6270,8570,42150,31800,16500,15010,3770,138300,137000,62500,11540,20600,184300,18080,221000,64000,75300,76400,39700,196400,26550,3275,205500,32800,200000,144200,107200,88300,1046,18450,3850,51900,93000,4825,49900,297000,289000,92600,65000,46200,25600,1829,23600,115700,179700,67400,108300,59700,75300,80300,11720,172100,51972,42834,135000,73700,127900,75400,4900,33400,38550,71500,44200,516000,13960,40250,48650,39650,51100,48350,6910,10700,166400,54700,81200,308500,3075,11530,30450,122000,16940,2530,36725,11118,19434,11667,38135,57800,104100,13790,229000,14390,52100
88,115700,82600,548000,341000,22600,186100,102900,60300,256000,61600,435500,80100,45800,153300,29500,26900,15960,26800,0,131200,19850,375500,26500,21650,1480000,7760,24050,5440,25450,71600,60300,151800,10510,31850,165200,395000,81000,27450,45700,29750,218500,166400,170800,7240,293000,128500,33400,69800,57100,19050,42150,165400,131700,18740,217500,17504,7612,16220,383000,26200,63900,47250,41000,159300,41750,29700,348000,28450,121100,87100,56800,794000,20700,60400,161200,65800,21850,49600,110400,90045,299000,889000,74000,20650,78400,170100,36850,67400,55100,78800,30400,144900,243000,3332,26700,9530,105200,23250,65500,32600,19080,12910,27200,28850,162800,37000,3905,49700,19410,53700,7320,8540,41800,33100,16380,14820,3805,137200,136700,62700,11770,20250,187400,18010,216500,63600,74600,74600,39550,198600,26450,3240,208000,33400,199300,141900,108400,87900,1046,19280,3780,49900,91700,5320,49950,298000,285000,92000,64900,47000,25500,1816,23900,115000,179100,67600,108800,60000,75100,79000,12020,170300,51482,42670,135400,74600,126700,78900,4890,34650,39050,71300,43750,487500,14110,40550,50400,40850,54600,47800,6800,10350,169800,54800,81200,310000,3055,11500,30200,120400,16900,2555,36735,11103,19454,11667,38160,57400,103200,13500,229000,14500,51000
89,115200,82300,540000,334500,23000,189500,103300,59800,253000,61000,437000,79800,45350,154000,29400,26800,15710,26950,0,130900,19840,381500,26600,21950,1510000,8240,23800,5420,25500,71500,59600,145300,10510,31500,164500,405500,81200,27400,44500,29550,218000,165200,170200,7150,288000,129400,33350,69600,56700,19150,42100,166600,131500,18630,215000,17753,7583,16140,383500,26250,61500,46800,41200,160100,41850,29950,378500,28050,120600,87800,55800,800000,21250,60400,164700,63900,21800,49600,110000,88448,301500,898000,77800,20950,78700,172100,36750,67500,54800,78900,30750,145100,242000,3327,26100,9510,103000,22950,65700,33350,19090,12910,27350,28750,162500,36700,3915,49550,19400,53800,7880,8540,42150,32800,16110,14770,3765,139200,135000,62500,11750,20000,187400,18010,215000,62800,73000,72900,39050,201000,26600,3255,206000,36550,201500,137500,106100,86600,1048,19510,3760,48900,93000,5190,50000,296500,280000,90800,65300,46800,25450,1800,23200,112800,180500,66800,109000,59300,74900,68900,12570,170800,51678,42630,135400,74300,128000,83100,4915,34100,39300,70600,43650,493000,14190,41900,50800,40250,54000,47400,6840,10330,171600,52500,81300,310000,3045,11590,29700,119600,18010,2585,36605,11113,19569,11644,38010,57300,102400,13750,230500,14510,50500
90,113500,82900,555000,336500,23750,191200,105500,59900,266000,61500,443000,83200,45600,158900,29600,27650,15630,27700,0,144100,20600,390000,26950,24500,1563000,8290,23550,5530,27250,74500,62000,141300,10760,31500,164200,405500,84300,28900,42600,29900,218500,164000,169400,7460,283500,130900,33625,69700,56600,19310,42550,174500,129300,18650,206000,18997,8091,16110,383000,26150,66000,46350,40650,159600,41900,29650,402000,28100,127000,87300,56800,798000,21050,59800,165800,62900,21700,50000,108700,88166,306000,884000,78000,21100,78700,176000,36000,68500,54200,78200,31300,147100,246000,3281,25750,9480,103900,22400,65700,34150,19020,13830,27000,28650,167800,37400,3875,50100,19570,53500,8220,8680,42400,33700,15890,14680,3850,142000,134300,61500,11830,20250,204500,17900,214000,61900,71000,72500,39300,200000,27300,3265,201000,36650,203500,138300,108800,86800,1047,18800,3710,47800,94500,5910,50100,295000,276000,91200,64700,46800,25300,1735,22500,110700,187800,67300,108100,59100,73600,65700,13750,167600,50403,43008,135700,73800,132900,84900,4915,39300,39050,69100,45200,487000,14740,41600,49000,41100,57500,47700,7000,10330,178100,50500,82200,305000,3120,11630,30300,119500,18360,2550,37465,11141,19858,11692,38874,58100,99700,15810,228000,14430,49950
91,112600,82500,530000,321000,23650,183800,106000,58300,255000,60000,444000,81900,44050,157900,29300,27000,15230,27550,0,148100,20350,391500,26800,23650,1555000,8250,23450,5340,27100,74700,62600,138000,10700,31350,163100,417000,85700,29300,41400,28000,219000,164400,169800,7470,279000,131500,33750,67500,55100,19090,41500,173100,127500,18380,201500,18708,8033,15980,388500,25900,64000,46050,40500,158000,41900,29000,407000,27400,126500,85900,54400,807000,20650,59100,162000,61600,22050,50300,106300,84500,317500,893000,76900,21150,78900,158600,36200,67400,54100,77000,31700,145400,247500,3299,24500,9400,103500,21600,65800,33350,18890,13130,27050,28700,165000,37700,3860,49950,19700,53200,8730,8630,43150,32800,15750,14340,3680,141500,135300,59100,11570,20500,203500,17800,210500,59500,73100,73500,38900,192500,26200,3260,193900,36200,199200,138900,111300,81400,1021,18540,3630,46950,93300,5600,49650,292000,270000,88900,63600,45850,25200,1724,22650,105000,191300,65000,102700,58000,72000,63200,13230,167000,50207,42221,133400,72400,127500,89500,4925,42500,38350,67200,44725,490500,15550,40300,41750,45200,53700,45300,6970,10260,184700,49700,80900,295500,3080,11580,31800,117900,18090,2505,36175,10955,19968,11500,37566,56200,99700,19130,227500,14170,51100
