year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.32,0.32,0.0089,0.0,0.89,0,0,0,0,0,0,0,0,0
2020,Q3,-0.61,-0.46,0.2471,0.0,24.71,0,0,0,0,0,0,0,0,0
2020,Q4,0.31,0.51,0.6368,1.0,63.68,0,0,0,0,0,0,0,0,0
2021,Q1,0.55,0.61,0.1028,0.0,10.28,0,0,0,0,0,0,0,0,0
2021,Q2,0.53,0.62,0.1661,0.0,16.61,0,0,0,0,0,0,0,0,0
2021,Q3,0.78,1.01,0.2949,1.0,29.49,0,0,0,0,0,0,0,0,0
2021,Q4,1.0,1.0,0.0045,1.0,0.45,0,0,0,0,0,0,0,0,0
2022,Q1,0.8,0.72,-0.0945,0.0,-9.45,0,0,0,0,0,0,0,0,0
2022,Q2,0.6,0.59,-0.0102,0.0,-1.02,0,0,0,0,0,0,0,0,0
2022,Q3,0.76,0.84,0.1113,0.0,11.13,0,0,0,0,0,0,0,0,0
2022,Q4,0.72,0.81,0.1249,1.0,12.49,0,0,0,0,0,0,0,0,0
2023,Q1,0.77,0.75,-0.0257,0.0,-2.57,0,0,0,0,0,0,0,0,0
2023,Q2,0.65,0.74,0.1312,1.0,13.12,0,0,0,0,0,0,0,0,0
2023,Q3,0.95,1.0,0.0509,0.0,5.09,0,0,0,0,0,0,0,0,0
2023,Q4,0.97,1.06,0.0906,1.0,9.06,0,0,0,0,0,0,0,0,0
2024,Q1,0.94,0.9,-0.041,1.0,-4.1,0,0,0,0,0,0,0,0,0
2024,Q2,0.8,0.68,-0.1519,0.0,-15.19,0,0,0,0,0,0,0,0,0
2024,Q3,0.93,0.93,-0.0012,1.0,-0.12,0,0,0,0,0,0,0,0,0
2024,Q4,0.89,0.8,-0.1061,0.0,-10.61,0,0,0,0,0,0,0,0,0
2025,Q1,0.67,0.69,0.0346,1.0,3.46,0,0,0,0,0,0,0,0,0
2025,Q2,0.48,0.41,-0.1523,1.0,-15.23,0,0,0,0,0,0,0,0,0
2025,Q3,0.65,0.5,-0.2249,0.0,-22.49,0,0,0,0,0,0,0,0,0
2025,Q4,0.56,0.52,-0.0651,0.0,-6.51,0,0,0,0,0,0,0,0,0
2026,Q1,0.59,0.56,-0.0459,0.0,-4.59,0,0,0,0,0,0,0,0,0
