date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-19,0.0,0,0.0
2026-02-20,0.644,0,0.322
2026-02-23,0.668,0,0.334
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.851,0,0.426
2026-03-03,1.217,0,0.608
2026-03-04,1.152,0,0.576
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.832,1,0.916
2026-03-10,0.0,0,0.0
2026-03-11,0.74,0,0.37
2026-03-12,0.0,0,0.0
2026-03-13,0.648,0,0.324
2026-03-16,0.0,0,0.0
2026-03-17,0.935,0,0.468
2026-03-18,0.0,0,0.0
2026-03-19,0.897,0,0.448
2026-03-20,0.0,0,0.0
2026-03-23,0.908,0,0.454
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,1.122,1,1.061
2026-03-27,1.092,0,0.546
2026-03-30,0.76,0,0.38
2026-03-31,0.843,0,0.422
2026-04-01,0.0,0,0.0
2026-04-02,1.035,0,0.518
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,1.175,0,0.588
2026-04-10,0.0,0,0.0
2026-04-13,1.114,0,0.557
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,1,0.5
2026-04-28,0.423,0,0.212
2026-04-29,0.0,0,0.0
2026-04-30,0.457,0,0.228
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,1.07,1,1.035
2026-05-08,0.557,0,0.278
2026-05-11,0.0,0,0.0
2026-05-12,1.155,0,0.578
2026-05-13,0.872,0,0.436
2026-05-14,0.0,0,0.0
2026-05-15,0.961,0,0.48
2026-05-18,0.886,0,0.443
2026-05-19,0.678,0,0.339
