year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.24,1.07,-0.14,1.0,-14.0,0,0,0,0,0,0,0,0,0
2020,Q3,1.18,0.77,-0.3499,0.0,-34.99,0,0,0,0,0,0,0,0,0
2020,Q4,1.21,0.86,-0.2893,0.0,-28.93,0,0,0,0,0,0,0,0,0
2021,Q1,1.27,1.57,0.2386,0.0,23.86,0,0,0,0,0,0,0,0,0
2021,Q2,0.98,1.88,0.9193,1.0,91.93,0,0,0,0,0,0,0,0,0
2021,Q3,1.03,1.3,0.2642,1.0,26.42,0,0,0,0,0,0,0,0,0
2021,Q4,0.6,0.09,-0.8493,0.0,-84.93,0,0,0,0,0,0,0,0,0
2022,Q1,0.62,1.24,1.0106,1.0,101.06,0,0,0,0,0,0,0,0,0
2022,Q2,0.62,0.95,0.5345,1.0,53.45,0,0,0,0,0,0,0,0,0
2022,Q3,0.85,-0.76,-1.8975,0.0,-189.75,0,0,0,0,0,0,0,0,0
2022,Q4,-0.82,-1.54,-0.8699,0.0,-86.99,0,0,0,0,0,0,0,0,0
2023,Q1,-0.84,-0.91,-0.0776,1.0,-7.76,0,0,0,0,0,0,0,0,0
2023,Q2,-1.25,-3.62,-1.9049,0.0,-190.49,0,0,0,0,0,0,0,0,0
2023,Q3,-1.07,-1.22,-0.1366,1.0,-13.66,0,0,0,0,0,0,0,0,0
2023,Q4,-1.03,-3.2,-2.1097,0.0,-210.97,0,0,0,0,0,0,0,0,0
2024,Q1,-0.72,-0.54,0.2526,1.0,25.26,0,0,0,0,0,0,0,0,0
2024,Q2,-0.98,-17.02,-16.4319,0.0,-1643.19,0,0,0,0,0,0,0,0,0
2024,Q3,-1.37,-1.52,-0.1117,0.0,-11.17,0,0,0,0,0,0,0,0,0
2024,Q4,-2.11,-2.08,0.0158,0.0,1.58,0,0,0,0,0,0,0,0,0
2025,Q1,-0.9,-0.71,0.2108,1.0,21.08,0,0,0,0,0,0,0,0,0
2025,Q2,-0.05,-21.08,-429.2919,0.0,-42929.19,0,0,0,0,0,0,0,0,0
2025,Q3,-0.72,-0.07,0.9025,1.0,90.25,0,0,0,0,0,0,0,0,0
2025,Q4,-0.62,-0.73,-0.171,1.0,-17.1,0,0,0,0,0,0,0,0,0
2026,Q1,-0.39,-0.5,-0.2856,0.0,-28.56,0,0,0,0,0,0,0,0,0
