year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,2.25,2.42,0.0766,1.0,7.66,0,0,0,0,0,0,0,0,0
2020,Q3,2.2,2.34,0.0636,1.0,6.36,0,0,0,0,0,0,0,0,0
2020,Q4,2.77,2.83,0.0232,0.0,2.32,0,0,0,0,0,0,0,0,0
2021,Q1,2.85,2.92,0.0242,0.0,2.42,0,0,0,0,0,0,0,0,0
2021,Q2,2.83,2.95,0.0426,1.0,4.26,0,0,0,0,0,0,0,0,0
2021,Q3,3.03,3.11,0.0257,0.0,2.57,0,0,0,0,0,0,0,0,0
2021,Q4,3.22,3.33,0.0352,1.0,3.52,0,0,0,0,0,0,0,0,0
2022,Q1,3.28,3.31,0.0084,1.0,0.84,0,0,0,0,0,0,0,0,0
2022,Q2,3.14,3.16,0.0056,0.0,0.56,0,0,0,0,0,0,0,0,0
2022,Q3,3.31,3.37,0.0183,0.0,1.83,0,0,0,0,0,0,0,0,0
2022,Q4,3.57,3.66,0.0265,1.0,2.65,0,0,0,0,0,0,0,0,0
2023,Q1,3.58,3.6,0.0065,1.0,0.65,0,0,0,0,0,0,0,0,0
2023,Q2,2.49,2.46,-0.0137,0.0,-1.37,0,0,0,0,0,0,0,0,0
2023,Q3,2.81,2.91,0.0364,1.0,3.64,0,0,0,0,0,0,0,0,0
2023,Q4,2.87,2.95,0.028,1.0,2.8,0,0,0,0,0,0,0,0,0
2024,Q1,2.8,2.79,-0.0032,0.0,-0.32,0,0,0,0,0,0,0,0,0
2024,Q2,2.26,2.31,0.0237,1.0,2.37,0,0,0,0,0,0,0,0,0
2024,Q3,2.66,2.65,-0.0039,0.0,-0.39,0,0,0,0,0,0,0,0,0
2024,Q4,2.92,3.0,0.0282,1.0,2.82,0,0,0,0,0,0,0,0,0
2025,Q1,2.12,2.16,0.0192,0.0,1.92,0,0,0,0,0,0,0,0,0
2025,Q2,2.4,2.46,0.0262,1.0,2.62,0,0,0,0,0,0,0,0,0
2025,Q3,2.91,2.97,0.0214,0.0,2.14,0,0,0,0,0,0,0,0,0
2025,Q4,1.78,1.86,0.0423,1.0,4.23,0,0,0,0,0,0,0,0,0
2026,Q1,2.65,2.71,0.0216,0.0,2.16,0,0,0,0,0,0,0,0,0
