year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,78027492351,70560573877,CFS,BS
2025,연간,자본총계,52809558817,48637481889,CFS,BS
2025,연간,자본과부채총계,78027492351,70560573877,CFS,BS
2025,연간,부채총계,25217933534,21923091988,CFS,BS
2025,연간,영업이익(손실),-12314428922,-13377807751,CFS,CIS
2025,연간,매출총이익,2135317611,2558771492,CFS,CIS
2025,연간,당기순이익(손실),-27177567437,-8089494005,CFS,CIS
2025,연간,수익(매출액),5151548437,4587636523,CFS,CIS
2024,연간,자산총계,70560573877,57797993647,CFS,BS
2024,연간,자본총계,48637481889,52883455236,CFS,BS
2024,연간,자본과부채총계,70560573877,57797993647,CFS,BS
2024,연간,부채총계,21923091988,4914538411,CFS,BS
2024,연간,영업이익(손실),-13377807751,-10557074113,CFS,CIS
2024,연간,매출총이익,2558771492,3825290360,CFS,CIS
2024,연간,당기순이익(손실),-8089494005,-10041722918,CFS,CIS
2024,연간,수익(매출액),4587636523,6787910936,CFS,CIS
2023,연간,자산총계,57797993647,48627491595,CFS,BS
2023,연간,자본총계,52883455236,43860777282,CFS,BS
2023,연간,자본과부채총계,57797993647,48627491595,CFS,BS
2023,연간,부채총계,4914538411,4766714313,CFS,BS
2023,연간,영업이익(손실),-10557074113,-11421000114,CFS,CIS
2023,연간,매출총이익,3825290360,4732610731,CFS,CIS
2023,연간,당기순이익(손실),-10041722918,-11497683485,CFS,CIS
2023,연간,수익(매출액),6787910936,7236977820,CFS,CIS
2025,3분기,자산총계,64603906034,70560573877,CFS,BS
2025,3분기,자본총계,53752533215,48637481889,CFS,BS
2025,3분기,자본과부채총계,64603906034,70560573877,CFS,BS
2025,3분기,부채총계,10851372819,21923091988,CFS,BS
2025,3분기,영업이익(손실),-2680281363,0,CFS,CIS
2025,3분기,매출총이익,817807814,0,CFS,CIS
2025,3분기,당기순이익(손실),-3029691359,0,CFS,CIS
2025,3분기,수익(매출액),1384684123,0,CFS,CIS
2024,3분기,자산총계,72236998424,57797993647,CFS,BS
2024,3분기,자본총계,45657183270,52883455236,CFS,BS
2024,3분기,자본과부채총계,72236998424,57797993647,CFS,BS
2024,3분기,부채총계,26579815154,4914538411,CFS,BS
2024,3분기,영업이익(손실),-3259448297,0,CFS,CIS
2024,3분기,매출총이익,509690696,0,CFS,CIS
2024,3분기,당기순이익(손실),-4018647352,0,CFS,CIS
2024,3분기,수익(매출액),951467152,0,CFS,CIS
2023,3분기,자산총계,59361764203,48627491595,CFS,BS
2023,3분기,자본총계,55512894965,43860777282,CFS,BS
2023,3분기,자본과부채총계,59361764203,48627491595,CFS,BS
2023,3분기,부채총계,3848869238,4766714313,CFS,BS
2023,3분기,영업이익(손실),-3110799979,0,CFS,CIS
2023,3분기,매출총이익,298596145,0,CFS,CIS
2023,3분기,당기순이익(손실),-2551384014,0,CFS,CIS
2023,3분기,수익(매출액),681568128,0,CFS,CIS
2025,반기,자산총계,65427733836,70560573877,CFS,BS
2025,반기,자본총계,27247290844,48637481889,CFS,BS
2025,반기,자본과부채총계,65427733836,70560573877,CFS,BS
2025,반기,부채총계,38180442992,21923091988,CFS,BS
2025,반기,영업이익(손실),-3957528920,0,CFS,CIS
2025,반기,매출총이익,-289401905,0,CFS,CIS
2025,반기,당기순이익(손실),-18262013349,0,CFS,CIS
2025,반기,수익(매출액),995664876,0,CFS,CIS
2024,반기,자산총계,53046059871,57797993647,CFS,BS
2024,반기,자본총계,48819501981,52883455236,CFS,BS
2024,반기,자본과부채총계,53046059871,57797993647,CFS,BS
2024,반기,부채총계,4226557890,4914538411,CFS,BS
2024,반기,영업이익(손실),-3229326208,0,CFS,CIS
2024,반기,매출총이익,588553720,0,CFS,CIS
2024,반기,당기순이익(손실),-3075326710,0,CFS,CIS
2024,반기,수익(매출액),1092691985,0,CFS,CIS
2026,1분기,자산총계,77726357627,78027492351,CFS,BS
2026,1분기,자본총계,51718225924,52809558817,CFS,BS
2026,1분기,자본과부채총계,77726357627,78027492351,CFS,BS
2026,1분기,부채총계,26008131703,25217933534,CFS,BS
2026,1분기,영업이익(손실),-3251936967,0,CFS,CIS
2026,1분기,매출총이익,567039347,0,CFS,CIS
2026,1분기,당기순이익(손실),-2641266686,0,CFS,CIS
2026,1분기,수익(매출액),1324860860,0,CFS,CIS
2025,1분기,자산총계,67875407217,70560573877,CFS,BS
2025,1분기,자본총계,45613720955,48637481889,CFS,BS
2025,1분기,자본과부채총계,67875407217,70560573877,CFS,BS
2025,1분기,부채총계,22261686262,21923091988,CFS,BS
2025,1분기,영업이익(손실),-3024053093,0,CFS,CIS
2025,1분기,매출총이익,616822439,0,CFS,CIS
2025,1분기,당기순이익(손실),-3617578956,0,CFS,CIS
2025,1분기,수익(매출액),921852571,0,CFS,CIS
2024,1분기,자산총계,55459100299,57797993647,CFS,BS
2024,1분기,자본총계,50800339425,52883455236,CFS,BS
2024,1분기,자본과부채총계,55459100299,57797993647,CFS,BS
2024,1분기,부채총계,4658760874,4914538411,CFS,BS
2024,1분기,영업이익(손실),-3260321653,0,CFS,CIS
2024,1분기,매출총이익,849856908,0,CFS,CIS
2024,1분기,당기순이익(손실),-2657355778,0,CFS,CIS
2024,1분기,수익(매출액),1587515714,0,CFS,CIS
