date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-24,0.0,1,0.5
2026-02-25,0.0,0,0.0
2026-02-26,0.0,1,0.5
2026-02-27,0.0,1,0.5
2026-03-03,0.411,1,0.706
2026-03-04,0.52,0,0.26
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.0,0,0.0
2026-03-10,0.717,1,0.858
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.996,0,0.498
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.949,0,0.474
2026-03-20,0.0,0,0.0
2026-03-23,0.69,0,0.345
2026-03-24,0.0,0,0.0
2026-03-25,0.886,0,0.443
2026-03-26,0.539,0,0.27
2026-03-27,0.0,0,0.0
2026-03-30,0.86,0,0.43
2026-03-31,0.0,0,0.0
2026-04-01,0.0,0,0.0
2026-04-02,1.026,0,0.513
2026-04-03,0.0,0,0.0
2026-04-06,0.811,1,0.906
2026-04-07,0.855,0,0.428
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.733,0,0.366
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,1.341,0,0.67
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,1,0.5
2026-04-30,0.0,0,0.0
2026-05-04,0.0,0,0.0
2026-05-06,0.875,1,0.938
2026-05-07,0.0,0,0.0
2026-05-08,0.0,0,0.0
2026-05-11,0.441,0,0.22
2026-05-12,0.966,0,0.483
2026-05-13,0.906,0,0.453
2026-05-14,0.0,0,0.0
2026-05-15,0.909,0,0.454
2026-05-18,0.637,0,0.318
2026-05-19,0.0,0,0.0
2026-05-20,0.77,0,0.385
2026-05-21,0.0,0,0.0
