year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.73,1.83,0.0571,0.0,5.71,0,0,0,0,0,0,0,0,0
2020,Q3,0.73,0.94,0.2903,1.0,29.03,0,0,0,0,0,0,0,0,0
2020,Q4,0.92,1.08,0.1679,1.0,16.79,0,0,0,0,0,0,0,0,0
2021,Q1,0.78,0.88,0.1213,1.0,12.13,0,0,0,0,0,0,0,0,0
2021,Q2,1.84,2.02,0.1003,1.0,10.03,0,0,0,0,0,0,0,0,0
2021,Q3,1.07,1.17,0.0884,0.0,8.84,0,0,0,0,0,0,0,0,0
2021,Q4,1.21,1.33,0.0985,1.0,9.85,0,0,0,0,0,0,0,0,0
2022,Q1,0.95,0.98,0.0325,1.0,3.25,0,0,0,0,0,0,0,0,0
2022,Q2,2.76,2.81,0.0178,1.0,1.78,0,0,0,0,0,0,0,0,0
2022,Q3,1.68,1.7,0.012,0.0,1.2,0,0,0,0,0,0,0,0,0
2022,Q4,1.66,1.72,0.0338,1.0,3.38,0,0,0,0,0,0,0,0,0
2023,Q1,1.5,1.54,0.0298,1.0,2.98,0,0,0,0,0,0,0,0,0
2023,Q2,2.99,3.03,0.0122,0.0,1.22,0,0,0,0,0,0,0,0,0
2023,Q3,1.86,1.9,0.0219,0.0,2.19,0,0,0,0,0,0,0,0,0
2023,Q4,1.95,2.0,0.0262,1.0,2.62,0,0,0,0,0,0,0,0,0
2024,Q1,1.85,1.85,-0.0006,0.0,-0.06,0,0,0,0,0,0,0,0,0
2024,Q2,3.41,3.49,0.0246,1.0,2.46,0,0,0,0,0,0,0,0,0
2024,Q3,1.58,1.27,-0.1985,0.0,-19.85,0,0,0,0,0,0,0,0,0
2024,Q4,2.27,2.26,-0.0058,0.0,-0.58,0,0,0,0,0,0,0,0,0
2025,Q1,2.03,2.13,0.0498,1.0,4.98,0,0,0,0,0,0,0,0,0
2025,Q2,3.58,3.67,0.0252,1.0,2.52,0,0,0,0,0,0,0,0,0
2025,Q3,2.34,2.33,-0.0057,1.0,-0.57,0,0,0,0,0,0,0,0,0
2025,Q4,2.54,2.32,-0.0854,0.0,-8.54,0,0,0,0,0,0,0,0,0
2026,Q1,2.35,2.38,0.014,0.0,1.4,0,0,0,0,0,0,0,0,0
