year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.53,0.46,-0.1275,0.0,-12.75,0,0,0,0,0,0,0,0,0
2020,Q3,0.44,0.43,-0.0129,0.0,-1.29,0,0,0,0,0,0,0,0,0
2020,Q4,0.56,0.63,0.1213,0.0,12.13,0,0,0,0,0,0,0,0,0
2021,Q1,0.91,1.13,0.247,0.0,24.7,0,0,0,0,0,0,0,0,0
2021,Q2,0.76,0.96,0.2694,1.0,26.94,0,0,0,0,0,0,0,0,0
2021,Q3,0.78,0.82,0.0509,0.0,5.09,0,0,0,0,0,0,0,0,0
2021,Q4,0.92,1.28,0.393,1.0,39.3,0,0,0,0,0,0,0,0,0
2022,Q1,1.4,1.71,0.2216,0.0,22.16,0,0,0,0,0,0,0,0,0
2022,Q2,1.05,1.55,0.4696,1.0,46.96,0,0,0,0,0,0,0,0,0
2022,Q3,1.44,1.49,0.0357,0.0,3.57,0,0,0,0,0,0,0,0,0
2022,Q4,1.0,1.06,0.0645,0.0,6.45,0,0,0,0,0,0,0,0,0
2023,Q1,0.95,1.07,0.1312,1.0,13.12,0,0,0,0,0,0,0,0,0
2023,Q2,0.95,0.97,0.0182,1.0,1.82,0,0,0,0,0,0,0,0,0
2023,Q3,0.92,0.93,0.0059,1.0,0.59,0,0,0,0,0,0,0,0,0
2023,Q4,1.01,0.94,-0.0731,0.0,-7.31,0,0,0,0,0,0,0,0,0
2024,Q1,0.95,1.11,0.1694,1.0,16.94,0,0,0,0,0,0,0,0,0
2024,Q2,0.97,0.98,0.0127,1.0,1.27,0,0,0,0,0,0,0,0,0
2024,Q3,0.98,0.96,-0.0234,0.0,-2.34,0,0,0,0,0,0,0,0,0
2024,Q4,0.91,1.01,0.1047,0.0,10.47,0,0,0,0,0,0,0,0,0
2025,Q1,1.47,1.69,0.1523,1.0,15.23,0,0,0,0,0,0,0,0,0
2025,Q2,1.06,1.09,0.0311,0.0,3.11,0,0,0,0,0,0,0,0,0
2025,Q3,1.1,1.21,0.0981,0.0,9.81,0,0,0,0,0,0,0,0,0
2025,Q4,1.23,1.52,0.2389,1.0,23.89,0,0,0,0,0,0,0,0,0
2026,Q1,1.54,1.75,0.1392,0.0,13.92,0,0,0,0,0,0,0,0,0
