year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,-0.15,0.34,3.2016,1.0,320.16,0,0,0,0,0,0,0,0,0
2020,Q3,-1.4,-1.25,0.1076,0.0,10.76,0,0,0,0,0,0,0,0,0
2020,Q4,-1.33,-1.16,0.1297,0.0,12.97,0,0,0,0,0,0,0,0,0
2021,Q1,-1.39,-1.06,0.2356,1.0,23.56,0,0,0,0,0,0,0,0,0
2021,Q2,-1.85,-1.73,0.0673,0.0,6.73,0,0,0,0,0,0,0,0,0
2021,Q3,0.13,0.48,2.6444,1.0,264.44,0,0,0,0,0,0,0,0,0
2021,Q4,0.92,1.22,0.3303,0.0,33.03,0,0,0,0,0,0,0,0,0
2022,Q1,1.84,2.47,0.3421,0.0,34.21,0,0,0,0,0,0,0,0,0
2022,Q2,1.65,2.31,0.4032,1.0,40.32,0,0,0,0,0,0,0,0,0
2022,Q3,9.38,11.36,0.2113,1.0,21.13,0,0,0,0,0,0,0,0,0
2022,Q4,6.94,7.14,0.0288,0.0,2.88,0,0,0,0,0,0,0,0,0
2023,Q1,7.24,8.45,0.1672,1.0,16.72,0,0,0,0,0,0,0,0,0
2023,Q2,7.21,8.27,0.1468,1.0,14.68,0,0,0,0,0,0,0,0,0
2023,Q3,5.08,5.4,0.0629,1.0,6.29,0,0,0,0,0,0,0,0,0
2023,Q4,7.32,7.49,0.0226,0.0,2.26,0,0,0,0,0,0,0,0,0
2024,Q1,3.0,3.55,0.1816,0.0,18.16,0,0,0,0,0,0,0,0,0
2024,Q2,3.22,3.82,0.1859,1.0,18.59,0,0,0,0,0,0,0,0,0
2024,Q3,2.6,2.71,0.0437,0.0,4.37,0,0,0,0,0,0,0,0,0
2024,Q4,0.98,1.14,0.1608,0.0,16.08,0,0,0,0,0,0,0,0,0
2025,Q1,0.06,0.64,9.7077,1.0,970.77,0,0,0,0,0,0,0,0,0
2025,Q2,0.48,0.89,0.8673,1.0,86.73,0,0,0,0,0,0,0,0,0
2025,Q3,1.77,2.28,0.2909,1.0,29.09,0,0,0,0,0,0,0,0,0
2025,Q4,3.05,3.66,0.1988,1.0,19.88,0,0,0,0,0,0,0,0,0
2026,Q1,3.27,3.82,0.1695,0.0,16.95,0,0,0,0,0,0,0,0,0
