year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,791928165325,657443780756,OFS,BS
2025,연간,자본총계,731218952370,622629112163,OFS,BS
2025,연간,부채와자본총계,791928165325,657443780756,OFS,BS
2025,연간,부채총계,60709212955,34814668593,OFS,BS
2025,연간,영업이익,176997188289,124201343872,OFS,CIS
2025,연간,매출총이익,194400244637,138166081317,OFS,CIS
2025,연간,당기순이익,151960670406,113279046428,OFS,CIS
2025,연간,매출액,372534084608,278186189427,OFS,CIS
2024,연간,자산총계,657443780756,582869465294,OFS,BS
2024,연간,자본총계,622629112163,557074198066,OFS,BS
2024,연간,부채와자본총계,657443780756,582869465294,OFS,BS
2024,연간,부채총계,34814668593,25795267228,OFS,BS
2024,연간,영업이익,124201343872,114378400291,OFS,CIS
2024,연간,매출총이익,138166081317,128334625137,OFS,CIS
2024,연간,당기순이익,113279046428,110923015440,OFS,CIS
2024,연간,매출액,278186189427,255573034656,OFS,CIS
2023,연간,자산총계,582869465294,531488129432,OFS,BS
2023,연간,자본총계,557074198066,493183582826,OFS,BS
2023,연간,부채와자본총계,582869465294,531488129432,OFS,BS
2023,연간,부채총계,25795267228,38304546606,OFS,BS
2023,연간,영업이익,114378400291,136634729982,OFS,CIS
2023,연간,매출총이익,128334625137,154628281862,OFS,CIS
2023,연간,당기순이익,110923015440,114363791327,OFS,CIS
2023,연간,매출액,255573034656,322422803089,OFS,CIS
2022,연간,자산총계,531488129432,466371034236,OFS,BS
2022,연간,부채총계,38304546606,48667847133,OFS,BS
2022,연간,자본총계,493183582826,417703187103,OFS,BS
2022,연간,부채와자본총계,531488129432,466371034236,OFS,BS
2022,연간,매출액,322422803089,280166833067,OFS,CIS
2022,연간,매출총이익,154628281862,131238306896,OFS,CIS
2022,연간,영업이익,136634729982,117104353242,OFS,CIS
2022,연간,당기순이익,114363791327,103805815149,OFS,CIS
2025,3분기,자산총계,762438669514,657443780756,OFS,BS
2025,3분기,자본총계,689545505354,622629112163,OFS,BS
2025,3분기,부채와자본총계,762438669514,657443780756,OFS,BS
2025,3분기,부채총계,72893164160,34814668593,OFS,BS
2025,3분기,영업이익,48261344084,0,OFS,CIS
2025,3분기,매출총이익,52734439939,0,OFS,CIS
2025,3분기,매출액,96841827642,0,OFS,CIS
2024,3분기,자산총계,627069435280,582869465294,OFS,BS
2024,3분기,자본총계,586661408127,557074198066,OFS,BS
2024,3분기,부채와자본총계,627069435280,582869465294,OFS,BS
2024,3분기,부채총계,40408027153,25795267228,OFS,BS
2024,3분기,영업이익,30669332518,0,OFS,CIS
2024,3분기,매출총이익,33872329203,0,OFS,CIS
2024,3분기,당기순이익,24529519052,0,OFS,CIS
2024,3분기,매출액,68935963551,0,OFS,CIS
2023,3분기,자산총계,577324805849,531488129432,OFS,BS
2023,3분기,자본총계,531337841128,493183582826,OFS,BS
2023,3분기,부채와자본총계,577324805849,531488129432,OFS,BS
2023,3분기,부채총계,45986964721,38304546606,OFS,BS
2023,3분기,영업이익,33323765436,0,OFS,CIS
2023,3분기,매출총이익,37719054447,0,OFS,CIS
2023,3분기,당기순이익,29184464054,0,OFS,CIS
2023,3분기,매출액,73398807119,0,OFS,CIS
2022,3분기,자산총계,572932387628,466371034236,OFS,BS
2022,3분기,부채총계,86913220804,48667847133,OFS,BS
2022,3분기,자본총계,486019166824,417703187103,OFS,BS
2022,3분기,부채와자본총계,572932387628,466371034236,OFS,BS
2022,3분기,매출액,90121654927,0,OFS,CIS
2022,3분기,매출총이익,46857384679,0,OFS,CIS
2022,3분기,영업이익,42047365381,0,OFS,CIS
2022,3분기,당기순이익,38662737816,0,OFS,CIS
2025,반기,자산총계,712166665502,657443780756,OFS,BS
2025,반기,자본총계,647599534697,622629112163,OFS,BS
2025,반기,부채와자본총계,712166665502,657443780756,OFS,BS
2025,반기,부채총계,64567130805,34814668593,OFS,BS
2025,반기,영업이익,53444357551,0,OFS,CIS
2025,반기,매출총이익,58877317080,0,OFS,CIS
2025,반기,매출액,112522064123,0,OFS,CIS
2024,반기,자산총계,603324734369,582869465294,OFS,BS
2024,반기,자본총계,562083737476,557074198066,OFS,BS
2024,반기,부채와자본총계,603324734369,582869465294,OFS,BS
2024,반기,부채총계,41240996893,25795267228,OFS,BS
2024,반기,영업이익,33209620466,0,OFS,CIS
2024,반기,매출총이익,36848632857,0,OFS,CIS
2024,반기,당기순이익,29847243219,0,OFS,CIS
2024,반기,매출액,70979235277,0,OFS,CIS
2023,반기,자산총계,542677676281,531488129432,OFS,BS
2023,반기,부채총계,40597605773,38304546606,OFS,BS
2023,반기,자본총계,502080070508,493183582826,OFS,BS
2023,반기,부채와자본총계,542677676281,531488129432,OFS,BS
2023,반기,매출액,75130551851,0,OFS,CIS
2023,반기,매출총이익,38211141553,0,OFS,CIS
2023,반기,영업이익,33562261866,0,OFS,CIS
2023,반기,당기순이익,38620466716,0,OFS,CIS
2022,반기,자산총계,523038775371,466371034236,OFS,BS
2022,반기,부채총계,75661432335,48667847133,OFS,BS
2022,반기,자본총계,447377343036,417703187103,OFS,BS
2022,반기,부채와자본총계,523038775371,466371034236,OFS,BS
2022,반기,매출액,91366332146,0,OFS,CIS
2022,반기,매출총이익,46169540754,0,OFS,CIS
2022,반기,영업이익,41295233287,0,OFS,CIS
2022,반기,당기순이익,36479658332,0,OFS,CIS
2026,1분기,자산총계,832037260178,791928165325,OFS,BS
2026,1분기,자본총계,710870347567,731218952370,OFS,BS
2026,1분기,부채와자본총계,832037260178,791928165325,OFS,BS
2026,1분기,부채총계,121166912611,60709212955,OFS,BS
2026,1분기,영업이익,47300587489,0,OFS,CIS
2026,1분기,매출총이익,51493659670,0,OFS,CIS
2026,1분기,매출액,99771175834,0,OFS,CIS
2025,1분기,자산총계,696887517903,657443780756,OFS,BS
2025,1분기,자본총계,606463515375,622629112163,OFS,BS
2025,1분기,부채와자본총계,696887517903,657443780756,OFS,BS
2025,1분기,부채총계,90424002528,34814668593,OFS,BS
2025,1분기,영업이익,34937759810,0,OFS,CIS
2025,1분기,매출총이익,38754806998,0,OFS,CIS
2025,1분기,매출액,78410243553,0,OFS,CIS
2024,1분기,자산총계,606899009527,582869465294,OFS,BS
2024,1분기,자본총계,532189822958,557074198066,OFS,BS
2024,1분기,부채와자본총계,606899009527,582869465294,OFS,BS
2024,1분기,부채총계,74709186569,25795267228,OFS,BS
2024,1분기,영업이익,23302152178,0,OFS,CIS
2024,1분기,매출총이익,26321795179,0,OFS,CIS
2024,1분기,당기순이익,20602599626,0,OFS,CIS
2024,1분기,매출액,54852145711,0,OFS,CIS
2023,1분기,자산총계,539018315816,531488129432,OFS,BS
2023,1분기,부채총계,75629813318,38304546606,OFS,BS
2023,1분기,자본총계,463388502498,493183582826,OFS,BS
2023,1분기,부채와자본총계,539018315816,531488129432,OFS,BS
2023,1분기,매출액,49091082613,0,OFS,CIS
2023,1분기,매출총이익,19434139309,0,OFS,CIS
2023,1분기,영업이익,17262569420,0,OFS,CIS
2023,1분기,당기순이익,15729320962,0,OFS,CIS
2022,1분기,자산총계,510759890883,466371034236,OFS,BS
2022,1분기,부채총계,99840756304,48667847133,OFS,BS
2022,1분기,자본총계,410919134579,417703187103,OFS,BS
2022,1분기,부채와자본총계,510759890883,466371034236,OFS,BS
2022,1분기,매출액,89286851390,0,OFS,CIS
2022,1분기,매출총이익,42755579971,0,OFS,CIS
