date,name,position,change_dir,shares_before,shares_after,change_amount
2024-04-08,염재호,,,0,0,0
2024-04-08,김병호,,,0,0,0
2024-04-08,김선희,,,0,0,0
2024-04-08,윤치원,,,0,0,0
2024-06-18,송수연,,,0,0,0
2024-07-26,최재원,,,0,0,0
2024-11-07,조현철,,,0,0,0
2025-01-08,유정준,,,0,0,0
2025-01-08,고재웅,,,0,0,0
2025-01-08,이현준,,,0,0,0
2025-01-08,김민환,,,0,0,0
2025-03-28,이창민,,,0,0,0
2025-04-07,정종호,,,0,0,0
2025-04-07,이관영,,,0,0,0
2025-04-07,김선희,,,0,0,0
2025-04-07,윤치원,,,0,0,0
2026-02-09,차재민,,,0,0,0
2026-04-07,김선희,,,0,0,0
2026-04-07,윤치원,,,0,0,0
2026-04-07,이계정,,,0,0,0
2026-04-07,이관영,,,0,0,0
2026-04-07,정종호,,,0,0,0
2026-05-20,이시욱,,,0,0,0
2026-05-20,최영진,,,0,0,0
2026-05-20,이수범,,,0,0,0
2026-05-20,박재범,,,0,0,0
2026-05-20,장동현,,,0,0,0
2026-05-20,윤풍영,,,0,0,0
2026-05-20,권병돈,,,0,0,0
2026-05-20,김연태,,,0,0,0
2024-07-26,최재원,,,0,0,0
2024-11-07,조현철,,,0,0,0
2025-01-08,김민환,,,0,0,0
2025-01-08,고재웅,,,0,0,0
2025-01-08,유정준,,,0,0,0
2025-01-08,이현준,,,0,0,0
2025-03-28,이창민,,,0,0,0
2025-04-07,정종호,,,0,0,0
2025-04-07,이관영,,,0,0,0
2025-04-07,윤치원,,,0,0,0
2025-04-07,김선희,,,0,0,0
2026-02-09,차재민,,,0,0,0
2026-04-07,김선희,,,0,0,0
2026-04-07,정종호,,,0,0,0
2026-04-07,이관영,,,0,0,0
2026-04-07,이계정,,,0,0,0
2026-04-07,윤치원,,,0,0,0
2026-05-20,권병돈,,,0,0,0
2026-05-20,김연태,,,0,0,0
2026-05-20,장동현,,,0,0,0
2026-05-20,최영진,,,0,0,0
2026-05-20,이시욱,,,0,0,0
2026-05-20,이수범,,,0,0,0
2026-05-20,박재범,,,0,0,0
2026-05-20,윤풍영,,,0,0,0
