date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-17,심재근,,,0,0,0
2024-06-14,이경진,,,0,0,0
2024-09-03,이석환,,,0,0,0
2024-11-12,심재근,,,0,0,0
2024-12-10,김상길,,,0,0,0
2025-02-04,김종학,,,0,0,0
2025-02-11,이경진,,,0,0,0
2025-02-11,김상길,,,0,0,0
2025-02-11,이석환,,,0,0,0
2025-02-27,김상길,,,0,0,0
2025-03-04,김종학,,,0,0,0
2025-03-04,이경진,,,0,0,0
2025-03-04,이석환,,,0,0,0
2025-04-03,김진국,,,0,0,0
2025-05-09,이원영,,,0,0,0
2025-10-31,김종학,,,0,0,0
2025-12-12,김종학,,,0,0,0
2026-01-21,김상길,,,0,0,0
2024-09-03,이석환,,,0,0,0
2024-11-12,심재근,,,0,0,0
2024-12-10,김상길,,,0,0,0
2025-02-04,김종학,,,0,0,0
2025-02-11,김상길,,,0,0,0
2025-02-11,이경진,,,0,0,0
2025-02-11,이석환,,,0,0,0
2025-02-27,김상길,,,0,0,0
2025-03-04,김종학,,,0,0,0
2025-03-04,이경진,,,0,0,0
2025-03-04,이석환,,,0,0,0
2025-04-03,김진국,,,0,0,0
2025-05-09,이원영,,,0,0,0
2025-10-31,김종학,,,0,0,0
2025-12-12,김종학,,,0,0,0
2026-01-21,김상길,,,0,0,0
