ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
71970,87300,911,87500,5,87600,4,87800,64,88000,40,87000,10,86900,112,86800,3,86700,67,86600,20,1024,212,-0.6569579287972739,300,0.3448275862068569,0.0471698113185297,2026-05-13 09:03:19
71970,86500,304,86600,89,86700,71,86800,116,86900,13,86400,66,86300,342,86200,432,86100,357,86000,432,593,1629,0.4662466246603679,100,0.1157407407407273,0.0405156537750735,2026-05-13 09:11:46
71970,86200,161,86300,3,86500,106,86600,63,86900,3,85900,103,85800,190,85700,663,85600,201,85500,260,336,1417,0.6166571591522153,300,0.3492433061699244,0.0726887791102844,2026-05-13 09:21:16
71970,87100,16,87200,14,87400,10,87500,75,87700,6,86900,54,86800,231,86700,163,86600,548,86500,341,121,1337,0.8340192043838546,200,0.2301495972381783,0.0403889304409843,2026-05-13 09:39:35
71970,86500,37,86600,133,86700,114,86800,24,86900,29,86400,95,86300,289,86200,617,86100,252,86000,357,337,1610,0.6538263995857534,100,0.1157407407407273,0.0590062111797577,2026-05-13 09:49:24
71970,86500,56,86600,119,86700,181,87000,44,87100,37,86400,80,86300,179,86200,206,86100,370,86000,270,437,1105,0.433203631644402,100,0.1157407407407273,0.0723981900445936,2026-05-13 09:58:49
71970,86900,35,87000,41,87100,8,87200,8,87300,14,86800,4,86700,95,86600,72,86500,203,86400,163,106,537,0.6702954898807107,100,0.1152073732718761,0.0074487895715558,2026-05-13 10:08:34
71970,87600,37,87700,16,87800,88,87900,45,88000,110,87500,7,87400,73,87300,209,87200,49,87100,93,296,431,0.1856946354857538,100,0.1142857142857012,0.0162412993035674,2026-05-13 10:20:04
71970,87200,9,87300,155,87400,173,87500,3,87600,203,87000,1816,86900,83,86800,93,86700,29,86600,140,543,2161,0.5983727810628758,200,0.2298850574712379,0.8403516890289665,2026-05-13 10:32:21
71970,87200,45,87300,104,87400,11,87500,35,87600,203,86900,72,86800,603,86700,50,86600,56,86500,16,398,797,0.3338912133863273,300,0.3452243958572675,0.0903387703878251,2026-05-13 10:44:27
71970,87300,149,87400,21,87500,103,87600,208,87700,55,87100,88,87000,14,86900,65,86800,57,86700,88,536,312,-0.2641509433931114,200,0.2296211251434868,0.2820512820422419,2026-05-13 10:56:32
71970,86700,291,86800,13,86900,27,87000,100,87100,40,86600,405,86500,370,86400,79,86300,141,86200,374,471,1369,0.4880434782582172,100,0.1154734411085317,0.2958363769152971,2026-05-13 11:10:33
71970,87400,24,87500,175,87600,209,87700,46,87800,143,87300,212,87200,185,87100,112,87000,110,86900,227,597,846,0.1725571725559767,100,0.1145475372279364,0.2505910165455013,2026-05-13 11:23:56
71970,86900,83,87000,70,87100,714,87200,52,87300,39,86800,217,86700,91,86600,429,86500,654,86400,202,958,1593,0.2489219913749552,100,0.1152073732718761,0.1362209667285862,2026-05-13 12:01:31
71970,87500,43,87600,40,87700,112,87800,153,87900,285,87400,107,87300,220,87200,94,87100,284,87000,4157,633,4862,0.7696087352124302,100,0.1144164759725269,0.0220074043603002,2026-05-13 12:25:38
71970,87300,8,87400,141,87500,30,87600,167,87700,345,87200,202,87100,475,87000,4233,86900,303,86800,98,691,5311,0.7697434188590974,100,0.1146788990825556,0.0380342684992693,2026-05-13 12:37:48
71970,86500,228,86600,86,86700,47,86900,2,87000,111,86400,347,86300,329,86200,1062,86100,1010,86000,2631,474,5379,0.838031778573658,100,0.1157407407407273,0.0645101319946746,2026-05-13 13:13:55
71970,86200,362,86300,74,86400,69,86500,15,86900,22,86100,1319,86000,3569,85900,712,85800,1205,85700,2305,542,9110,0.8876916701192625,100,0.1161440185830294,0.1447859495058784,2026-05-13 13:26:05
71970,86400,59,86500,43,86600,85,86700,74,86900,122,86300,540,86200,422,86100,1065,86000,3677,85900,719,383,6423,0.8874522480151521,100,0.1158748551564176,0.0840728631479307,2026-05-13 13:40:27
71970,86400,148,86500,34,86600,48,86700,51,86800,68,86300,23,86200,798,86100,1439,86000,5232,85900,769,349,8261,0.9189314750279688,100,0.1158748551564176,0.0027841665657876,2026-05-13 13:54:28
71970,86300,3104,86500,776,86600,15,86800,64,86900,84,86200,1512,86100,3033,86000,4243,85900,701,85800,859,4043,10348,0.438121047876841,100,0.1160092807424459,0.1461151913411807,2026-05-13 14:24:42
