year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,9328302981413,8930865616216,CFS,BS
2025,연간,자본총계,3535707599884,3319611595109,CFS,BS
2025,연간,부채와자본총계,9328302981413,8930865616216,CFS,BS
2025,연간,부채총계,5792595381529,5611254021107,CFS,BS
2025,연간,영업이익,292193349331,489185373375,CFS,IS
2025,연간,매출총이익,1377568266484,1507047159133,CFS,IS
2025,연간,당기순이익(손실),158262048335,269491720840,CFS,IS
2025,연간,매출액,16706309561513,16637572685167,CFS,IS
2024,연간,자산총계,8930865616216,7995340730864,CFS,BS
2024,연간,자본총계,3319611595109,3074954894023,CFS,BS
2024,연간,부채와자본총계,8930865616216,7995340730864,CFS,BS
2024,연간,부채총계,5611254021107,4920385836841,CFS,BS
2024,연간,영업이익,489185373375,433109594096,CFS,IS
2024,연간,매출총이익,1507047159133,1375632791396,CFS,IS
2024,연간,당기순이익,269491720840,193358801940,CFS,IS
2024,연간,매출액,16637572685167,14514349869122,CFS,IS
2023,연간,자산총계,7995340730864,7719007333629,CFS,BS
2023,연간,자본총계,3074954894023,3036475272912,CFS,BS
2023,연간,부채와자본총계,7995340730864,7719007333629,CFS,BS
2023,연간,부채총계,4920385836841,4682532060717,CFS,BS
2023,연간,영업이익,433109594096,965543470335,CFS,IS
2023,연간,매출총이익,1375632791396,1835486671914,CFS,IS
2023,연간,당기순이익,193358801940,779310807894,CFS,IS
2023,연간,매출액,14514349869122,18759549404034,CFS,IS
2022,연간,자산총계,7719007333629,6746889021744,CFS,BS
2022,연간,부채총계,4682532060717,4362644678498,CFS,BS
2022,연간,자본총계,3036475272912,2384244343246,CFS,BS
2022,연간,자본과부채총계,7719007333629,6746889021744,CFS,BS
2022,연간,매출액,18759549404034,16686532633651,CFS,IS
2022,연간,매출총이익,1835486671914,1351394112879,CFS,IS
2022,연간,영업이익(손실),965543470335,656217086586,CFS,IS
2022,연간,당기순이익(손실),779310807894,540331627454,CFS,IS
2025,3분기,자산총계,9289808208299,8930865616216,CFS,BS
2025,3분기,자본총계,3458189048680,3319611595109,CFS,BS
2025,3분기,부채와자본총계,9289808208299,8930865616216,CFS,BS
2025,3분기,부채총계,5831619159619,5611254021107,CFS,BS
2025,3분기,영업이익,64790829323,0,CFS,IS
2025,3분기,매출총이익,348434635013,0,CFS,IS
2025,3분기,매출액,4507745768995,0,CFS,IS
2024,3분기,자산총계,8769066461649,7995340730864,CFS,BS
2024,3분기,자본총계,3423830499146,3074954894023,CFS,BS
2024,3분기,부채와자본총계,8769066461649,7995340730864,CFS,BS
2024,3분기,부채총계,5345235962503,4920385836841,CFS,BS
2024,3분기,영업이익,154673581292,0,CFS,IS
2024,3분기,매출총이익,404137510034,0,CFS,IS
2024,3분기,매출액,4560282839728,0,CFS,IS
2023,3분기,자산총계,8702986737609,7719007333629,CFS,BS
2023,3분기,자본총계,3221211038117,3036475272912,CFS,BS
2023,3분기,자본과부채총계,8702986737609,7719007333629,CFS,BS
2023,3분기,부채총계,5481775699492,4682532060717,CFS,BS
2023,3분기,영업이익,63640711116,0,CFS,IS
2023,3분기,매출총이익,294853737708,0,CFS,IS
2023,3분기,매출액,3659371863706,0,CFS,IS
2022,3분기,자산총계,7962254503111,6746889021744,CFS,BS
2022,3분기,부채총계,4808556925324,4362644678498,CFS,BS
2022,3분기,자본총계,3153697577787,2384244343246,CFS,BS
2022,3분기,자본과부채총계,7962254503111,6746889021744,CFS,BS
2022,3분기,매출액,4709383165547,0,CFS,IS
2022,3분기,매출총이익,487816430167,0,CFS,IS
2022,3분기,영업이익(손실),272589657363,0,CFS,IS
2025,반기,자산총계,9224455544163,8930865616216,CFS,BS
2025,반기,자본총계,3370018558402,3319611595109,CFS,BS
2025,반기,부채와자본총계,9224455544163,8930865616216,CFS,BS
2025,반기,부채총계,5854436985761,5611254021107,CFS,BS
2025,반기,영업이익,55038466491,0,CFS,IS
2025,반기,매출총이익,320995084923,0,CFS,IS
2025,반기,매출액,3830161397654,0,CFS,IS
2024,반기,자산총계,8990584947486,7995340730864,CFS,BS
2024,반기,자본총계,3381824016895,3074954894023,CFS,BS
2024,반기,부채와자본총계,8990584947486,7995340730864,CFS,BS
2024,반기,부채총계,5608760930591,4920385836841,CFS,BS
2024,반기,영업이익,129608508554,0,CFS,IS
2024,반기,매출총이익,380646323880,0,CFS,IS
2024,반기,매출액,4073558531214,0,CFS,IS
2023,반기,자산총계,8358744365592,7719007333629,CFS,BS
2023,반기,부채총계,5205820777575,4682532060717,CFS,BS
2023,반기,자본총계,3152923588017,3036475272912,CFS,BS
2023,반기,부채와자본총계,8358744365592,7719007333629,CFS,BS
2023,반기,매출액,3440394032766,0,CFS,IS
2023,반기,매출총이익,370880843638,0,CFS,IS
2023,반기,영업이익(손실),129225751202,0,CFS,IS
2022,반기,자산총계,7716286474532,6746889021744,CFS,BS
2022,반기,부채총계,4919677572387,4362644678498,CFS,BS
2022,반기,자본총계,2796608902145,2384244343246,CFS,BS
2022,반기,자본과부채총계,7716286474532,6746889021744,CFS,BS
2022,반기,매출액,5019968557704,0,CFS,IS
2022,반기,매출총이익,504589373920,0,CFS,IS
2022,반기,영업이익(손실),289364551696,0,CFS,IS
2026,1분기,자산총계,9783840422786,9328302981413,CFS,BS
2026,1분기,자본총계,3639833120404,3535707599884,CFS,BS
2026,1분기,부채와자본총계,9783840422786,9328302981413,CFS,BS
2026,1분기,부채총계,6144007302382,5792595381529,CFS,BS
2026,1분기,영업이익,108890380312,0,CFS,IS
2026,1분기,매출총이익,405899282344,0,CFS,IS
2026,1분기,매출액,4211316023149,0,CFS,IS
2025,1분기,자산총계,9141124338210,8930865616216,CFS,BS
2025,1분기,자본총계,3333262298575,3319611595109,CFS,BS
2025,1분기,부채와자본총계,9141124338210,8930865616216,CFS,BS
2025,1분기,부채총계,5807862039635,5611254021107,CFS,BS
2025,1분기,영업이익,116876130436,0,CFS,IS
2025,1분기,매출총이익,373649836025,0,CFS,IS
2025,1분기,매출액,4048339780466,0,CFS,IS
2024,1분기,자산총계,8534904304717,7995340730864,CFS,BS
2024,1분기,자본총계,3201171172755,3074954894023,CFS,BS
2024,1분기,부채와자본총계,8534904304717,7995340730864,CFS,BS
2024,1분기,부채총계,5333733131962,4920385836841,CFS,BS
2024,1분기,영업이익,110707662143,0,CFS,IS
2024,1분기,매출총이익,346959731434,0,CFS,IS
2024,1분기,매출액,3776092533510,0,CFS,IS
2023,1분기,자산총계,8361641021548,7719007333629,CFS,BS
2023,1분기,부채총계,5256121607756,4682532060717,CFS,BS
2023,1분기,자본총계,3105519413792,3036475272912,CFS,BS
2023,1분기,자본과부채총계,8361641021548,7719007333629,CFS,BS
2023,1분기,매출액,3699915384072,0,CFS,IS
2023,1분기,매출총이익,398228264331,0,CFS,IS
2023,1분기,영업이익(손실),161732038640,0,CFS,IS
2022,1분기,자산총계,7560165773884,6746889021744,CFS,BS
2022,1분기,부채총계,5032811841471,4362644678498,CFS,BS
