date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.74,0,0.37
2026-02-27,1.199,1,1.1
2026-03-03,0.994,0,0.497
2026-03-04,1.366,0,0.683
2026-03-05,0.0,0,0.0
2026-03-06,0.715,1,0.857
2026-03-09,0.465,0,0.232
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.577,0,0.288
2026-03-13,0.657,0,0.328
2026-03-16,0.715,0,0.358
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.812,1,0.906
2026-03-20,0.637,0,0.318
2026-03-23,0.0,0,0.0
2026-03-24,0.483,0,0.242
2026-03-25,0.0,0,0.0
2026-03-26,0.386,0,0.193
2026-03-27,0.535,0,0.268
2026-03-30,0.566,0,0.283
2026-03-31,2.437,0,1.218
2026-04-01,0.0,0,0.0
2026-04-02,1.371,0,0.686
2026-04-03,0.0,0,0.0
2026-04-06,0.398,0,0.199
2026-04-07,0.606,0,0.303
2026-04-08,0.0,0,0.0
2026-04-09,0.805,0,0.402
2026-04-10,0.738,0,0.369
2026-04-13,0.627,0,0.314
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.57,0,0.285
2026-04-21,0.0,0,0.0
2026-04-22,0.879,0,0.44
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,1,0.5
2026-04-28,0.459,0,0.23
2026-04-29,0.0,0,0.0
2026-04-30,0.47,1,0.735
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,0.666,0,0.333
2026-05-08,0.0,0,0.0
2026-05-11,0.771,1,0.886
2026-05-12,0.0,0,0.0
2026-05-13,0.454,0,0.227
2026-05-14,0.411,0,0.206
2026-05-15,0.0,0,0.0
2026-05-18,0.413,1,0.706
2026-05-19,0.364,1,0.682
2026-05-20,0.311,0,0.156
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
