year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,86532745699428,61990426835548,CFS,BS
2025,연간,자본총계,57496949405446,37258539898529,CFS,BS
2025,연간,부채와자본총계,86532745699428,61990426835548,CFS,BS
2025,연간,부채총계,29035796293982,24731886937019,CFS,BS
2025,연간,영업이익,3292747495925,2983396694918,CFS,CIS
2025,연간,매출총이익,7687587042654,7107601726437,CFS,CIS
2025,연간,당기순이익,3906652564846,2772012091811,CFS,CIS
2025,연간,매출액,40742240967149,42103238027336,CFS,CIS
2024,연간,자산총계,61990426835548,66127029212679,CFS,BS
2024,연간,자본총계,37258539898529,39897109481722,CFS,BS
2024,연간,부채와자본총계,61990426835548,66127029212679,CFS,BS
2024,연간,부채총계,24731886937019,26229919730957,CFS,BS
2024,연간,영업이익(손실),2983396694918,2870173816853,CFS,CIS
2024,연간,매출총이익,7107601726437,6566946726526,CFS,CIS
2024,연간,당기순이익(손실),2772012091811,2719106116709,CFS,CIS
2024,연간,지배기업소유주지분당기순이익,2230258255124,2218290399862,CFS,CIS
2023,연간,자산총계,66127029212679,58981492466950,CFS,BS
2023,연간,자본총계,39897109481722,31964121380517,CFS,BS
2023,연간,부채와자본총계,66127029212679,58981492466950,CFS,BS
2023,연간,부채총계,26229919730957,27017371086433,CFS,BS
2023,연간,영업이익(손실),2870173816853,2528524413589,CFS,CIS
2023,연간,매출총이익,6566946726526,6039149824033,CFS,CIS
2023,연간,당기순이익(손실),2719106116709,2544956968509,CFS,CIS
2022,연간,자산총계,58981492466950,55245423114466,CFS,BS
2022,연간,부채총계,27017371086433,21892978957027,CFS,BS
2022,연간,자본총계,31964121380517,33352444157439,CFS,BS
2022,연간,자본과부채총계,58981492466950,55245423114466,CFS,BS
2022,연간,매출액,43161653399535,34455181882704,CFS,CIS
2022,연간,매출총이익,6039149824033,4020939178600,CFS,CIS
2022,연간,영업이익(손실),2528524413589,1195982736408,CFS,CIS
2022,연간,당기순이익(손실),2544956968509,1829084039967,CFS,CIS
2025,3분기,자산총계,74309701221624,61990426835548,CFS,BS
2025,3분기,자본총계,48266639958227,37258539898529,CFS,BS
2025,3분기,부채와자본총계,74309701221624,61990426835548,CFS,BS
2025,3분기,부채총계,26043061263397,24731886937019,CFS,BS
2025,3분기,영업이익(손실),993429496019,0,CFS,CIS
2025,3분기,매출총이익,2050670042453,0,CFS,CIS
2025,3분기,매출액,10150950935084,0,CFS,CIS
