year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,50406072098945,47012065940089,CFS,BS
2025,연간,자본총계,11459098427293,10963191867177,CFS,BS
2025,연간,부채와자본총계,50406072098945,47012065940089,CFS,BS
2025,연간,부채총계,38946973671652,36048874072912,CFS,BS
2025,연간,영업이익,1113589428051,2110200077994,CFS,CIS
2025,연간,매출총이익,3675236739939,3758168388895,CFS,CIS
2025,연간,당기순이익,647272880287,1381858075058,CFS,CIS
2024,연간,자산총계,47012065940089,30391776029656,CFS,BS
2024,연간,자본총계,10963191867177,9815208241633,CFS,BS
2024,연간,자본과부채총계,47012065940089,30391776029656,CFS,BS
2024,연간,부채총계,36048874072912,20576567788023,CFS,BS
2024,연간,영업이익(손실),2110200077994,1790089190805,CFS,CIS
2024,연간,매출총이익,3758168388895,3261494229239,CFS,CIS
2024,연간,당기순이익(손실),1381858075058,1129105735756,CFS,CIS
2023,연간,자산총계,30391776029656,28997701022484,CFS,BS
2023,연간,자본총계,9815208241633,9292460206825,CFS,BS
2023,연간,부채및자본총계,30391776029656,28997701022484,CFS,BS
2023,연간,부채총계,20576567788023,19705240815659,CFS,BS
2023,연간,영업이익(손실),1790089190805,2830586753727,CFS,CIS
2023,연간,매출총이익,3261494229239,3850654388610,CFS,CIS
2023,연간,당기순이익(손실),1129105735756,1729502852463,CFS,CIS
2022,연간,자산총계,28997701022484,26671903184202,CFS,BS
2022,연간,부채총계,19705240815659,19806214028703,CFS,BS
2022,연간,자본총계,9292460206825,6865689155499,CFS,BS
2022,연간,부채및자본총계,28997701022484,26671903184202,CFS,BS
2022,연간,매출총이익,3850654388610,2104777576356,CFS,CIS
2022,연간,영업이익(손실),2830586753727,1417968632826,CFS,CIS
2022,연간,계속영업이익(손실),1729502852463,578782033232,CFS,CIS
2022,연간,당기순이익(손실),1729502852463,578782033232,CFS,CIS
2025,3분기,자산총계,48751966168524,47012065940089,CFS,BS
2025,3분기,자본총계,11269535868922,10963191867177,CFS,BS
2025,3분기,부채와자본총계,48751966168524,47012065940089,CFS,BS
2025,3분기,부채총계,37482430299602,36048874072912,CFS,BS
2025,3분기,영업이익,157543951103,0,CFS,CIS
2025,3분기,매출총이익,792596284998,0,CFS,CIS
2024,3분기,자산총계,31750584093059,30391776029656,CFS,BS
2024,3분기,자본총계,10610858670763,9815208241633,CFS,BS
2024,3분기,부채및자본총계,31750584093059,30391776029656,CFS,BS
2024,3분기,부채총계,21139725422296,20576567788023,CFS,BS
2024,3분기,영업이익,665662440656,0,CFS,CIS
2024,3분기,매출총이익,1069334385601,0,CFS,CIS
2023,3분기,자산총계,29954818069021,28997701022484,CFS,BS
2023,3분기,자본총계,10028757035348,9292460206825,CFS,BS
2023,3분기,부채및자본총계,29954818069021,28997701022484,CFS,BS
2023,3분기,부채총계,19926061033673,19705240815659,CFS,BS
2023,3분기,영업이익(손실),543049327458,0,CFS,CIS
2023,3분기,매출총이익,938117575024,0,CFS,CIS
2022,3분기,자산총계,29166212878155,26671903184202,CFS,BS
2022,3분기,부채총계,21014747658518,19806214028703,CFS,BS
2022,3분기,부채및자본총계,29166212878155,26671903184202,CFS,BS
2022,3분기,매출총이익,1051293187179,0,CFS,CIS
2022,3분기,영업이익(손실),800703850230,0,CFS,CIS
2025,반기,자산총계,47337999346012,47012065940089,CFS,BS
2025,반기,자본총계,11531367617133,10963191867177,CFS,BS
2025,반기,부채및자본총계,47337999346012,47012065940089,CFS,BS
2025,반기,부채총계,35806631728879,36048874072912,CFS,BS
2025,반기,영업이익,370083817468,0,CFS,CIS
2025,반기,매출총이익,991412490072,0,CFS,CIS
2024,반기,자산총계,31483226870981,30391776029656,CFS,BS
2024,반기,자본총계,10341358602838,9815208241633,CFS,BS
2024,반기,부채및자본총계,31483226870981,30391776029656,CFS,BS
2024,반기,부채총계,21141868268143,20576567788023,CFS,BS
2024,반기,영업이익,442930111031,0,CFS,CIS
2024,반기,매출총이익,836341694033,0,CFS,CIS
2023,반기,자산총계,29568997940376,28997701022484,CFS,BS
2023,반기,부채총계,19972469186177,19705240815659,CFS,BS
2023,반기,부채및자본총계,29568997940376,28997701022484,CFS,BS
2023,반기,매출총이익,825935536294,0,CFS,CIS
2023,반기,영업이익(손실),477189261212,0,CFS,CIS
2022,반기,자산총계,28754616303036,26671903184202,CFS,BS
2022,반기,부채총계,20865323890476,19806214028703,CFS,BS
2022,반기,부채및자본총계,28754616303036,26671903184202,CFS,BS
2022,반기,매출총이익,1007803604075,0,CFS,CIS
2022,반기,영업이익(손실),740303521923,0,CFS,CIS
2026,1분기,자산총계,53310246316345,50406072098945,CFS,BS
