date,name,position,change_dir,shares_before,shares_after,change_amount
2024-03-26,최부규,,,0,0,0
2024-04-03,엄대웅,,,0,0,0
2024-08-08,오정구,,,0,0,0
2024-08-20,오정구,,,0,0,0
2024-09-20,오정구,,,0,0,0
2024-10-18,오정구,,,0,0,0
2024-12-09,곽승현,,,0,0,0
2024-12-09,박민규,,,0,0,0
2024-12-10,김수연,,,0,0,0
2025-02-07,권종철,,,0,0,0
2025-02-24,김영란,,,0,0,0
2025-03-27,이해성,,,0,0,0
2025-04-02,박진회,,,0,0,0
2025-04-16,김수연,,,0,0,0
2025-07-02,권종철,,,0,0,0
2025-07-24,오정구,,,0,0,0
2025-08-04,오정구,,,0,0,0
2025-08-11,오정구,,,0,0,0
2025-12-01,홍성우,,,0,0,0
2025-12-01,백송호,,,0,0,0
2025-12-01,김준하,,,0,0,0
2025-12-01,김일평,,,0,0,0
2025-12-01,오정구,,,0,0,0
2024-08-08,오정구,,,0,0,0
2024-08-20,오정구,,,0,0,0
2024-09-20,오정구,,,0,0,0
2024-10-18,오정구,,,0,0,0
2024-12-09,곽승현,,,0,0,0
2024-12-09,박민규,,,0,0,0
2024-12-10,김수연,,,0,0,0
2025-02-07,권종철,,,0,0,0
2025-02-24,김영란,,,0,0,0
2025-03-27,이해성,,,0,0,0
2025-04-02,박진회,,,0,0,0
2025-04-16,김수연,,,0,0,0
2025-07-02,권종철,,,0,0,0
2025-07-24,오정구,,,0,0,0
2025-08-04,오정구,,,0,0,0
2025-08-11,오정구,,,0,0,0
2025-12-01,홍성우,,,0,0,0
2025-12-01,백송호,,,0,0,0
2025-12-01,김준하,,,0,0,0
2025-12-01,김일평,,,0,0,0
2025-12-01,오정구,,,0,0,0
