year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,98024514218,73997678716,CFS,BS
2025,연간,자본총계,17194549713,46062511803,CFS,BS
2025,연간,자본과부채총계,98024514218,73997678716,CFS,BS
2025,연간,부채총계,80829964505,27935166913,CFS,BS
2025,연간,영업이익(손실),-16768533041,-14299550646,CFS,CIS
2025,연간,상품매출액,7909500393,8611620880,CFS,CIS
2025,연간,당기순이익(손실),-34928862370,-19476774574,CFS,CIS
2024,연간,자산총계,73997678716,92149353875,CFS,BS
2024,연간,자본총계,46062511803,61444362867,CFS,BS
2024,연간,자본과부채총계,73997678716,92149353875,CFS,BS
2024,연간,부채총계,27935166913,30704991008,CFS,BS
2024,연간,영업이익(손실),-14299550646,-14488566140,CFS,CIS
2024,연간,상품매출액,8611620880,1433689065,CFS,CIS
2024,연간,제품매출액,0,30287243167,CFS,CIS
2024,연간,당기순이익(손실),-19476774574,-12728376387,CFS,CIS
2023,연간,자산총계,92149353875,54021841457,CFS,BS
2023,연간,자본총계,61444362867,26240052807,CFS,BS
2023,연간,자본과부채총계,92149353875,54021841457,CFS,BS
2023,연간,부채총계,30704991008,27781788650,CFS,BS
2023,연간,당기순이익(손실),-12728376387,-36297830143,CFS,CIS
2023,연간,영업이익(손실),-14488566140,-23331280109,CFS,CIS
2022,연간,자산총계,54021841457,83934573674,CFS,BS
2022,연간,부채총계,27781788650,21141075417,CFS,BS
2022,연간,자본총계,26240052807,62793498257,CFS,BS
2022,연간,자본과부채총계,54021841457,83934573674,CFS,BS
2022,연간,영업이익(손실),-23331280109,-16797556309,CFS,CIS
2022,연간,계속영업이익(손실),-36297830143,-13602674400,CFS,CIS
2022,연간,계속사업당기순이익(손실),-36297830143,-13602674400,CFS,CIS
2022,연간,당기순이익(손실),-36297830143,-13602674400,CFS,CIS
2025,3분기,자산총계,87884312147,73997678716,CFS,BS
2025,3분기,자본총계,37345026225,46062511803,CFS,BS
2025,3분기,자본과부채총계,87884312147,73997678716,CFS,BS
2025,3분기,부채총계,50539285922,27935166913,CFS,BS
2025,3분기,영업이익(손실),-4651587291,0,CFS,CIS
2025,3분기,당기순이익(손실),-5129350505,0,CFS,CIS
2024,3분기,자산총계,74235665578,92149353875,CFS,BS
2024,3분기,자본총계,53763080479,61444362867,CFS,BS
2024,3분기,자본과부채총계,74235665578,92149353875,CFS,BS
2024,3분기,부채총계,20472585099,30704991008,CFS,BS
2024,3분기,영업이익(손실),-1658391191,0,CFS,CIS
2024,3분기,당기순이익(손실),-6332639019,0,CFS,CIS
2023,3분기,자산총계,93400750589,54021841457,CFS,BS
2023,3분기,자본총계,63884393911,26240052807,CFS,BS
2023,3분기,자본과부채총계,93400750589,54021841457,CFS,BS
2023,3분기,부채총계,29516356678,27781788650,CFS,BS
2023,3분기,영업이익(손실),-3288920364,0,CFS,CIS
2023,3분기,당기순이익(손실),-977886595,0,CFS,CIS
2022,3분기,자산총계,60951325693,83934573674,CFS,BS
2022,3분기,부채총계,26923249289,21141075417,CFS,BS
2022,3분기,자본총계,34028076404,62793498257,CFS,BS
2022,3분기,자본과부채총계,60951325693,83934573674,CFS,BS
2022,3분기,영업이익(손실),-3640096626,0,CFS,CIS
2022,3분기,당기순이익(손실),2157281949,0,CFS,CIS
2025,반기,자산총계,89112276531,73997678716,CFS,BS
2025,반기,자본총계,41184014194,46062511803,CFS,BS
2025,반기,자본과부채총계,89112276531,73997678716,CFS,BS
2025,반기,부채총계,47928262337,27935166913,CFS,BS
2025,반기,영업이익(손실),-3547630702,0,CFS,CIS
2025,반기,당기순이익(손실),-1850287390,0,CFS,CIS
2024,반기,자산총계,77479879800,92149353875,CFS,BS
2024,반기,자본총계,55073814586,61444362867,CFS,BS
2024,반기,자본과부채총계,77479879800,92149353875,CFS,BS
2024,반기,부채총계,22406065214,30704991008,CFS,BS
2024,반기,영업이익(손실),-4598984366,0,CFS,CIS
2024,반기,당기순이익(손실),-1618067546,0,CFS,CIS
2023,반기,자산총계,88663788854,54021841457,CFS,BS
2023,반기,부채총계,21780552352,27781788650,CFS,BS
2023,반기,자본총계,66883236502,26240052807,CFS,BS
2023,반기,자본과부채총계,88663788854,54021841457,CFS,BS
2023,반기,영업이익(손실),-3340274508,0,CFS,CIS
2023,반기,당기순이익(손실),-2907498688,0,CFS,CIS
2022,반기,자산총계,63304813443,83934573674,CFS,BS
2022,반기,부채총계,24137037144,21141075417,CFS,BS
2022,반기,자본총계,39167776299,62793498257,CFS,BS
2022,반기,자본과부채총계,63304813443,83934573674,CFS,BS
2022,반기,영업이익(손실),-5799065131,0,CFS,CIS
2022,반기,당기순이익(손실),-16139808396,0,CFS,CIS
2026,1분기,자산총계,98921748730,98024514218,CFS,BS
2026,1분기,자본총계,15510939846,17194549713,CFS,BS
2026,1분기,자본과부채총계,98921748730,98024514218,CFS,BS
2026,1분기,부채총계,83410808884,80829964505,CFS,BS
2026,1분기,영업이익(손실),-4562840209,0,CFS,CIS
2026,1분기,당기순이익(손실),-5307480922,0,CFS,CIS
2025,1분기,자산총계,70839475239,73997678716,CFS,BS
2025,1분기,자본총계,43259413491,46062511803,CFS,BS
