year,quarter,operating_income,prev_operating_income,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq,earnings_surprise,earnings_momentum
2025,Q1,57494160512.0,0.0,57494160512.0,,,,,0.0,0.0
2025,Q2,45104724632.0,0.0,-12389435880.0,,,,-1.2154903344908239,-0.7071067811865476,-1.0
2025,Q3,55337551539.0,0.0,10232826907.0,,,,-1.8259316248222919,-0.2303252467987217,-2.0
2025,Q4,177251297728.0,222014509063.0,121913746189.0,,,,10.913984991342138,1.3072057036051274,-1.0
2026,Q1,59381524921.0,0.0,59381524921.0,,,0.03282706264762445,-0.5129218256574428,0.24528009757995323,1.0
